age,income,tenure_months,monthly_spend,support_calls,late_payments,city,gender,contract_type,payment_mode,churn
43,112312,30,11196.97,1,0,Hyderabad,Male,Monthly,Credit Card,1
53,114613,84,10208.86,3,2,Chennai,Female,Monthly,Net Banking,1
23,99910,85,8272.25,1,3,Pune,Male,One Year,Credit Card,0
38,77375,44,2099.83,2,1,Pune,Female,Monthly,Debit Card,0
45,146826,32,3423.66,3,3,Mumbai,Female,Monthly,Debit Card,0
62,60435,51,10568.38,2,0,Bangalore,Female,Monthly,UPI,0
51,121443,46,2602.28,1,0,Chennai,Female,Monthly,Net Banking,0
23,159055,21,3702.05,4,1,Mumbai,Male,Monthly,Net Banking,0
60,176734,32,1990.41,1,1,Mumbai,Male,Monthly,UPI,1
44,48510,94,8275.24,2,1,Pune,Female,Monthly,Net Banking,0
52,119071,39,11355.8,0,1,Hyderabad,Female,One Year,Credit Card,1
42,31640,12,3593.13,0,0,Chennai,Female,Monthly,Credit Card,0
43,69547,47,5967.18,1,0,Hyderabad,Male,Monthly,Debit Card,0
22,79620,18,7794.91,3,0,Chennai,Female,Monthly,Credit Card,1
47,171389,21,11993.86,1,1,Bangalore,Female,Monthly,Net Banking,1
62,140608,13,1705.29,1,3,Pune,Male,One Year,UPI,1
22,32564,21,6233.56,0,1,Bangalore,Female,One Year,Debit Card,0
46,138824,8,4928.88,2,2,Mumbai,Female,One Year,UPI,1
37,104273,46,10456.93,1,1,Pune,Male,Monthly,Debit Card,1
60,99859,7,5973.63,2,1,Mumbai,Female,One Year,Debit Card,1
53,135017,23,1776.24,1,0,Bangalore,Female,One Year,UPI,0
29,148618,75,7795.88,1,3,Chennai,Male,Monthly,Credit Card,1
63,150341,86,9363.98,4,3,Mumbai,Female,Monthly,Credit Card,1
59,54430,22,533.13,2,0,Hyderabad,Male,Monthly,Credit Card,0
49,52788,89,10378.0,0,0,Chennai,Female,One Year,Credit Card,0
62,169991,22,2639.26,1,2,Chennai,Female,One Year,UPI,1
46,94346,92,6848.8,2,0,Bangalore,Female,Monthly,Net Banking,0
55,121122,29,5281.67,4,0,Bangalore,Female,One Year,Debit Card,1
45,64974,13,8776.02,1,1,Pune,Female,Monthly,UPI,0
44,132309,82,4768.36,0,0,Pune,Male,Monthly,Credit Card,0
33,41371,2,10502.28,3,1,Hyderabad,Female,Two Year,Credit Card,1
27,70084,29,8900.71,1,1,Chennai,Female,Two Year,UPI,0
56,86916,85,7948.7,5,0,Hyderabad,Male,Monthly,Debit Card,1
40,98972,79,9656.77,2,2,Hyderabad,Male,Monthly,UPI,0
21,37984,52,9171.26,6,1,Bangalore,Female,Monthly,UPI,1
28,58039,27,913.29,0,2,Hyderabad,Male,Monthly,Net Banking,0
36,110431,50,5039.45,2,1,Hyderabad,Female,One Year,UPI,0
34,108691,95,11204.28,1,1,Mumbai,Male,Two Year,Net Banking,0
32,83606,79,1945.83,2,1,Pune,Male,One Year,Debit Card,0
43,166688,23,8976.61,0,1,Pune,Female,Monthly,UPI,1
35,127665,88,11707.81,2,1,Chennai,Male,One Year,UPI,1
48,130373,44,1100.28,2,1,Pune,Female,Monthly,Credit Card,1
54,49574,77,8345.23,1,1,Chennai,Male,Two Year,UPI,0
22,159502,22,5883.77,3,1,Mumbai,Male,Two Year,Credit Card,1
52,168748,43,7160.52,1,1,Pune,Male,One Year,Credit Card,0
43,166888,37,1481.43,0,0,Mumbai,Female,Monthly,Credit Card,1
42,57733,61,994.58,1,0,Pune,Female,Monthly,Debit Card,0
45,27050,56,8168.97,1,2,Pune,Male,Monthly,Net Banking,1
42,134996,3,9968.06,2,0,Mumbai,Female,One Year,Credit Card,1
42,58933,63,9493.18,3,1,Hyderabad,Female,Monthly,UPI,0
62,49951,19,6753.77,5,1,Hyderabad,Female,Monthly,UPI,1
26,57413,23,1648.47,1,1,Hyderabad,Male,Monthly,Credit Card,1
35,137573,29,8412.51,2,2,Hyderabad,Female,One Year,Credit Card,1
63,160566,30,3281.72,3,0,Pune,Male,Monthly,UPI,1
57,147744,39,10977.29,3,2,Bangalore,Male,Two Year,Credit Card,0
53,114431,25,10140.05,3,0,Mumbai,Male,Two Year,Net Banking,1
28,68001,8,8657.9,0,1,Bangalore,Male,Two Year,Net Banking,0
64,92364,58,11411.73,3,1,Bangalore,Male,Monthly,Debit Card,1
64,149988,16,861.35,3,3,Chennai,Female,Monthly,Credit Card,1
25,70028,72,8966.3,2,1,Hyderabad,Female,Monthly,Debit Card,1
59,156878,1,4297.79,4,1,Pune,Male,Monthly,Debit Card,1
24,149343,5,10919.76,2,0,Hyderabad,Female,Monthly,Debit Card,1
26,153301,3,3566.76,1,1,Hyderabad,Female,One Year,Credit Card,0
52,151295,65,8835.85,0,3,Bangalore,Female,Monthly,Debit Card,1
50,59636,4,10592.94,2,2,Chennai,Female,Two Year,Net Banking,0
55,49262,64,979.05,0,1,Hyderabad,Female,Monthly,Debit Card,0
60,105435,89,5072.95,3,2,Mumbai,Female,One Year,Net Banking,0
36,153583,10,9266.55,1,1,Mumbai,Female,One Year,Net Banking,0
33,66844,21,5731.57,0,1,Hyderabad,Male,One Year,Credit Card,0
62,89754,46,3573.41,2,0,Bangalore,Male,Two Year,Debit Card,0
50,102129,91,3027.76,0,1,Bangalore,Male,One Year,Credit Card,0
39,65042,27,2012.46,1,1,Pune,Female,Two Year,Net Banking,0
37,86665,66,10356.99,1,1,Chennai,Female,Monthly,UPI,1
39,141953,41,7116.59,2,2,Bangalore,Male,Monthly,Debit Card,1
48,170271,13,1378.43,1,0,Pune,Female,Monthly,Credit Card,1
46,143533,9,4899.67,0,1,Mumbai,Female,Monthly,UPI,1
57,98781,36,4728.94,1,1,Mumbai,Male,Monthly,Debit Card,0
46,91262,86,2590.0,0,3,Mumbai,Male,Monthly,Debit Card,0
43,71600,90,5508.34,2,0,Hyderabad,Male,Monthly,Credit Card,0
29,101898,58,4319.14,2,1,Chennai,Female,Monthly,UPI,0
32,174369,54,4430.74,1,0,Pune,Female,Monthly,Credit Card,0
21,55448,12,8998.81,2,0,Chennai,Female,Two Year,Debit Card,1
21,51172,81,3067.53,3,1,Hyderabad,Male,Monthly,Debit Card,0
54,32657,78,7881.39,1,0,Pune,Male,One Year,Net Banking,0
52,137855,14,7062.47,2,0,Pune,Female,Monthly,Debit Card,1
45,32906,34,7033.06,3,2,Bangalore,Male,Two Year,Debit Card,0
60,86413,53,8124.58,2,1,Chennai,Male,Two Year,UPI,0
21,79028,20,6806.39,3,0,Chennai,Female,One Year,UPI,1
36,32287,75,10611.43,2,0,Bangalore,Male,One Year,Net Banking,0
59,58660,16,8269.17,2,2,Mumbai,Male,Monthly,Net Banking,1
25,85504,95,6790.08,1,1,Hyderabad,Male,Two Year,Net Banking,0
42,127979,70,10042.28,6,2,Chennai,Female,Two Year,Credit Card,1
49,59701,56,7470.69,2,0,Bangalore,Female,Two Year,Credit Card,0
23,108300,83,3848.16,2,1,Pune,Male,One Year,Net Banking,0
32,173746,58,2881.59,1,3,Bangalore,Female,Monthly,Credit Card,1
46,108560,4,2251.77,1,0,Mumbai,Female,Two Year,Debit Card,0
36,179946,4,10843.73,1,1,Hyderabad,Female,Monthly,Net Banking,1
57,68642,20,8666.56,2,1,Mumbai,Male,One Year,Net Banking,0
42,90160,10,11279.85,5,0,Pune,Female,Monthly,Credit Card,1
49,42602,24,7437.86,2,0,Pune,Male,Two Year,UPI,0
34,128320,26,5944.11,1,1,Pune,Male,Monthly,Net Banking,1
48,113801,37,1186.74,1,2,Pune,Female,Monthly,Credit Card,1
25,50931,85,8223.89,2,1,Bangalore,Male,One Year,Credit Card,0
50,119377,54,7195.4,3,1,Pune,Female,One Year,UPI,0
25,54192,21,11887.4,1,1,Pune,Female,One Year,Net Banking,0
32,71542,74,3250.33,2,3,Bangalore,Male,Monthly,UPI,1
36,152015,38,6603.48,5,1,Pune,Male,Monthly,Debit Card,1
46,67520,46,7986.01,1,1,Mumbai,Female,One Year,UPI,0
46,89772,4,7912.8,2,4,Mumbai,Female,Two Year,UPI,0
41,75106,60,6954.88,4,1,Chennai,Female,One Year,Credit Card,0
59,106121,57,9434.67,4,2,Mumbai,Female,Monthly,UPI,1
56,50559,45,2857.28,3,1,Hyderabad,Male,Two Year,Debit Card,0
53,130595,20,8844.71,2,0,Hyderabad,Male,Monthly,Credit Card,1
50,58742,17,7626.95,2,1,Hyderabad,Male,Monthly,Debit Card,0
57,94669,71,10804.86,1,0,Bangalore,Female,Monthly,UPI,0
43,177826,4,10242.74,1,2,Mumbai,Male,Monthly,Debit Card,1
30,160044,93,4124.19,1,0,Hyderabad,Male,One Year,Debit Card,0
25,95831,14,3676.73,3,1,Chennai,Male,Monthly,UPI,1
56,137217,3,11789.01,4,1,Bangalore,Male,Monthly,UPI,1
54,66873,88,6563.55,0,2,Chennai,Female,Monthly,Credit Card,1
51,131532,80,10923.84,3,2,Mumbai,Male,Monthly,Credit Card,1
30,151267,58,2384.63,3,1,Pune,Male,One Year,Net Banking,1
39,165975,55,7892.42,2,2,Chennai,Male,Monthly,Credit Card,1
52,159092,4,9813.39,3,1,Pune,Male,Monthly,UPI,1
21,66755,24,11395.05,5,0,Bangalore,Female,One Year,Debit Card,1
25,110956,34,4379.41,3,2,Chennai,Female,One Year,Debit Card,1
24,111988,30,8837.28,1,1,Chennai,Male,One Year,Credit Card,0
36,70648,82,6696.35,2,1,Bangalore,Female,Monthly,Credit Card,0
44,150991,19,1197.23,0,0,Bangalore,Female,Two Year,UPI,0
36,165588,31,8435.0,2,1,Hyderabad,Female,Two Year,Debit Card,0
22,140005,60,8436.11,3,1,Mumbai,Female,One Year,Net Banking,0
48,27396,60,11201.98,4,0,Chennai,Male,One Year,Net Banking,0
52,109082,19,6219.09,0,0,Chennai,Female,Monthly,Credit Card,0
47,175201,49,3147.89,1,1,Bangalore,Female,Two Year,Net Banking,0
40,153322,63,1012.48,1,4,Bangalore,Male,Monthly,UPI,1
44,157663,83,5279.89,1,0,Mumbai,Male,Monthly,Net Banking,0
32,36303,22,3972.04,0,1,Bangalore,Male,Monthly,Credit Card,0
55,96719,24,9252.52,1,3,Pune,Male,Monthly,UPI,1
53,124616,76,4574.08,2,1,Pune,Female,Two Year,Debit Card,0
53,149165,30,11414.32,3,1,Pune,Male,One Year,UPI,1
63,111231,58,11566.57,4,1,Pune,Female,One Year,Credit Card,0
57,32314,31,7640.45,1,3,Mumbai,Female,One Year,Credit Card,0
32,44623,64,11179.59,4,2,Chennai,Male,Monthly,Net Banking,0
23,130228,19,9249.82,1,0,Pune,Male,Monthly,Net Banking,1
21,122624,48,6788.89,2,0,Bangalore,Female,One Year,Debit Card,0
53,136785,45,2573.54,1,0,Pune,Female,One Year,Debit Card,0
60,111206,94,5773.88,2,2,Mumbai,Male,Monthly,Credit Card,0
30,94274,55,6950.06,5,2,Bangalore,Male,One Year,Credit Card,1
63,158541,55,10435.56,2,2,Pune,Male,Monthly,Credit Card,1
64,78947,18,6035.33,0,0,Chennai,Female,Monthly,Debit Card,1
49,178606,63,10823.26,2,1,Bangalore,Female,Monthly,Credit Card,1
33,73874,92,8255.01,2,1,Bangalore,Male,Monthly,Debit Card,0
32,74708,47,2075.49,2,1,Chennai,Female,One Year,Credit Card,0
51,99553,75,11942.29,1,0,Bangalore,Male,One Year,UPI,0
22,93344,57,6563.18,5,1,Pune,Female,Monthly,UPI,1
55,74138,45,5006.37,1,3,Bangalore,Female,One Year,Credit Card,0
43,72638,33,8079.81,1,2,Pune,Male,One Year,UPI,0
37,103249,17,1752.27,3,0,Chennai,Male,Monthly,Debit Card,0
46,130865,70,7820.19,4,1,Hyderabad,Male,Monthly,Net Banking,0
28,27719,4,6229.71,4,0,Chennai,Female,Two Year,UPI,0
49,178962,20,5176.75,0,0,Pune,Female,One Year,Net Banking,1
46,67534,47,11459.73,1,1,Mumbai,Male,Two Year,UPI,0
30,117241,91,6509.21,2,2,Chennai,Female,Monthly,Debit Card,1
46,174859,15,3019.85,1,0,Mumbai,Male,One Year,UPI,1
54,151209,70,5778.08,1,4,Mumbai,Female,Monthly,UPI,1
61,117124,47,11072.96,1,1,Pune,Male,Monthly,Credit Card,0
27,116659,78,2525.1,5,0,Pune,Female,Monthly,Net Banking,0
24,100713,75,2960.51,3,1,Hyderabad,Female,Monthly,Net Banking,0
31,100418,9,649.84,4,0,Bangalore,Female,Monthly,Debit Card,1
49,153232,90,663.19,1,1,Chennai,Female,Monthly,Debit Card,0
56,169059,16,10038.0,1,1,Pune,Male,Monthly,Net Banking,1
45,56575,69,8919.41,1,0,Chennai,Female,One Year,Credit Card,0
41,88852,61,4582.97,1,0,Mumbai,Male,Monthly,Credit Card,0
56,157079,10,8530.58,1,0,Bangalore,Male,Monthly,Net Banking,0
30,101242,50,5044.87,2,0,Hyderabad,Male,Monthly,UPI,1
57,54257,3,11458.31,0,1,Chennai,Male,Monthly,Net Banking,1
29,169353,77,11621.11,2,3,Bangalore,Female,One Year,UPI,1
44,86246,94,5017.13,7,0,Hyderabad,Male,Monthly,Net Banking,1
55,26435,70,10323.55,2,3,Chennai,Female,One Year,UPI,0
55,116357,81,9390.52,3,3,Bangalore,Female,Monthly,Credit Card,1
56,161156,51,4065.0,1,2,Pune,Female,Monthly,Net Banking,1
38,169579,19,3168.46,2,2,Chennai,Female,Two Year,Debit Card,0
59,108807,42,5769.7,2,1,Bangalore,Male,One Year,UPI,0
52,140953,35,9485.51,3,3,Hyderabad,Female,Monthly,Credit Card,1
44,163563,46,11541.93,1,1,Bangalore,Male,One Year,Debit Card,1
43,148797,26,9281.16,4,0,Pune,Female,Monthly,Credit Card,1
52,88888,69,10334.88,3,0,Chennai,Female,One Year,UPI,0
57,98609,93,7435.24,3,1,Chennai,Male,One Year,Net Banking,0
32,34077,64,10107.19,7,1,Chennai,Female,One Year,Credit Card,1
33,45953,37,9520.84,3,1,Pune,Female,Two Year,Net Banking,0
43,139682,84,4835.33,5,0,Hyderabad,Female,Monthly,Net Banking,0
45,92889,49,6847.89,3,0,Chennai,Female,One Year,Credit Card,0
55,179893,21,9754.66,2,3,Hyderabad,Female,Monthly,Credit Card,1
61,140374,74,1029.65,2,0,Bangalore,Male,Monthly,Credit Card,0
50,49860,64,9792.91,1,1,Hyderabad,Female,Monthly,Net Banking,1
37,177267,5,2545.71,3,1,Hyderabad,Female,Monthly,Debit Card,1
40,102475,70,6418.86,0,0,Chennai,Male,One Year,UPI,0
45,112266,90,9795.17,1,3,Mumbai,Female,One Year,Debit Card,1
42,177499,4,3418.94,1,0,Mumbai,Male,One Year,Net Banking,1
33,125732,39,3326.79,2,1,Pune,Female,Monthly,Credit Card,1
39,52083,35,5131.79,2,0,Pune,Female,Monthly,Credit Card,0
56,82372,1,10788.39,0,0,Mumbai,Male,Two Year,UPI,0
32,148786,24,505.09,3,0,Bangalore,Female,Monthly,UPI,0
61,32813,57,10865.91,1,3,Chennai,Female,One Year,Debit Card,0
39,56598,70,2268.78,0,1,Chennai,Male,One Year,Debit Card,0
32,118106,41,11885.99,3,2,Bangalore,Male,One Year,UPI,1
29,52082,54,11480.74,2,1,Bangalore,Female,Monthly,Net Banking,0
27,54241,46,6188.76,0,0,Mumbai,Male,Two Year,Debit Card,0
48,36745,60,6396.28,3,2,Pune,Female,Monthly,Credit Card,0
34,51029,60,6037.82,2,1,Bangalore,Male,Two Year,Credit Card,0
51,169097,57,7807.6,1,0,Pune,Female,Monthly,Net Banking,1
39,148395,31,1543.3,2,0,Hyderabad,Male,Monthly,UPI,0
36,170360,84,875.11,2,1,Chennai,Male,Monthly,Debit Card,0
25,114186,24,1163.58,3,1,Mumbai,Male,One Year,Credit Card,0
55,162612,89,5610.2,5,2,Chennai,Male,Monthly,UPI,1
32,122768,36,3668.8,2,0,Mumbai,Male,Monthly,Debit Card,1
45,66846,85,7653.45,0,1,Hyderabad,Male,Monthly,Net Banking,0
41,100932,30,11913.09,2,0,Chennai,Male,Two Year,Credit Card,0
56,173554,24,4942.72,0,1,Hyderabad,Male,One Year,Net Banking,1
43,48411,30,7099.17,2,2,Mumbai,Male,One Year,Net Banking,0
36,103797,86,5279.44,3,1,Bangalore,Female,One Year,Net Banking,0
59,77307,92,10243.62,0,0,Chennai,Male,Monthly,Debit Card,1
62,159165,7,10875.72,2,1,Hyderabad,Female,Monthly,Net Banking,1
59,47042,35,10589.59,1,0,Chennai,Male,Two Year,Debit Card,0
34,77930,55,11705.28,2,0,Chennai,Female,Monthly,Debit Card,0
51,122883,92,816.47,3,0,Chennai,Female,Monthly,Net Banking,0
25,58756,14,10157.89,4,0,Pune,Male,Monthly,Net Banking,1
55,78268,10,9145.38,0,2,Hyderabad,Male,Monthly,UPI,1
43,73901,80,3129.99,0,3,Hyderabad,Female,Monthly,Credit Card,0
49,124986,16,11497.68,1,0,Chennai,Female,Monthly,UPI,1
63,153386,54,2204.05,1,1,Bangalore,Male,Monthly,Credit Card,0
31,30626,95,8314.82,6,0,Chennai,Male,Monthly,Credit Card,1
38,163496,89,3086.24,3,1,Pune,Male,Monthly,UPI,1
32,37857,77,5460.88,1,0,Mumbai,Female,Monthly,UPI,0
29,176054,70,8770.34,3,1,Pune,Male,Monthly,Credit Card,1
30,158052,44,6978.23,2,2,Bangalore,Male,One Year,Credit Card,1
64,51431,73,5416.27,1,0,Chennai,Male,Monthly,Credit Card,0
37,109976,45,4252.89,2,1,Hyderabad,Male,One Year,Debit Card,0
58,107711,56,10156.09,3,1,Chennai,Male,One Year,Credit Card,0
27,51385,84,2153.87,1,1,Bangalore,Female,One Year,Net Banking,0
33,179091,82,5446.18,6,1,Hyderabad,Female,Monthly,Net Banking,1
60,43639,57,10893.21,2,1,Pune,Male,Monthly,Net Banking,1
62,110530,21,10227.27,0,0,Mumbai,Male,Monthly,UPI,1
29,46563,68,5110.83,2,0,Mumbai,Female,One Year,UPI,0
47,140672,50,9275.75,3,1,Chennai,Male,Monthly,UPI,1
22,161848,33,9966.35,1,1,Pune,Female,One Year,Credit Card,0
25,164783,91,10722.21,3,2,Bangalore,Male,Two Year,Net Banking,1
49,107970,7,6761.82,0,0,Mumbai,Female,Monthly,Credit Card,0
57,110553,70,2851.3,1,0,Pune,Female,Monthly,Debit Card,0
58,107879,15,3436.05,2,1,Chennai,Male,One Year,Debit Card,0
39,161727,82,3900.49,1,0,Hyderabad,Female,Monthly,UPI,0
28,69859,32,7328.73,1,1,Chennai,Male,Monthly,Debit Card,0
21,77098,75,877.31,3,1,Chennai,Female,Two Year,Net Banking,0
42,171323,20,7814.49,3,1,Pune,Male,Monthly,Debit Card,1
37,147413,88,4690.07,1,2,Mumbai,Male,Two Year,UPI,1
27,25526,15,3895.28,0,0,Pune,Male,One Year,Credit Card,0
45,93760,48,10614.21,2,1,Hyderabad,Female,One Year,Debit Card,0
24,72837,71,5790.03,5,3,Pune,Male,Monthly,Net Banking,1
56,36536,21,1593.11,0,0,Bangalore,Male,Monthly,Net Banking,0
26,53541,42,10007.59,1,2,Chennai,Male,Monthly,Net Banking,0
51,104083,26,1047.87,2,4,Mumbai,Female,Monthly,Credit Card,1
39,59531,14,8857.62,1,0,Hyderabad,Male,Monthly,Net Banking,0
64,33712,57,9399.92,3,1,Chennai,Female,Monthly,UPI,1
59,129101,37,4554.93,2,2,Pune,Female,Monthly,UPI,0
47,90455,58,9985.06,2,1,Bangalore,Female,Monthly,Net Banking,1
30,99744,21,6430.08,4,0,Pune,Male,One Year,Debit Card,0
46,154749,82,5827.88,4,2,Chennai,Male,Monthly,Net Banking,0
39,30109,69,1022.14,0,3,Hyderabad,Female,Monthly,UPI,0
59,74268,3,3835.34,3,3,Mumbai,Male,One Year,UPI,1
23,79615,87,11206.61,3,2,Chennai,Male,Two Year,UPI,0
33,107503,90,5005.98,1,0,Hyderabad,Female,Monthly,Debit Card,0
48,110708,37,6787.06,4,0,Chennai,Female,Monthly,Debit Card,1
40,127471,88,6618.25,3,0,Bangalore,Male,One Year,Debit Card,1
48,108309,49,7289.96,1,2,Pune,Female,Two Year,UPI,0
28,151446,19,1205.31,1,0,Mumbai,Male,One Year,Credit Card,0
61,131661,89,4665.03,1,1,Hyderabad,Female,One Year,Net Banking,0
59,31154,85,8815.98,1,0,Mumbai,Male,Monthly,Net Banking,0
21,177876,12,2806.44,1,0,Mumbai,Male,Monthly,UPI,0
23,89288,61,2841.15,1,1,Mumbai,Female,Monthly,Debit Card,0
33,76195,41,616.04,1,1,Hyderabad,Male,One Year,Credit Card,0
48,45581,33,5531.04,6,6,Hyderabad,Male,One Year,Credit Card,1
45,55087,50,10651.45,2,0,Mumbai,Female,Two Year,Debit Card,0
53,94298,68,1096.86,0,0,Pune,Male,Monthly,Net Banking,0
58,71167,71,2697.87,2,0,Chennai,Male,Monthly,Net Banking,0
26,64499,86,4065.97,1,1,Mumbai,Male,Monthly,Credit Card,0
64,150816,33,8914.83,2,2,Bangalore,Female,One Year,Credit Card,1
52,121347,81,7867.31,3,2,Mumbai,Female,One Year,Debit Card,1
41,73787,24,5283.35,2,1,Hyderabad,Female,Monthly,Net Banking,0
36,60488,61,9229.29,1,1,Chennai,Female,Monthly,Credit Card,0
41,99441,61,7510.76,4,2,Bangalore,Female,Monthly,Net Banking,1
31,47431,28,10804.47,2,0,Chennai,Male,Monthly,Credit Card,0
57,86681,58,9907.31,5,2,Chennai,Male,Two Year,Debit Card,0
56,147720,43,3407.36,0,1,Bangalore,Male,Monthly,Net Banking,1
55,74153,41,3621.54,1,2,Mumbai,Female,One Year,Credit Card,0
39,31368,39,1941.6,0,0,Mumbai,Male,One Year,Credit Card,0
40,137360,86,4375.09,2,4,Mumbai,Female,One Year,Credit Card,1
38,137755,49,11994.76,1,1,Pune,Male,Monthly,Credit Card,1
61,81985,17,5166.14,2,1,Mumbai,Female,One Year,Debit Card,0
34,75069,70,3035.62,2,0,Bangalore,Male,Monthly,Net Banking,0
35,77326,70,9268.55,2,1,Pune,Male,Monthly,Net Banking,0
51,133737,65,6738.42,3,0,Mumbai,Female,Monthly,UPI,0
21,179470,74,2220.42,1,1,Pune,Male,Monthly,Net Banking,1
23,75861,85,4877.93,1,0,Bangalore,Male,Monthly,UPI,0
36,100897,5,5266.4,3,0,Mumbai,Female,Monthly,Credit Card,0
43,152118,2,9169.04,2,2,Hyderabad,Male,Two Year,Debit Card,1
31,93577,22,737.72,5,2,Bangalore,Male,Monthly,Debit Card,1
32,34078,57,3593.73,2,2,Chennai,Female,One Year,Credit Card,0
30,87768,66,6452.36,0,0,Chennai,Female,Two Year,UPI,0
52,76047,74,3591.74,1,2,Bangalore,Female,Monthly,Credit Card,0
36,96626,16,7726.99,2,1,Chennai,Female,One Year,Debit Card,1
28,82660,51,6041.48,2,2,Bangalore,Female,Monthly,Debit Card,0
58,157997,39,4659.67,4,1,Hyderabad,Male,Monthly,Net Banking,1
32,142832,86,11415.9,2,0,Bangalore,Female,Monthly,UPI,1
44,155406,76,7769.83,2,2,Mumbai,Female,Two Year,Net Banking,0
48,150150,88,1994.33,1,1,Mumbai,Male,Monthly,Debit Card,1
28,58320,40,6941.05,3,0,Pune,Male,One Year,Debit Card,0
48,89881,38,9478.42,3,1,Chennai,Male,Monthly,Net Banking,1
56,115827,60,8647.63,4,1,Chennai,Male,Two Year,Net Banking,0
46,127215,59,2479.03,5,1,Bangalore,Male,Monthly,Debit Card,1
28,159461,10,11682.83,0,3,Chennai,Female,One Year,Net Banking,1
48,169701,64,5661.36,0,1,Mumbai,Male,One Year,Net Banking,0
48,86550,63,2328.79,3,2,Hyderabad,Female,One Year,UPI,0
57,49826,49,2572.25,0,1,Bangalore,Male,Two Year,Debit Card,0
61,125734,64,1629.7,2,2,Chennai,Female,One Year,Credit Card,0
56,123511,32,9740.46,4,1,Mumbai,Male,Monthly,UPI,1
47,36653,7,1903.35,3,0,Pune,Female,Monthly,Credit Card,1
37,106941,21,1938.94,0,2,Chennai,Female,Monthly,Net Banking,0
29,58662,20,10280.42,0,1,Hyderabad,Female,Monthly,Net Banking,1
53,123818,26,4462.95,2,4,Hyderabad,Female,Monthly,Credit Card,1
40,177360,68,854.87,2,0,Chennai,Female,Monthly,Net Banking,0
33,120081,86,1096.8,1,1,Chennai,Female,Monthly,Net Banking,0
48,61877,15,2134.96,2,0,Mumbai,Female,Two Year,UPI,0
49,136562,85,2954.02,0,1,Chennai,Female,Monthly,Credit Card,0
