PC1,PC2
1.6788412540279525,1.8471257143765512
1.357720164688837,1.326143188535633
-2.5681224184994513,-0.1957980735059836
-0.7518950079827849,-0.7980399942018213
0.8514240402255446,-0.20329555027985544
-1.990607807329589,2.8264713399638857
-0.601875927889989,-0.5769480858670896
-0.564084339331696,-0.282161395413358
-0.03248787045187452,-0.8225501792523425
-0.12171286579593688,-0.8188309610199359
1.0514319383990385,-0.9580870327512234
1.1060602115152287,1.3642907278143812
-2.003907483483957,2.421858892021383
0.8232085758568489,-0.4180242069832157
1.0930275388850879,0.8572262452635742
-1.136614052531625,-1.4159490429007415
0.6311350582683293,-0.4822588736432288
0.005036160276888687,2.0731215047444125
1.2183260594290892,1.768847523488191
0.4127576127243761,-1.0645281202270787
-2.3380391633493405,-0.7033172545220975
-0.5691477340299739,-0.8717463595998429
1.1292991551051448,-1.6057505166975206
1.264400376159771,1.9406547529018616
0.05086561198643635,1.5413251667014807
-2.140860103363892,2.8179881517638816
-0.16287732984859615,-0.7036572528282238
-0.5466219001368468,-0.41614316469805857
1.2352922602369358,-0.5252731262115973
-0.29029434802584486,-0.2556818776519781
1.0506518307045587,-0.0715855277600771
-0.7476538638789505,-0.3719375123230776
0.8916241588386589,-0.2888097026679597
-0.4132971201430006,2.0207648761494545
1.0747011856694229,-0.46427796049195547
1.1570236568979904,1.8588469778380872
1.3024073368697593,1.4392651197752422
0.9100304716931683,-0.8002945279793064
1.0102724657704196,-0.7902256405705022
-2.318118216473036,2.1594209442931165
-1.0395344599659486,-1.2123846080832008
-0.22581669706573976,-1.1847626704463796
-0.6198653364829285,-1.372293655571975
0.8277450113872488,-0.6155400977082861
-2.341768119769317,1.0237791377401835
-2.4607975817907346,0.07946469458625229
0.7473745128707896,-0.14169320566066287
-2.4857788677852657,0.11007494339309777
0.8657681564241421,-0.9826504555694768
0.9580718143194614,-0.59754426733713
0.8249744367763903,-1.0725546015130558
-2.2374871328311623,1.7215873524901075
-0.446578411406196,-0.9502689114946443
-0.6310857918392843,-0.6204000969715738
1.0044760726823416,-0.6588889729965723
0.8917998076611807,-1.8512587930926636
-2.412811414012118,-0.10876334091889087
0.7357213177574015,-1.4285756686034983
1.155106197630354,0.017211376469361755
1.0000091302242633,-0.7532308596403298
1.432925318213369,1.7779970815559107
-0.16088834310904698,1.5353779706560662
0.028337475075912995,1.1934298748630432
1.5192114210676297,1.2770130500162817
0.8181118067334768,-0.8618751411185471
0.8925575013688238,-1.1852303092390577
0.7389350071859769,-0.9401178751900023
-0.3800930710032495,-0.499767795409122
0.8822508402935823,-1.1888798813968582
0.8827470461821381,-0.46232626263535
0.7630088000279301,-0.604637840676217
0.876907150589834,-1.365412226921568
-0.48293411081654003,-0.9657460780534852
1.1635659428031147,2.035793260030518
-0.4387934433749445,-0.08453015579191878
1.127526475590693,1.7088393666958186
-0.7727006877420887,-0.838470273773735
-2.91334584081666,-0.8375493130509376
1.354689014780802,1.8031619681817381
-2.472176452349667,0.023503176451716463
-0.831135172431349,-1.0429783244302266
1.043758526509287,0.18269579448915949
-0.23342283409525244,-0.21625171389363107
0.776840018358165,-0.9009151098129
-2.2001220959274055,-0.20964520987510255
0.728879257250983,-0.9017517744343023
-0.48823575698751476,-0.354415390195989
-1.7404809031422785,2.5825060353123237
1.1211868404198222,-0.26002702112678966
1.0525452276976968,-0.05617184418086041
-0.15575715590598005,1.4558326713999816
-0.5163300584289229,-0.7639494327536914
-0.6082713892144769,-0.8491082069569635
-0.26634508165262255,-0.29900844394413306
1.159386505511146,0.21319100993982798
-0.6065598641104204,-0.26574973946279656
0.9107127034025683,-0.17450445933019718
1.5172336263060895,1.7423200894713133
-0.49435997688015965,-0.22690394070861952
0.5640791621923217,-0.9382636355260219
1.1730593438648957,1.2185128738555664
1.1370043365807752,1.6298472117156935
-0.8871338614770654,-0.7114560283744868
0.9324594784026753,1.459906520990186
0.5809492286061597,-0.6794218772408459
0.945067909335124,-0.9951568489926368
1.0671439059581835,-0.30164087804304174
0.9146033941292363,1.2071500731412663
0.9780418198032117,0.04562951920597537
-0.3369173650717517,-1.1529876697568069
0.6939959227581275,-1.3993239409426512
-0.6676938312667101,-0.9538412138971093
1.2203538782485843,1.74570661144021
0.9859593517511461,1.9291167323787093
1.442136565010457,1.5244452693414043
-0.8313636645958266,-1.620730001927104
-0.15264683291621484,2.2515601912345686
-0.4764373927949728,-0.6686507324324321
0.798290824972243,-0.29376715569863
-0.13866270197233732,-0.20003256249320134
0.7501254078216529,-0.8627449006190869
1.7502413709745401,1.9983262156234158
1.0685805976723524,-0.5350470252904423
0.6128982093441574,-1.7045699927393034
-0.7741334871996881,0.3261157867612525
0.8779246486248962,0.1270319761397997
-0.37789546633589105,0.04596369039408538
1.1364102601818258,2.162517884417521
0.6528494769007849,-0.549889308134221
-2.5333978451588903,-0.11496188401364374
-0.4969992945130862,-0.8027984399604345
-0.3946356229947472,0.5930319560332683
1.467609156096341,1.7084408268118596
1.3363253028201136,1.010973920522575
1.3331174142694397,-1.141543428541065
-2.3824481647331797,-0.10122651313981093
0.7167756576508453,-0.48741610310785305
-0.5663868033694255,-0.5885800228140364
-2.83135412919458,-0.6871059750935681
-1.4889881399939762,2.186256376366832
-2.4694839951522005,-0.8955945536125164
-0.5569791152470991,-0.7989414830380912
1.0554373553757397,0.19541411119532243
-2.9167708538548136,-0.38798984350926635
-2.311163786959172,2.389261637569549
-0.9087898939258975,-0.5309108411519351
0.5159784248963077,-0.4565806912137165
0.7824068521303835,-0.5017556914739277
1.031825141913976,-0.20765477986077194
0.9126231091329527,0.02731771496789696
-0.45166372360006235,-1.2833404949983434
-0.22614898629219032,1.9654698369411934
-0.2917159151232003,1.8221853395294034
0.9374919775055697,-0.6623924962528279
-0.3695584744443467,-0.6949900464576069
-2.261801785969975,0.07342922397340669
-0.6354020701170641,0.782090446423476
-0.4570187147652666,-1.3327247263870516
-0.3220707606363547,-0.13611028225235486
0.17936277737249073,1.9736202156005611
-2.6884882035680846,0.4370515377058845
1.2421404927415844,1.4472121376930067
1.0601676139099532,-0.8632854356956836
1.6354674738539317,1.2436836389379486
-0.521953635911077,1.5864523889904185
-2.110339715379603,0.7917340421264072
1.5998681341892378,2.0410832443554363
1.1926008691328696,2.266916700215516
0.9360026906005028,-0.8339982669573778
-1.8591583143078634,2.752734727051675
1.3095495887933601,1.1367322658313797
1.0680761707633633,-0.8016729479769523
0.5819284852350409,-0.8446094847647652
-2.675497107665528,0.40338995585901677
-0.7920606978477628,-0.5464491014262137
-0.16409130133838856,0.05093029501780183
1.2946162612756218,1.9645972469329778
-0.3690310627154288,-1.156437890641403
0.5967622803299325,-0.31578423023360935
-0.4095075457320183,-0.1456586841351288
-0.944253230784654,-0.9866780775666761
-0.38840627118416443,1.4022295684276087
-0.17473481224805765,0.07109409219494978
1.2487343288464174,0.15830390972619626
1.1074682619987202,-1.1152077788591128
-0.8043348566949822,-0.8170251594726301
-0.3256319744387399,1.8256152875076523
0.8759049466434761,-0.46038939419043917
1.0415920339995253,-0.9950899626051097
-0.5144686736196741,-0.39520893674525603
1.2234034708063408,-0.3573425435852309
-2.3049694595952066,-0.21416699861045113
-0.3526208915741425,-0.816355679148926
-0.876522024882661,-1.8119919842216403
0.08400647430662433,2.0241090942813376
-0.43293001922772406,-0.28362853623858464
0.9844853837120733,-0.8785373574555083
1.3581595717542876,-0.20832683986298486
-0.554873970201523,0.6413079640725785
-0.011802866029193343,1.5905591877086163
1.2593564851588472,1.5693579359548737
-0.6185291404359832,-1.4014555374844921
0.7456323970845332,0.35105678796819323
0.931398088340473,-0.8793056439620507
1.0234079023931328,0.06747403449470958
0.9977916023580121,-1.1471180869655655
-0.36721846716760503,-0.8243624820059804
0.6948317606283327,-0.5550891782144346
0.7022064078725581,-1.005374134117091
-0.3664095441449218,1.5651284598720683
-2.4178947587375714,0.33654227703858486
1.0113811496990166,-0.9034113481278314
-0.7646401458823179,-1.4520771722746455
0.9164709781965779,-0.8498909726170389
0.8708850324223186,-0.47117639808023243
0.8603844186669879,-0.5637472893842496
-0.05122561455059161,2.0179461206114504
-0.3924907300143449,-0.7964240877902377
0.576041237555818,-1.070325606979898
0.6624535343747366,-0.698583331478138
1.4165233976600689,1.671988506116086
-0.3948700365159596,-0.7240041522517899
-0.6290631195457747,-0.4098038552314862
-0.49859526570666385,-0.8051943991676294
1.3315896244193075,-0.774522840989718
1.7567283525181148,2.418174272627257
1.5280116968554547,1.4112508912239254
1.124226308641161,1.8945260320306643
0.8424005326864784,-1.1808605241629972
-2.451445305821389,0.2755832479593798
0.24419053237230848,2.2023070131120375
-0.183516010380252,-0.8672576961988344
0.905025333659677,-0.17754379876954243
0.6081181373162496,-0.6994931239245169
0.9324384499234479,1.5102868615868874
0.9196301039241058,-0.8363374017313251
0.8016628683935821,-0.47949333278673195
-2.0707847524977256,2.6009972383245765
-0.38725527095558804,-1.1254298183665126
1.2957091384946982,-0.040238692240022744
0.9124040602065849,-0.6884702865728493
0.4958494744092762,-0.8798119913141518
1.1260898939782742,-0.8578507397564382
-2.335953002982487,-0.6608608763414264
-0.446793507990334,0.20948820752160421
1.684085175684138,1.8207723299375276
1.186197961997151,2.0547282362008445
1.5860541866937405,1.882777255363865
-0.7253717020823873,-0.9062002045630121
0.700519491174996,-1.0597494914466927
1.0808767974107671,-0.2557804180252501
0.09794960930568641,1.7470483921680082
1.0003043181315077,-0.38980844822609795
-0.38552947269641996,-0.7590859152245649
0.9891048748764484,-1.1142325998965823
1.504925511130281,1.464215887727286
0.7760007740159786,-0.40741690856486684
0.2560238689497975,-0.40073998165392616
0.9475560170515689,-0.9057859976081497
-2.4262667146969963,0.1433368988890356
0.7948433229726238,-0.6047025491480212
1.1139460896510247,-1.011831324843411
-0.8201503684846115,-0.8133724154009592
1.1870879192558663,2.418055700296969
0.8517723507320106,-1.1120359392161947
-2.444756931038626,-0.5708942973664001
1.4514405290983614,1.7611893384650303
-2.886389742602132,-0.44257951762237646
-2.6399047994998184,0.700671203200858
-1.8935757960716604,2.1347107911369863
1.2218544219999272,1.4957143614805846
0.8736403669416061,0.4014142782163642
0.30229906389061045,1.6962940643898794
0.8450459656073019,1.7714595152702555
-0.18598736684266004,0.30204439669265165
-0.37830335399519904,0.20097400697761575
-2.6696225020929427,-0.32724877812888975
0.563126636383405,-1.2773826672255897
0.9534996644486913,-1.1770785249083087
0.7613843458649194,1.5936740381898604
0.44488518167987284,-1.2667649919798172
0.8336788330342568,-1.2632417086446688
-0.23299100876582401,1.7801023868209804
-0.878597907410299,-1.2745231988732837
-2.188749949277503,-0.8291689156828089
1.1611172404725691,2.2644087867907916
-0.7089890693480329,-0.6123730528183245
-0.36769602555155606,-0.2800793860823302
-2.068968118572628,2.515518550185772
-2.295313097186085,2.1219222728646816
0.9798328684113927,-2.0686881499150647
-2.5413697344515973,0.535549502898651
1.0291157938306938,-1.2421358462201049
-1.8801034836537698,2.238539875774505
-0.1543722451922459,1.5477897904866147
0.7955412158109706,-1.8088700561373305
-2.2267289356444206,0.28687289240727637
1.3993223679844076,1.4854818322780048
-2.4192520382880587,0.04635819440725687
-0.031547054726845276,0.021082537301993824
-0.06831194162476528,1.3151027967076057
0.9981849235480754,-0.8113071909375037
0.8708559079127487,-0.18816201436089672
-3.040736781272729,-0.26770670405477137
1.7294908915727965,1.6774059652740299
-0.3335555692240813,-0.42210368515331964
-0.03287110214212952,1.3993418021605435
-0.44270911286580833,2.0310541091330268
-0.7562551187599361,-0.30879975107649216
1.1739876714619446,-0.8807597542151858
0.7770349466912801,-0.3573395651705302
-0.5581941332383199,-1.1810297455021257
-2.1603300636945493,-0.9599628123049531
-0.5424337293814323,-1.317491201798231
1.0443898017321769,-0.787872583258423
-2.159662279129579,0.8861662962076762
-0.5177458410905272,-1.1896129296723152
0.012273137946633867,2.060324269171493
-0.25474538065908015,-0.2607546398794051
-0.7554739599143844,-0.6959711282267304
-0.7955927666055216,-0.9082088991722
-0.32705455773215997,-0.26460762092510676
1.1742960006250878,-1.1458332915738074
0.0025758045520092275,2.018202155484132
0.8426488746458186,-1.139001391589225
-0.4457106914717912,0.573943267795924
1.277891138104196,1.856065362287715
0.82271397369793,-1.146026224159527
-0.9285983227005897,-0.7543964693131576
0.6447280927635164,-1.334033381238655
-0.12484192787361237,-1.1903412230672687
1.6179596609888305,1.6524244997543
1.089335901114054,-1.5352968842775498
0.6914659070999125,-0.421500533763781
-0.5827803241472085,-0.44428090568773126
1.490960882382425,1.3636330105656482
0.7994678933125237,0.23195372169901035
0.22481574346642894,-0.5545637776036669
1.2801539642356081,-1.06058798124817
-2.275807562543782,2.1280787453583123
-0.3602950755556889,0.07804850322330126
0.5112785350031404,-1.0413743343785338
0.3938403251305101,-0.8769192281383966
1.6578313871170192,1.9724076108870168
-0.22879048566362858,2.4173133656617742
1.0061448213816104,-0.43958154749364525
-0.46901769740687405,-1.6465727177671978
-0.5773248209119622,-1.0434323072235585
0.452576827775758,-0.8137525451102834
-0.08943740355048757,1.880218510362581
0.542542843483936,-1.3637295584100957
1.424825997509652,1.9281940043831014
0.6084460688597034,-1.1273066714647224
1.1656453251648307,1.9303069826508534
-0.45809834969761737,-0.6949252578645907
-0.44296601455823764,-0.2510217418945106
-1.9227038725591905,2.586165898658274
-0.30808249811607324,0.29723721992296526
0.5498613773772403,-1.958948547790774
0.5142061582869148,-1.317719999680582
-0.36655114227839836,0.1425747360616473
1.3096794979576305,1.9290520949266061
1.0459119746651455,1.6196149389063283
0.9497238890198052,0.6739815413888272
0.5759323339304335,-0.622033644790582
0.9457254358849801,0.014751695676735883
1.181982673760259,2.439752663032021
0.8166436821114494,0.30904124316666637
0.9505602571295558,-0.3672826617927484
-0.616937287467668,-0.43472188435499665
-0.6674746554580637,-0.19580529766886745
-0.3067791441914522,-0.22843549361417093
1.3452232454471909,1.6087509336350125
-0.0481659861854612,2.5023700591671245
0.46731326083029495,-0.8160901796866414
-2.1261528829874266,2.1049311353643096
-0.41564950719517546,2.0200177784520466
1.500129116653039,1.133731094943512
1.09964182065257,1.8622833829380683
-0.20690429846798186,-0.09541407121436937
0.45811035600314837,-0.779305111504904
1.2670159835885975,1.478257861190109
0.6759335907020777,0.1525266782275593
1.3853595050996432,1.6554549382523878
0.4096277678231715,-1.6461357885664658
1.0632289766697014,-1.2868818501872505
-0.5618335735280845,-1.323504754084399
0.49458630288231525,-1.175348596792959
-0.718852818595466,0.37549994330399405
-0.8630943101088886,-0.3666705226949214
0.885357622440225,-1.0292430304722173
-2.6278576417413704,-0.14011944101481047
0.1433210319268695,1.2277991593024584
0.6295066989400454,-1.0773143375376713
-0.1143491785761348,1.610471774661917
-2.5066463832732824,0.07385855203680426
-2.4645043493511762,-0.2935268230335688
-1.0491606140802736,-1.4737613274677042
-0.679743659282937,-1.2522571442142703
0.8288572562036667,-1.0132863579254914
-2.6082318324600804,-1.1990647796453386
1.1509050460047507,0.2316365896309573
1.1089467269465638,1.5673098331977213
-1.790361487584681,1.8321874261460072
0.97728903112097,1.5037269137549099
-0.8419100526041691,-0.29169534098944494
1.5801822857284231,2.027739853575743
-0.6826347577556638,-0.37544768485489055
1.0621706259902803,-1.789602201517973
-0.4762280187418346,-0.0861096762796559
1.215462479771168,1.4882452547790814
0.41369638426074823,-0.7487233236005861
-0.9126433235204348,-1.15509435058946
0.6495557301456767,-0.7774791863074939
0.6461054296147595,-0.8839985722508868
1.6724466062882424,1.3365476752008205
0.8807322318656257,-0.6988631277472754
-0.23057725113691396,0.28593987425641326
0.45541713568702297,-0.8492453874061716
0.7998847781301844,-0.017074817564878778
1.6710773788458972,1.9855912838591865
-2.261210185483585,1.3200238666206048
-0.21932071597524977,0.24097189815231626
-0.14194847569630054,0.1317784072956907
0.8647110699220226,-0.3393116583719593
-0.560870897503762,-0.10958738428556178
-2.4059692757819477,0.389310185372057
-0.5815537063791397,-1.5383561657342772
1.0742083243598268,-0.5470662360323933
-2.029796594173537,2.3867802045282556
1.2131053378006929,1.6857504181779797
0.4675861323912605,-1.3797219622742332
-0.33301750305950734,-1.4657648628110822
0.9774911133848359,-1.1433325030912593
0.9640924904836372,-0.6454208903294462
-2.062008848327132,2.5495228009520914
1.2112793713503271,0.9826233479721516
-0.4652752402483432,-1.3175027732968352
-2.6684471082902,0.4747157110893513
-0.2372372797973913,1.4341708389084222
-0.5934922828196635,-0.22845727293310836
-2.4331272352514066,-1.010368830245772
-0.792892071746357,-0.47732425619137775
1.2063595759720536,-1.0921391244255423
-2.6811318303766978,-0.4349182074523057
0.6467673217932202,-0.7850321622142301
1.1269635816429948,-1.4451169059452162
0.43978894861445433,-1.3950033301045226
-0.46872627427362634,0.5195546219331308
-1.8423309491999955,2.4799611315006485
1.3184014048706503,-0.4259818145639204
0.8372807246715025,-0.850441564335983
0.6806696000579405,-1.1706324155291032
-0.22456464795630188,-0.8938205187529802
0.8165953806323448,-1.0741852274012704
-0.6458874345784659,-0.29790473974838194
-0.23130461218620685,2.0341206540537025
-0.9665164971000678,-0.3096110948294749
-0.3308802038057991,-0.16110041774715686
0.938869045329451,1.2902238422753198
-0.48398968834500244,-0.9706018891717851
0.8961923083665712,-0.6868265700588171
1.1457116729868286,1.613276771420072
0.850436448223885,-0.2990729630405551
0.6248811237622428,-1.2251798511301095
0.9564295374307424,-0.641563718376406
0.6050809732527055,-1.0263959506953506
1.0551964192941932,-0.8315470741986825
0.655395566264502,-0.390508321577844
1.2664542224968223,-1.0158708899277022
1.1225239833675091,-0.4848436559335911
0.1377375078070695,1.5703306999412272
-0.3732939803911816,-0.22985940657887727
0.5264684277968555,-1.1503889744444715
-0.31369186231359675,-0.5626990439072066
-0.5770414594376257,-0.6965648181463676
-2.588635526153839,0.3154500255876125
1.0609370886163962,-0.09791390029342767
1.2739859960294961,-0.2557732484603722
-0.5314138682815791,-1.6240390975548646
-0.6685812851557664,-0.8055710001038509
0.6851785545592908,-0.6591619754236465
-2.144060995447368,-0.4694187862023491
-2.330853763278428,2.0778612928036058
-0.8574751739665049,-1.1451130222166492
0.7850676994366363,-0.17513182452540385
-0.48603453183151496,0.2064541944830218
-0.21197632807193317,1.821078249133735
-2.6043572699854383,0.14456598841453738
-0.9798926197593059,-0.5182279787918725
1.3471902684232968,0.7708292650051002
0.8759500155460698,-1.2949028594941079
-0.6868650093879854,-0.4893464702799547
-0.24066561404165387,-1.5303257189502195
-0.30882730648162504,2.0811553974335326
-2.481589172501371,0.45629042778145734
1.1258991725294718,-0.646605099902608
1.4388950483540497,-0.05020778140320975
-0.3751853153224038,-0.5955236497942863
0.3695221458295503,-0.8484466155226952
