PC1,PC2
-2.483133521573478,-0.5135078670515955
-0.44820122968978543,0.12839601672557013
-2.5840872646066004,0.05061596698250438
1.1425166364727093,-0.7120238739714939
1.4366961540017633,1.7784896617028898
-0.7214522129561527,-0.9437632457046967
1.3217079572908599,1.5615566964834977
-0.34778809628206947,-1.034370476280192
0.6632377251934615,-0.845044979929993
-0.3536421149646808,-1.140966606821447
0.4250470680694312,-0.9133280545887783
-0.6262673248419173,-0.8073131534073674
-0.0384550494668684,1.9216828226831233
-1.912315502205266,2.534483308545957
1.4908086316460318,1.848492384977619
1.6048204655969398,1.814345481741903
-2.184337068094265,-0.9244642659595937
0.8884454520515144,-0.7190710016881504
0.9130070785732228,0.028355168783904244
-1.9320025216171879,1.9359835708228477
1.4369228580443651,1.5747812482528252
1.1407845415154263,1.8134360773228093
0.8108958657800582,-0.7100642644769366
1.2410809210489817,-1.0697716316211774
-0.7200677621956078,-0.9754942912957105
0.7889361399205423,-0.7765267999917392
-0.2497533113650921,2.198696724114788
0.530517130230272,-0.6604881558672977
-2.014355268527268,0.36649081549373397
0.5416045645984949,-0.9732477253290743
-0.5371142800073783,-1.427419861319332
-2.5214176593008957,-0.7640828189896133
-0.9096998123912284,-0.8502293663357601
0.34630755263452245,-0.9606817605942215
0.9055569145069693,-0.6499861277758358
1.2151524113819567,1.9586309306048733
-0.28603891665075076,-0.2002534284014338
0.8735829698557465,-0.4427134988225732
-0.8043091521685986,-0.7913577738401925
-2.2551926387562258,-0.3405472666133422
0.4870198504835007,-0.34483568755720195
0.9807272444103101,-2.143461692477894
-2.1437521809622946,0.6407135936960161
0.7754125683051138,-1.0628471477270518
-0.9771502535451203,-0.3714882230879495
-0.016901100389508542,-0.780456688730969
1.3618202076617019,1.8836766058807028
-2.475634714848369,0.0010164279390208562
-1.0508744062115032,-0.7663418679851223
0.6187379004888579,-0.5970584024268705
1.2149811144799567,1.7458839692023458
-1.9151391428103004,0.6152034136062844
-0.5019138656456836,-0.49202647437433
1.1708974915200279,1.5190524938592638
1.0425644737340347,0.05334957299950653
1.281926282386388,-1.2213410343154545
-1.7852003084841828,2.116818769561683
0.7546631377213694,-0.41139838049423244
1.0974027114692677,-0.888583704923391
-2.6093189886949952,-0.0005481974735652063
-0.04125717497051851,2.028163921453712
-0.5816874399422346,-1.1874363748687602
-2.0954682567871425,2.463886501342547
0.7597990458305772,-0.3425336208750088
-2.337804262959885,0.39063875005571885
0.9545533862805604,-1.3306868556813336
0.9812732734632236,0.03193608164183616
1.3974635271107225,2.157590247278477
-2.0568703142119067,1.5443670600587438
1.2310650995578685,0.05247949908864634
0.6827550917873888,0.6219554828617183
0.5801935063296209,-0.7696809245281101
1.3405508776004744,1.9254360233359198
-0.3189857977132478,-0.6151159071757403
-0.41607222657518617,-0.33908648067520564
0.006870664689001434,-0.23468690430416428
-0.848173200310906,-1.0606857833906935
-0.6342998984705192,-0.6046388810849056
-0.5355836208179776,-0.02709563958914741
0.7723624569123344,-1.052158429953001
-2.7801695960399164,-0.5788210193191136
1.0931501404591677,-1.563698882680146
0.44733484439910026,-1.1685239896571216
-0.8142786898812093,-1.0560620588129652
-2.184706159301609,-0.4590098127638018
-0.5982931700624934,-0.13458472302571753
-1.5069310686780997,2.6515571968926666
0.6740824544440227,-0.8416788503170402
0.16756194231569443,2.0776020921844407
0.501637891191761,-1.3395485320261196
-1.0842898987538185,-0.8366660291440211
0.8646461927911352,-1.1037939316770038
1.0053210246454365,0.12901236058435736
1.3354194459809638,1.4554339541837595
0.9873972325947915,1.7769914398426734
1.4114330075699115,-1.1355811763348944
1.0262142793552318,1.4835068557509146
1.603664702744201,1.6024971436539954
0.2501515490310064,-0.8097469249339745
1.1437646969779671,-0.0014270295283888167
0.9429638085919168,0.5818473560643016
1.2144681577952987,1.7625612367946282
1.3879041232954505,1.3505200943727074
0.797086928091135,-1.3414833074852899
-0.7579857777061045,-1.309284435442245
-0.9422062197984011,-1.172316437975354
0.8644038023808919,-1.0971368841112548
-0.7814329008742315,-0.47709934258202236
0.5534464718677855,-1.5035694009252611
-0.7781695170578359,0.13766814643477873
0.880761248354333,-0.3675987071155763
-0.45644895718598305,-1.7347991891917514
-0.5035622949486749,0.7002219963552025
-2.226642654368915,0.2269163379271594
0.8557962596369242,-0.10206399674339636
-2.6508456957964883,0.3988822229901842
-0.6634827565195293,0.8921063516069869
-2.4503113654771784,-0.16376241807609662
-0.15417201820135074,1.694085984875881
-0.47500142216316066,-0.39640503405172867
-0.45765094516818106,-0.5896952516623053
-0.6090886741954892,-1.0032852098152814
1.55028239339596,1.868380063348225
-0.8112271839121803,-0.19566503567192284
-0.46254059690151594,-0.4438585294843659
0.7599114969402769,-1.131924713983385
-0.3651166898661062,0.20307883204823837
0.8803658268543805,0.6358543201036817
0.8909168969132679,-1.7916729098532134
-0.6473867865185094,-0.9012923374918638
-0.35605254210333565,-1.0910439661987426
1.2143515751851335,-0.17438093922207795
-0.5744062553330987,-0.061697148596603885
-0.4975831498393275,-1.644814234564655
1.1177227030853234,-1.0864496334767546
-0.31553436857081096,1.9295077494288235
-0.6875140625015479,0.5794256156398053
1.4416435866220516,1.819183101746164
-0.6212991015663494,-1.1019927529873823
0.7979966909085557,-0.881237755048686
-0.5410010820966971,-0.8652790962296972
-0.3452566379309035,-1.0419581557843776
1.334276130447969,1.7409218504735766
0.9496840434490448,0.08341831982892237
-0.08319493591747795,-0.5217237986953788
-0.06780227168562525,-1.146913056602582
-2.797154294843664,-0.5258812680930757
0.8002084585032174,-1.0511799211846908
0.4331927095106502,-1.7641216025957487
1.3886148118007005,0.16263656076326918
1.055116353444998,-0.708753068087468
1.32097927842212,-0.6176992711275342
-2.0623782108481072,2.2697937332006632
0.7785267362901951,-1.239407655235622
-0.1962264986261285,1.127978595471074
1.0194135163373612,0.17980663673378386
-0.210129034817726,-1.8566897420232606
-2.520760296586136,-0.9092447848481487
-1.1135970596041673,-1.1716854730421322
0.9152802618411214,-0.7719646296065158
1.2403920060049827,-0.015530768587435963
-2.433301006674034,-0.27985845380844077
-2.2896008027484096,2.0043796374390612
1.02647384960852,-0.6703228442244306
-0.5114845385589407,0.04774569877762519
-0.6727143080519301,-1.1652486606854755
0.18448298261205798,2.076488474671184
-2.7177265542739035,0.6001412258114758
0.6923045749774449,-1.1240987279823675
-0.4788982509538365,1.9654473409046338
0.9527137146044121,0.03733578479157125
-0.7046285295431152,-1.0711705374078433
1.4979485017162877,1.8095404753485687
-0.3928988427810988,-0.6155338411977372
1.523265646048167,1.0164047055696968
0.9669454835639737,-0.3605072936723631
-0.34269905160004344,-0.12065279766288181
0.7124291717521392,-0.6647719866039787
0.6696052452609076,-0.976335004514653
-0.7951036804051471,-0.3023588037491602
0.8610312763095905,-0.01832342082572414
-0.5272138438591574,0.019439299408147197
-0.33032910532552073,1.6351548640499358
0.9658680374953176,-0.5947601738391689
-0.2328800208964888,-0.775150178806562
-0.45852077533747576,-0.36466701724126904
1.5521388826584837,1.5571347969548304
0.9975410737583478,-1.4119776139331812
-2.597546677400001,0.4407719185305258
0.8785523724423742,-0.7811547610178753
0.6301175411823354,-0.5102618561078884
-0.6334440105795448,0.1490628607880028
-0.704914387502291,-0.2881516361748653
-0.08449264836640125,1.752457271555675
-2.7329563310917866,-0.45538875014240787
0.8513733209909503,-0.9821691895907856
-0.2412234951364005,-0.2876010330223383
-2.6719781491942665,-0.8254346750985314
-0.43425365875243493,-0.499930641839905
0.04353301119428498,0.15466352291360294
0.6596480987420095,-1.1642499295799955
1.2296514770420708,1.6302829347648327
-0.4355640555902965,1.9140729004964647
-2.331300266750706,-0.4265373842791905
0.7963009018591171,-0.42806782972249696
1.0689770446487703,-0.9127417515792433
-2.19140571552837,2.309699476860883
1.2677563052194782,1.3232018527383458
-0.4200261127731615,-1.4152110615668818
0.7404878202828555,-0.7832670574526577
1.2788027377963331,1.8411525682546912
1.3111157828777744,-1.0691890963254396
0.8689343942707182,-0.25076303126613075
-0.4586520953399804,-0.4767581589888844
0.7184928676657674,-0.1547526893239898
0.7442969003815701,-0.9338357129541853
1.0792857308927788,2.5381159988568207
1.121990505732904,-0.685411459767048
-2.146633590231091,2.3016524506928637
0.9161951874863113,-0.951291024346856
1.0165682803584515,-1.1962658318340604
0.5404684567434194,-0.9782763600662869
0.7853484486516611,-1.4890389163173756
-0.6587784948850651,-1.2668329678781611
-0.7907875193251525,-1.6381873349416813
-0.3487430259875798,-0.11397637323829499
-0.19766815058849363,1.939919980431907
0.5570741182198895,-0.8539731650770642
1.3175396252491076,1.5398106166956105
-0.0701334206997054,1.6025021445349676
-0.7409271998824667,-0.24941303618219168
-0.5385453672225647,-0.5356232520943712
1.5486968498010847,1.5591980220024855
0.7250556489128618,-0.3495223484006148
-0.13982667096330903,1.5588517863208207
0.46980813114759634,-0.6115821883001012
-0.45136638653401595,-0.4025001129494008
0.9953248771181695,-1.0290588405328833
-2.6884379844128126,-1.063055579348311
-3.06154322764855,-0.1553825862652566
-0.6735344349361485,-1.5757913855397407
-0.12091343259352638,2.34696115194763
-0.5850155996253882,0.10448945753078126
-0.6316676277843546,0.02612102934358989
-2.017880177390659,0.21785769671658542
0.7002108521498049,-0.4524013252374481
0.909940458226255,1.1495725721887349
-2.571028857312069,0.823158291360407
-0.3597285649111271,0.4370714593758408
-0.8271483701406039,-1.1274953469673616
-2.1786378813786555,-0.5275464227502097
-2.228290935965445,2.219928497769391
0.5344458135253594,-0.8151938731266322
-0.611384072922599,-0.8565464693130014
-0.7060314628720088,-1.200914357748489
0.09132281019224175,2.292725236291938
0.43841561029397985,-1.5180962538553238
0.7998716673244877,-1.1687392837781063
1.5941195433439628,1.303790538805826
1.131032963482369,-0.05286700026731933
1.7723561969957562,1.5277511028323472
0.45652788870308975,-0.82238787600629
-0.7378791315383597,-1.0303824672075157
0.9543754108453095,0.3444097550062533
1.2232855915929377,1.9126402666743316
1.2319350549617687,1.8089675613042309
-0.4169321200416127,-0.3284213505030752
1.4152196089034674,1.472624368554314
0.6493004482267245,-1.478336684624626
1.4157172294099765,1.745527077931809
-0.6167289543531924,-1.4004724942842595
1.0112116439888867,1.785949667758727
1.0696414339134024,-1.908235486183059
-0.7927575262806751,-0.5935014984264866
0.9410958873984616,-0.2695887650182939
-2.6858029536778525,-0.30124902240219753
-2.6142850793518386,-0.47764596986649543
1.0200864281007866,-0.2205031078822461
-0.48488894775877006,-0.9973503618679689
0.3999825666567916,-0.9086837528172684
0.6204390921398524,-1.2178943240178266
-1.6665061756627446,2.5998112302632492
1.3460893218409817,1.4017792448570756
0.7924751972711447,-1.3708851636836592
-2.3468922351064823,-0.5714581534027986
1.5224791291365571,1.7641956912658896
1.5089335125993195,1.1232849092063313
0.5054458185567667,-0.43060531097963534
-0.23181851243787222,-1.7284482658917724
0.9979263671807425,-0.6746672808732508
-0.19732265752104405,1.5935094163956396
-2.773671623805181,-1.0737066757780298
-0.8766106827935964,-0.8689752160160833
0.7719129964986687,-1.4106034108061476
-2.4676929841365554,0.49279121011459354
-0.5569727061168545,-0.9933543728489855
-0.6640077659368696,-1.1870436929752202
1.107010183871458,-1.2029742931188327
1.0689132866314877,-0.04090425012009574
0.6214867360760763,-0.2594197754419223
-0.2368946063969694,-0.6417099063791272
1.01358280953883,1.246884099030265
0.6766737224278208,-1.5487899884991814
0.9117620466367473,-0.7185285090162965
0.8422785610578758,0.03207245029719545
1.315492063426422,2.072807313152728
0.95626324071659,-0.14782517417768412
-0.23824083325507917,-0.13434771708298507
-0.3277255368482876,-0.5717879931794837
-0.9930731527763051,-0.46530710944346465
0.7633753885217622,-0.5945523637632542
0.6541317637233628,-1.6151948816644002
1.5501426325724605,1.3832493867830502
0.9874810064837465,-0.5355263250475175
-2.2937432908220456,-0.17903016197345026
1.609554487687361,2.0418023644813412
-0.5215638180725242,-0.6964103165137571
0.5648110294795959,-1.0459923696100293
-0.3570817881242411,-0.5511298537105105
0.44792553699546594,-1.3456765158501671
-0.5128495461424504,-0.5292592655095192
0.7626018248963751,-0.5246917636849088
0.7366669340892132,-1.1078803692568033
-2.40165449065933,-0.5131764774299391
1.1209006395050731,0.027059987183375305
-0.38738083706808746,-1.1853788596098678
1.076311857616358,-1.160454576523567
1.3082056597444696,1.8614103372106698
1.0589106402085695,-0.9691478174870962
-0.18478191779118547,0.04062667908624301
-0.23805942068210384,-0.10440737121807794
0.8393355951090979,-1.2453042872144082
-0.6917004679083698,-0.6015705125893961
0.6943167855861188,0.6585998232926166
-1.9047968020569501,1.1577145339196453
1.1102665406266972,-0.2838470427900879
1.487929452645026,1.6866371898161676
1.2153212307145935,-0.9122675073285007
-2.3112336667320768,0.5774469613789036
0.8499364399215105,-0.6836783754657156
0.5765489979271378,-1.2428591060144927
-0.48613003236818875,-0.9401630258890226
-2.8194932306548317,-0.5779590609848878
0.8319790501279973,-1.3868972623240905
0.9057810058675542,-1.4663249212834475
-0.3646029149611697,-0.422842959947242
0.9463418921280297,-0.6909866436624452
1.1133552681512464,1.6726205179841096
-0.6419375294274251,-0.8736819543368435
-0.6763046025178608,-0.980371761263541
-0.5048535981046658,-0.20381818012427433
-1.8416540119136746,0.4911928488127594
0.8128298739689997,-1.01557157581262
-0.41082996159717755,-1.0546675179150542
0.7043912913694338,-1.5080718021467476
-0.49513202072839946,-0.5559240360466746
0.8520175233153977,-0.09461612194014068
-1.7766031542285194,2.334253566578679
0.8589831123655572,-0.6432977007381975
0.8527649809114888,-1.1052553286332736
0.9875070277133702,0.0145231075311633
-2.4680393093929203,0.9127166478483509
-1.916651259209926,2.1878728794666165
-1.8150913572916758,1.9448079568928331
-0.4716802254466806,0.617756309648998
1.0599672441804624,-0.06296547856172241
0.9617154662942902,-0.634089371431006
0.47390500245325695,-1.5259265112354106
-0.5434357858698046,-0.04443570402778743
0.8339528445701225,0.5021673932898972
0.21210651590726504,1.7305161447522683
0.3926288729259844,-0.6583875478550009
-0.038416830259796926,0.2313484288447863
-2.4604928316976635,0.29602192047889014
-0.7295479667394225,-0.7871442284427423
-2.7009020007508617,0.16751132453838158
1.018730979281806,0.19379074118381434
0.9999990008233265,-1.440285234370555
-2.4735590279245527,0.4907894540600408
0.536543975081672,-0.9998746726889076
1.1943394098419884,1.5104981240412285
1.278385804694314,1.9129848253076993
0.12403759033682604,1.7675257714606132
-0.5983836069696001,-0.5801301064287069
0.7347832430543703,-0.46037752081229494
-2.41691991872413,0.7271162617209573
-2.203071649623037,1.0524822695096434
0.6681789463779602,-1.363429203618056
-0.544159904936784,-0.6430903368640691
-2.061104652402069,2.7584117327012647
0.5849026245827801,0.4040040546252138
0.9453289844534647,-0.407050412434195
1.2977700878236196,1.8961639906648173
-0.5069901018558518,-0.6339458208528007
1.2516007427108704,-0.8938368081603454
-0.6456923796366313,-1.2217077117555644
-0.4737893664695909,-0.1360708320915279
0.9528606146249328,-0.654409282177368
0.9007710628822698,1.0438341424910371
1.1891659453764984,-1.266196579657763
0.4596205898334002,-0.7621359684085411
1.0523776412376855,-0.30669804644221355
0.9936997701215166,-1.175551028867786
-0.5370073974249916,-0.8875738913762911
0.4160187189182168,-1.1077649979216755
-0.6153777092315796,-1.2760959152425226
1.2719136117742773,1.1002539298630403
-0.47158643002498324,1.080145791218814
-0.9832081175419873,-0.8697623512941286
0.8680557193215844,-1.389480421829174
1.071169945008191,1.9380410880027554
-0.6145101798583955,-0.8257625538443408
-0.5085769274144775,1.028929215399374
1.6798856291905164,1.2407448457772359
-0.7419441631294783,-1.1515891315430262
0.3452340149560304,-1.064031881871202
0.8466208068629927,-0.651363065094469
1.0409384532502175,-0.892042595209841
-0.411785775828862,-1.288055876373355
-0.39223319104554344,-0.4278697372205876
-0.43441850507848284,-0.29344333736570666
-2.7762608260655077,-0.2613403202736557
1.1229522729141617,-0.8802701015577643
-2.521329744846206,-0.9094808817652259
-0.3016149431304967,2.1358672322019268
0.7572670863567883,-1.3637195886530231
-2.672065572550462,-0.6458307631615169
-0.7224900559410536,-0.23551810498738013
0.8124445726942725,-0.5317105835533003
0.5276677965451527,-0.9654553501564631
-0.19451986488992035,-0.28367333227735736
0.8667608844556062,-0.9005084970613092
0.8033483924625513,-0.2150017403440692
-2.237508741512821,0.6059967272663503
0.7531758683984738,-0.4536496568838297
0.5286869179710945,-0.2879258799502493
-2.1521634876314666,2.6909588910411264
1.435980149231948,2.119121906820316
1.6013308746253723,2.065923513220219
-0.044871578699191346,1.5211282516511295
1.2752348715623523,1.5849414629040934
-1.9939518656880886,2.166718847304339
0.30442859252019355,-1.0168441543643179
-0.35212420262688354,-1.1125903871606166
0.9634270217166402,-0.8240028284571881
1.1096360407325927,2.2168498248741075
0.9199742091695077,-0.3740157571666666
1.259727317507881,0.19007970977637936
-0.5653704729862098,-1.096104446262993
-0.28965346520980856,1.1864022081092296
-0.021268671753479244,1.2632714328506445
0.838001892885134,0.10611052237532842
1.58041880901102,1.45148107025417
1.4327849772936647,1.7706800648367573
1.097408949761551,0.049712578118032716
1.055672438900839,-1.1150697547110717
0.7275336387825562,-1.286540143896842
0.9620400447595493,-1.4177187653484968
-0.7372706557102507,-0.17097501617699737
-0.8915415731747353,-0.9883761617511913
1.502813191619209,1.4390940038629962
1.0007220443757268,-0.2401984605941447
-0.4242726479712848,-1.1235388365248253
-1.711697213945036,2.6622299313160966
1.147903248670896,-0.7510572876210023
-0.6602737144172266,-1.525834403552931
-0.2802042865842217,-0.25629910615562407
-0.4264032593214351,0.04228938814520611
-2.540970338825154,0.4663468817481663
-2.582563413617293,0.22544944587177676
0.5202453260279783,-1.0590145842330372
-0.3284679506833929,-0.7865453644271703
-0.3637856155636482,-0.7788136535352517
1.1079317037349095,0.07045313264913161
-0.1081873001213064,1.2653964210953301
-2.424412886230523,0.7097658598562776
-0.7843339389699744,-0.3938558056755169
-2.2475628426083607,-1.0592754733432361
-0.1516959907647576,0.1061935293416435
0.9298581796864501,-0.09968114760741514
-0.6305996302353423,-1.6843928287244254
-0.44238714475437757,0.22033774706109943
1.0544181926591185,0.14551946965096532
-0.5545098222194359,-1.4607302335138401
0.01866613720003407,2.1849977269320395
-0.45612694887204003,-0.9543773567619265
0.9810281322269697,-0.6653196387242394
0.822435287617182,-0.6534385109689524
0.11962934707417439,2.020643777017812
0.7944459754936039,-1.0296765467645257
1.6029041417845715,1.725997382524023
-0.1260627361493326,2.0150165113515435
-2.8970352660137433,-0.21947386726883117
0.6475170317295386,-0.506323636614462
-2.626463117635872,-0.8985095455425055
-0.551252687348893,0.2040973943695153
0.7640447585256921,-0.9722552259437388
-0.47826725388007496,0.19893759455617746
-0.741871679023437,-1.3302787150410087
-2.5800669019436704,0.6438242572430548
