annual_income,spending_score,website_visits,app_sessions,avg_order_value,orders_per_month,return_rate,loyalty_years,region,membership,cluster
870964,74,14,25,10785.91,4,0.22,6.6,West,Gold,3
2311764,53,19,25,927.96,2,0.04,0.6,North,Gold,2
376173,39,11,22,4096.68,6,0.38,11.0,East,Platinum,0
1838745,72,9,25,2812.29,3,0.34,2.1,West,Silver,3
678078,34,6,24,3055.59,5,0.34,5.4,North,Gold,2
1102196,37,14,21,7695.94,4,0.16,11.4,East,Silver,1
1121274,41,8,14,11177.69,4,0.18,3.0,South,Gold,1
2079129,97,13,21,4309.82,7,0.05,0.3,North,Silver,2
2371112,49,8,17,12419.4,2,0.38,5.9,East,Gold,1
2309142,10,10,16,13419.11,8,0.38,2.7,North,Silver,2
2239664,40,15,28,5452.85,6,0.1,7.0,South,Silver,1
1342834,18,14,20,10315.94,8,0.28,9.8,East,Gold,1
506803,25,22,19,2020.62,4,0.08,6.1,South,Silver,1
215573,41,7,22,11237.22,7,0.16,7.7,West,Silver,3
209554,36,7,26,2725.85,5,0.12,8.0,West,Gold,3
429726,2,9,18,10405.01,5,0.16,9.8,East,Silver,1
213015,83,20,20,6501.93,9,0.12,8.3,East,Gold,1
259617,74,9,19,13948.31,4,0.14,11.7,North,Gold,2
1953528,49,14,16,7127.57,1,0.32,5.5,East,Silver,1
2372347,67,18,24,754.27,5,0.12,0.6,West,Gold,3
1631323,53,14,19,7365.83,5,0.33,4.7,East,Gold,1
2248411,19,12,21,11993.83,5,0.23,10.1,North,Silver,2
1932853,26,10,20,9812.14,7,0.31,1.6,West,Silver,3
974726,54,11,33,14504.83,8,0.37,8.8,East,Platinum,0
1463298,51,10,20,12696.11,7,0.06,6.4,South,Silver,1
337715,25,13,22,8040.31,9,0.14,10.8,South,Silver,1
1261845,17,10,28,3335.85,4,0.02,8.8,South,Gold,1
1529078,74,11,21,355.49,6,0.16,7.9,South,Gold,1
692069,61,14,23,14713.39,7,0.09,10.6,North,Gold,2
721579,46,10,19,14093.3,4,0.23,10.9,South,Platinum,0
2381009,55,11,17,4329.92,7,0.31,4.6,South,Silver,1
1641995,50,13,11,9681.77,5,0.19,11.1,East,Gold,1
392830,75,15,11,11019.82,5,0.13,0.7,South,Platinum,0
1612612,11,15,21,8796.8,3,0.06,9.2,South,Gold,1
2353387,12,14,24,12691.54,5,0.01,4.0,East,Gold,1
497448,40,15,17,1444.02,4,0.27,5.8,West,Silver,3
484316,48,11,18,13478.46,1,0.01,10.0,North,Silver,2
798122,56,10,29,6062.68,8,0.37,7.6,North,Gold,2
1072163,8,17,24,7366.14,8,0.24,5.5,West,Platinum,0
769145,88,13,15,6837.58,3,0.14,2.0,East,Silver,1
821062,14,15,15,8109.91,4,0.02,11.3,West,Silver,3
894102,87,9,24,9093.08,6,0.17,4.0,North,Platinum,0
2235706,56,8,25,10742.05,5,0.35,1.2,North,Silver,2
2340479,54,8,15,8016.62,5,0.39,6.8,West,Gold,3
1388900,100,6,17,10366.17,6,0.03,4.9,South,Silver,1
2070322,17,9,26,5272.97,3,0.31,7.1,North,Silver,2
2497496,45,13,27,14069.21,9,0.1,2.8,West,Silver,3
2096118,5,9,24,1248.61,5,0.15,4.5,South,Silver,1
2167752,3,9,21,8319.45,5,0.22,11.7,South,Gold,1
985291,9,9,14,1584.72,3,0.4,11.2,East,Silver,1
739610,84,12,20,6808.68,2,0.08,10.4,West,Silver,3
604407,20,9,32,4086.46,2,0.05,9.3,North,Silver,2
2203161,83,11,18,14072.48,7,0.24,1.9,East,Silver,1
1048057,21,14,19,492.21,5,0.34,5.6,North,Platinum,0
2276028,80,14,17,6050.69,9,0.26,8.7,South,Silver,1
1828368,33,8,21,11796.03,3,0.14,3.1,West,Silver,3
1035671,5,16,24,3070.38,7,0.39,0.4,South,Silver,1
1960234,24,7,12,12289.15,7,0.4,5.0,South,Silver,1
1756399,63,10,17,12937.96,6,0.31,5.1,South,Gold,1
566727,79,13,19,10707.64,5,0.32,0.8,West,Gold,3
1476697,26,14,16,3373.32,9,0.3,3.8,East,Gold,1
761306,89,10,14,4298.97,5,0.1,11.0,North,Gold,2
383758,92,15,14,2753.94,5,0.06,3.0,South,Silver,1
1317350,33,16,15,3005.74,3,0.22,6.8,North,Silver,2
1912449,18,8,11,836.44,5,0.38,5.9,North,Gold,2
532616,18,5,19,12902.53,4,0.35,10.3,East,Gold,1
721777,38,8,23,8068.98,5,0.04,7.8,West,Gold,3
1496895,33,19,15,5118.06,2,0.02,1.9,North,Silver,2
791392,27,12,19,4556.78,6,0.35,1.7,East,Silver,1
1357394,49,11,18,8307.04,4,0.25,6.7,North,Gold,2
820684,50,9,25,5102.27,2,0.12,0.6,South,Silver,1
902175,15,12,17,12996.65,4,0.22,4.7,East,Gold,1
1777584,77,14,18,3401.07,2,0.09,4.8,West,Silver,3
765013,52,10,22,13269.84,5,0.38,2.4,West,Platinum,0
1030355,98,8,36,10062.16,4,0.33,3.6,South,Platinum,0
2240160,68,6,13,14362.45,3,0.38,4.0,South,Gold,1
2065037,99,6,27,522.08,4,0.07,0.1,North,Gold,2
1013017,19,8,14,1168.7,6,0.34,9.7,East,Gold,1
879258,95,15,24,7663.15,5,0.22,11.5,East,Gold,1
2058457,25,14,19,13711.97,4,0.13,3.5,East,Platinum,0
599953,76,10,20,11042.69,4,0.19,1.3,East,Silver,1
235308,76,11,14,9445.4,6,0.38,11.4,North,Silver,2
678955,25,15,24,764.55,4,0.28,8.9,East,Platinum,0
1634094,33,10,23,5506.21,4,0.14,10.7,East,Gold,1
1043607,60,11,26,5384.04,5,0.4,4.3,West,Gold,3
1405096,37,14,16,8268.66,8,0.14,5.8,West,Platinum,0
1137212,92,14,21,4090.07,5,0.33,11.2,North,Platinum,0
1068981,43,11,21,4227.19,7,0.31,5.5,South,Silver,1
858346,9,8,24,9426.65,8,0.29,8.1,West,Gold,3
978269,14,11,15,14185.14,4,0.27,8.5,South,Gold,1
1633487,3,9,26,10004.63,3,0.04,10.0,North,Gold,2
252934,69,15,23,10121.51,3,0.4,11.7,West,Silver,3
582238,56,7,21,14797.36,5,0.06,4.0,West,Silver,3
2415308,26,20,14,2556.13,2,0.24,3.0,North,Silver,2
1599784,53,15,14,797.37,6,0.1,0.9,East,Silver,1
2023899,41,22,18,11259.06,7,0.07,10.3,North,Silver,2
688830,82,15,27,6750.18,7,0.22,3.5,South,Silver,1
1811499,21,10,20,6603.7,2,0.33,0.6,South,Gold,1
1402548,39,8,20,3611.96,5,0.15,10.4,East,Silver,1
761682,80,10,21,7750.89,6,0.03,6.1,North,Silver,2
1283606,23,8,20,6799.93,5,0.25,10.1,North,Silver,2
2193637,93,15,19,5378.12,3,0.31,6.7,East,Gold,1
1679800,74,14,16,6808.35,4,0.12,3.8,North,Silver,2
635033,58,14,18,5942.37,4,0.28,1.6,West,Silver,3
1726204,69,13,29,14116.48,3,0.03,5.2,North,Silver,2
404819,75,16,24,14709.7,7,0.14,0.3,West,Gold,3
258724,29,11,30,12646.54,5,0.19,7.2,North,Silver,2
1825379,62,18,17,14859.09,7,0.31,5.1,West,Silver,3
879644,53,13,22,4206.08,5,0.14,1.7,South,Gold,1
1470640,45,12,24,12691.0,2,0.18,6.4,East,Silver,1
653668,27,20,21,6277.45,4,0.25,9.6,South,Platinum,0
571604,34,8,21,11268.21,4,0.25,11.7,West,Platinum,0
1330075,14,18,16,3260.47,2,0.21,6.3,East,Silver,1
1666811,41,12,18,12235.75,6,0.13,1.6,South,Gold,1
480570,74,13,14,1526.93,4,0.27,9.7,South,Silver,1
623399,60,13,19,4277.2,6,0.33,8.3,West,Silver,3
2303547,42,13,27,12382.7,4,0.06,11.4,North,Platinum,0
1479698,51,10,16,11283.24,2,0.14,6.4,North,Silver,2
1515870,75,10,19,7668.33,4,0.27,4.3,West,Silver,3
2346724,11,14,15,10190.05,1,0.3,11.6,South,Platinum,0
2381180,35,17,24,3027.94,9,0.31,6.5,North,Silver,2
2351649,19,13,17,10116.13,2,0.26,0.2,North,Silver,2
1350876,88,8,23,417.25,5,0.19,5.7,South,Silver,1
2319618,65,14,15,12548.27,6,0.26,0.0,West,Gold,3
1782414,76,7,23,7889.43,5,0.05,8.9,West,Silver,3
515206,61,9,18,14175.01,4,0.08,6.8,North,Gold,2
235394,47,16,19,7329.01,3,0.37,1.3,West,Platinum,0
653247,14,11,17,6666.38,7,0.37,9.8,South,Gold,1
1441198,67,13,19,6915.78,2,0.29,6.4,West,Silver,3
1085226,52,11,20,5588.01,0,0.13,1.4,East,Platinum,0
1389135,32,7,16,2750.12,5,0.26,1.9,West,Gold,3
1303660,80,9,24,12678.32,4,0.28,9.9,West,Gold,3
2110817,10,10,15,6019.56,3,0.21,4.3,West,Silver,3
2459155,17,5,20,8077.89,3,0.3,9.9,East,Silver,1
547435,40,8,19,592.34,7,0.01,0.8,South,Silver,1
2376372,68,11,20,1185.73,6,0.1,2.9,West,Gold,3
423356,63,15,18,9078.59,5,0.32,9.2,North,Silver,2
844813,15,9,20,13224.65,4,0.38,7.7,West,Silver,3
1932265,97,18,20,7552.92,4,0.35,3.7,East,Silver,1
1089725,39,12,18,2725.13,6,0.29,11.2,East,Silver,1
1312394,57,11,22,2007.07,6,0.07,2.5,North,Silver,2
957044,10,10,20,13526.88,3,0.15,10.2,East,Silver,1
1421019,71,14,14,10614.08,3,0.02,8.3,East,Gold,1
2468465,97,17,28,14503.07,3,0.26,1.5,East,Gold,1
201676,17,11,19,1510.52,1,0.18,6.7,South,Gold,1
306094,76,13,14,13568.41,6,0.23,11.2,East,Silver,1
598498,17,11,19,12730.79,5,0.39,7.4,West,Silver,3
1759191,16,9,14,13429.82,6,0.16,6.3,North,Silver,2
2489527,78,8,26,384.72,3,0.12,4.4,West,Silver,3
999808,3,8,20,11205.98,4,0.06,9.5,West,Platinum,0
2231209,51,11,22,8369.39,6,0.06,11.0,North,Silver,2
2306583,94,10,21,8725.74,8,0.21,9.0,South,Gold,1
1019802,46,12,17,7197.27,5,0.3,8.7,South,Silver,1
1905873,55,14,18,11217.35,1,0.23,2.3,East,Gold,1
1207545,99,14,26,14997.64,4,0.35,10.0,South,Silver,1
2140124,26,9,29,10744.91,5,0.13,0.5,South,Gold,1
606688,76,10,12,10267.34,5,0.24,9.1,East,Silver,1
1864260,31,6,17,9920.23,4,0.26,2.5,South,Silver,1
1565374,81,19,18,10519.61,5,0.11,5.8,South,Platinum,0
1703600,72,10,15,5329.05,10,0.16,8.3,East,Silver,1
1465315,19,13,11,5007.23,3,0.24,9.1,West,Gold,3
1466700,90,12,15,11829.77,4,0.01,10.7,West,Silver,3
2254040,68,11,26,1080.39,10,0.35,3.4,North,Silver,2
2065601,15,14,18,11460.94,2,0.04,2.7,South,Silver,1
1621143,58,14,18,12263.47,3,0.02,12.0,East,Gold,1
2100067,78,14,20,7967.49,3,0.09,2.5,East,Gold,1
1450443,30,6,9,13679.18,6,0.2,8.0,South,Silver,1
945746,48,19,23,7254.39,3,0.13,11.4,South,Gold,1
1030833,56,6,30,2917.87,5,0.18,10.8,East,Silver,1
2390372,42,9,23,5612.56,11,0.03,5.3,East,Platinum,0
819648,24,21,22,13616.25,6,0.09,7.7,East,Silver,1
2023991,52,13,28,14907.95,1,0.04,6.3,North,Silver,2
2092462,43,15,22,6501.25,7,0.09,4.2,West,Silver,3
2041967,34,15,26,2752.64,3,0.28,1.7,East,Platinum,0
2077723,60,7,27,4509.04,3,0.23,9.6,West,Silver,3
615890,83,16,16,8433.46,4,0.13,1.1,South,Silver,1
340631,3,14,17,8709.81,5,0.1,7.3,West,Gold,3
756540,68,11,31,9561.87,5,0.4,7.1,West,Platinum,0
1118055,11,13,25,12579.69,6,0.31,4.0,West,Silver,3
1838533,13,19,18,10754.85,7,0.33,1.6,South,Silver,1
1386255,50,12,22,4134.35,4,0.01,9.6,West,Gold,3
1156871,82,10,22,6107.15,8,0.02,5.5,West,Silver,3
672124,19,10,27,12645.3,8,0.29,8.7,North,Silver,2
696644,44,11,15,9610.73,8,0.08,0.2,South,Gold,1
823652,33,8,16,2746.35,1,0.17,0.9,West,Gold,3
1963787,38,12,29,5085.42,6,0.07,2.1,South,Gold,1
2290982,3,15,21,11929.04,7,0.07,1.4,East,Platinum,0
1082391,99,22,26,2829.78,0,0.04,2.3,West,Silver,3
2250665,65,12,14,10458.44,8,0.24,8.2,South,Gold,1
891298,35,11,19,8583.99,4,0.3,0.6,West,Silver,3
669671,36,14,23,2467.88,6,0.02,0.5,West,Gold,3
821504,38,12,26,10426.52,4,0.11,0.4,East,Silver,1
2150291,39,13,15,2392.53,7,0.26,8.4,North,Platinum,0
1172473,25,14,19,6157.0,11,0.16,6.4,South,Silver,1
1509050,64,12,22,4835.83,8,0.28,4.4,West,Silver,3
1461487,13,10,26,10443.15,10,0.3,8.1,East,Silver,1
693798,68,8,28,11800.73,4,0.01,6.6,East,Platinum,0
1818684,70,9,13,2774.25,4,0.15,0.1,North,Platinum,0
2395387,75,16,23,12236.35,5,0.29,10.1,North,Platinum,0
888578,1,12,25,406.05,7,0.15,4.2,East,Gold,1
1258566,72,15,19,8091.86,3,0.0,4.8,East,Silver,1
2309930,54,8,18,7896.8,6,0.13,9.4,South,Silver,1
1157644,98,14,18,9470.18,5,0.35,2.2,South,Silver,1
1610916,9,13,27,3823.6,5,0.38,0.1,East,Gold,1
1336024,36,13,28,444.9,4,0.22,10.9,East,Silver,1
2235424,37,14,17,6985.01,3,0.12,6.1,North,Gold,2
316445,59,11,19,1349.67,5,0.19,4.2,South,Silver,1
2195020,21,15,27,13415.25,7,0.09,9.8,East,Gold,1
1992892,20,4,21,2852.89,3,0.07,0.3,South,Platinum,0
979140,1,12,19,6550.92,3,0.2,2.4,South,Gold,1
644733,99,8,17,6679.81,5,0.29,1.9,East,Platinum,0
1736384,59,14,28,8427.11,2,0.09,8.9,East,Silver,1
2364297,28,11,25,11803.23,5,0.36,3.7,West,Silver,3
2195377,71,11,34,7240.58,4,0.07,9.3,South,Platinum,0
883226,56,21,21,678.57,2,0.22,0.5,South,Silver,1
1370485,9,10,25,11635.32,3,0.31,7.3,North,Silver,2
1020423,65,14,19,1507.95,6,0.09,3.8,North,Silver,2
1774771,36,7,17,9730.83,8,0.12,2.2,North,Gold,2
1062911,98,9,18,12110.41,9,0.02,9.8,South,Gold,1
965825,34,9,13,4455.55,5,0.38,4.9,East,Silver,1
1566320,81,9,25,6901.87,5,0.19,6.9,East,Platinum,0
1764446,32,9,21,510.74,3,0.03,0.4,East,Platinum,0
1492015,66,10,14,12116.97,6,0.33,9.5,South,Silver,1
1045044,100,16,16,10637.94,4,0.23,3.4,East,Gold,1
275475,25,14,20,3701.39,4,0.02,8.3,North,Platinum,0
295490,51,9,30,6036.33,5,0.18,9.1,East,Silver,1
1576993,63,13,22,10521.15,2,0.17,1.4,East,Silver,1
1334932,90,12,23,5565.0,6,0.06,3.6,North,Silver,2
1497315,45,11,22,2687.5,3,0.17,8.7,West,Gold,3
2329719,26,14,25,7922.03,7,0.11,2.8,West,Silver,3
726274,21,16,23,10936.44,2,0.28,10.2,West,Gold,3
2002586,82,10,26,5015.9,8,0.0,3.7,South,Gold,1
1811457,93,20,19,2090.05,7,0.04,4.8,South,Silver,1
496127,51,10,22,12494.3,4,0.37,1.2,North,Silver,2
2409346,24,12,13,4016.19,2,0.17,1.8,West,Silver,3
702480,92,9,22,7838.38,2,0.07,3.3,South,Silver,1
1764525,12,10,23,10462.74,10,0.32,0.6,East,Silver,1
2198069,11,13,24,4961.01,5,0.34,2.3,West,Silver,3
560692,27,9,19,9834.96,5,0.08,4.9,West,Gold,3
325605,23,15,20,7057.73,3,0.29,4.6,South,Silver,1
722962,33,15,21,8685.42,5,0.25,2.4,West,Gold,3
1772996,80,14,19,8981.47,5,0.3,1.0,North,Silver,2
346628,92,15,21,12415.02,4,0.32,3.8,North,Gold,2
526541,92,10,21,9948.0,7,0.26,8.9,South,Gold,1
1963376,38,16,21,4185.31,2,0.38,6.1,West,Silver,3
1151359,55,12,24,1176.18,7,0.35,11.4,North,Silver,2
442791,70,15,17,329.19,6,0.09,1.7,West,Gold,3
416994,42,9,19,13594.94,1,0.37,2.5,North,Gold,2
2114372,29,13,15,14149.02,7,0.14,3.4,North,Silver,2
528574,34,17,21,1683.44,4,0.29,0.2,West,Gold,3
463409,57,9,16,7459.69,4,0.34,11.3,South,Silver,1
1926743,3,13,19,2528.45,1,0.17,5.3,South,Silver,1
1476327,6,16,20,14246.61,5,0.02,5.8,South,Silver,1
2484540,48,9,17,3928.44,5,0.38,1.9,West,Gold,3
1606668,64,6,23,7674.21,5,0.03,10.5,West,Gold,3
1420921,13,7,24,2734.62,7,0.14,8.3,West,Gold,3
779072,36,12,19,5191.59,3,0.24,5.2,South,Platinum,0
1485286,79,18,17,4222.05,7,0.05,10.5,West,Silver,3
1735369,70,25,15,7288.76,1,0.34,10.9,South,Platinum,0
452673,33,11,29,6470.79,4,0.08,0.6,North,Gold,2
2441598,76,11,15,5162.73,6,0.39,1.4,South,Silver,1
1818980,57,12,14,1856.4,3,0.37,0.3,South,Platinum,0
259133,55,15,19,7421.96,3,0.24,7.0,East,Gold,1
722582,13,15,23,12798.06,3,0.26,2.6,East,Silver,1
1248399,97,11,23,11034.28,3,0.21,10.1,South,Silver,1
1914591,51,10,13,10892.45,6,0.16,5.6,East,Gold,1
1648202,92,10,21,5681.55,3,0.14,10.1,West,Silver,3
1702180,53,11,30,10713.76,5,0.36,6.7,East,Silver,1
1490983,36,11,18,7143.31,8,0.23,9.6,East,Platinum,0
364750,5,17,13,2509.06,4,0.33,4.5,East,Silver,1
1046383,25,7,28,6460.03,5,0.21,11.3,South,Silver,1
1209361,81,10,23,2251.26,2,0.12,8.0,North,Platinum,0
1660299,37,9,17,1982.9,3,0.04,7.1,North,Silver,2
2156152,19,16,22,638.97,7,0.13,4.2,North,Silver,2
1326975,35,16,13,4457.96,8,0.35,11.2,North,Gold,2
1620981,34,11,20,5163.86,5,0.28,4.1,North,Silver,2
1971087,54,6,20,10581.82,5,0.31,10.0,North,Platinum,0
292874,46,12,24,8208.67,4,0.31,4.9,South,Silver,1
527590,6,12,12,12919.21,5,0.05,9.2,West,Gold,3
1554359,83,12,16,2894.12,2,0.06,10.9,West,Silver,3
208014,1,6,22,4209.56,8,0.13,5.6,North,Silver,2
958683,71,10,18,14133.82,5,0.12,6.3,East,Silver,1
2489955,34,11,23,6827.47,1,0.03,4.0,East,Silver,1
898421,56,21,20,11899.05,5,0.06,0.7,South,Gold,1
678805,83,19,16,7534.86,6,0.34,7.8,North,Gold,2
1922844,97,16,17,7224.96,5,0.24,1.4,North,Gold,2
359765,26,17,21,2477.31,6,0.14,4.2,East,Silver,1
2124426,42,12,21,12812.63,10,0.21,4.2,North,Silver,2
2179683,91,11,17,1451.82,4,0.1,1.8,North,Silver,2
1922281,38,13,21,4860.84,7,0.23,8.0,East,Silver,1
1271263,26,9,16,10199.98,4,0.03,2.1,West,Silver,3
1540301,99,17,28,7756.69,6,0.36,9.3,West,Silver,3
2054636,59,13,12,13256.26,1,0.1,3.0,South,Silver,1
870038,84,14,19,877.68,5,0.33,3.4,East,Gold,1
659966,24,11,20,9846.29,3,0.26,4.1,South,Gold,1
1792874,21,13,16,7318.74,7,0.21,1.8,North,Silver,2
2355285,60,7,15,2568.38,7,0.37,5.2,East,Silver,1
1487510,90,14,24,11225.8,4,0.06,1.0,West,Gold,3
1813507,20,17,26,6346.21,5,0.05,5.1,North,Platinum,0
2132108,6,4,21,8114.25,7,0.13,4.1,West,Silver,3
1164191,67,13,25,14518.81,5,0.33,4.1,West,Gold,3
2476217,10,16,27,7447.58,1,0.01,7.9,South,Gold,1
452572,12,11,18,12403.58,6,0.1,9.2,East,Gold,1
703335,97,9,24,11612.79,8,0.17,4.3,East,Platinum,0
265708,22,13,21,10042.49,6,0.29,3.1,East,Platinum,0
455369,62,12,21,13483.14,3,0.12,5.9,South,Silver,1
1866508,61,12,18,3998.54,7,0.18,9.5,West,Gold,3
2434487,80,15,24,12365.34,7,0.13,7.7,South,Gold,1
1531472,17,14,22,5853.48,2,0.04,0.5,East,Silver,1
998053,10,14,17,12243.62,5,0.3,5.8,North,Gold,2
242369,12,14,19,7558.69,7,0.18,11.9,East,Platinum,0
796880,83,9,25,12908.33,5,0.33,4.2,East,Gold,1
1570987,40,18,19,13454.2,6,0.28,5.3,West,Platinum,0
1859737,23,14,21,9085.36,2,0.02,3.4,East,Gold,1
1000677,40,10,18,7762.12,8,0.2,6.0,East,Silver,1
1543396,74,10,19,11814.22,6,0.4,1.9,West,Gold,3
1362558,74,17,27,4224.7,5,0.12,3.0,East,Gold,1
1707588,50,11,15,525.63,7,0.2,8.5,East,Silver,1
332424,10,15,10,6284.29,7,0.26,1.7,West,Gold,3
2040251,94,9,25,7764.28,5,0.08,11.1,North,Gold,2
1424981,4,9,18,4669.76,7,0.28,3.7,West,Gold,3
259484,1,25,10,5935.42,6,0.26,6.9,East,Silver,1
1560694,43,8,13,2255.96,8,0.15,3.9,South,Silver,1
2131391,83,10,19,4376.16,8,0.11,5.7,North,Gold,2
940100,5,8,15,3829.4,9,0.37,10.8,West,Silver,3
2362854,94,14,19,4724.51,7,0.05,0.8,North,Silver,2
2183519,90,7,22,4696.1,0,0.17,10.3,North,Gold,2
666761,34,5,21,8516.84,5,0.31,6.7,South,Platinum,0
531687,66,11,16,3983.78,8,0.06,8.0,South,Silver,1
1834916,24,15,25,14132.13,1,0.37,0.7,South,Platinum,0
865083,14,10,23,7815.74,4,0.21,9.1,East,Gold,1
1080072,41,11,21,2195.8,4,0.2,1.5,West,Silver,3
1313759,42,11,18,4410.21,1,0.17,11.6,East,Gold,1
345662,13,10,17,11027.44,5,0.35,9.6,West,Gold,3
1293578,29,13,25,500.79,3,0.38,5.9,East,Platinum,0
