property_id,area_sqft,bedrooms,bathrooms,age_years,distance_from_city_center_km,floor,parking,furnishing,locality_grade,property_type,city,price_inr
PROP20000,3586,3,1,30,10.45,24,Open,Semi-Furnished,Budget,Apartment,Bengaluru,22521081.0
PROP20001,658,1,4,11,7.89,5,Covered,Fully-Furnished,Budget,Villa,Pune,10223667.0
PROP20002,3033,4,3,15,16.53,11,Open,Unfurnished,Premium,Apartment,Pune,22693704.0
PROP20003,2662,5,3,12,27.65,24,Covered,Fully-Furnished,Premium,Apartment,Hyderabad,22897283.0
PROP20004,1854,1,4,19,20.89,8,Covered,Unfurnished,Standard,Apartment,Hyderabad,11778898.0
PROP20005,2846,5,3,16,22.59,6,Open,Fully-Furnished,Standard,Independent House,Chennai,23607769.0
PROP20006,1977,1,4,17,25.2,11,Covered,Unfurnished,Standard,Villa,Pune,17173171.0
PROP20007,634,3,3,2,11.2,24,Covered,Semi-Furnished,Premium,Villa,Bengaluru,13541286.0
PROP20008,761,4,3,22,2.82,4,No,Semi-Furnished,Budget,Apartment,Hyderabad,5974536.0
PROP20009,3629,3,4,9,19.05,15,Open,Semi-Furnished,Standard,Apartment,Hyderabad,24632849.0
PROP20010,3446,4,4,0,6.47,4,No,Semi-Furnished,Budget,Apartment,Pune,24517801.0
PROP20011,1494,5,3,5,17.5,11,Covered,Fully-Furnished,Standard,Independent House,Bengaluru,13178836.0
PROP20012,1070,1,4,2,22.45,23,No,Semi-Furnished,Standard,Apartment,Hyderabad,8713935.0
PROP20013,3178,2,3,18,23.73,19,No,Semi-Furnished,Budget,Apartment,Hyderabad,18724805.0
PROP20014,3439,2,2,3,9.75,8,Open,Unfurnished,Standard,Apartment,Bengaluru,22393617.0
PROP20015,3499,4,1,28,15.86,22,Open,Fully-Furnished,Budget,Apartment,Hyderabad,21063583.0
PROP20016,2046,4,1,19,19.01,6,Covered,Semi-Furnished,Budget,Apartment,Bengaluru,12108317.0
PROP20017,947,3,3,22,24.76,18,Covered,Semi-Furnished,Standard,Independent House,Pune,9346413.0
PROP20018,1293,2,1,2,23.08,19,Open,Unfurnished,Standard,Apartment,Hyderabad,8106606.0
PROP20019,1534,3,3,7,29.65,22,No,Semi-Furnished,Premium,Independent House,Pune,16249696.0
PROP20020,1512,5,4,7,1.23,10,Covered,Unfurnished,Premium,Independent House,Bengaluru,19461343.0
PROP20021,746,2,2,26,13.69,20,Open,Unfurnished,Premium,Apartment,Pune,7275086.0
PROP20022,4045,5,1,28,8.43,11,Open,Semi-Furnished,Premium,Apartment,Pune,29263440.0
PROP20023,2311,1,1,6,4.48,2,Open,Unfurnished,Standard,Apartment,Pune,16626906.0
PROP20024,1274,3,4,1,27.43,16,Open,Unfurnished,Standard,Independent House,Chennai,13807991.0
PROP20025,2039,4,2,20,29.94,6,Open,Semi-Furnished,Standard,Apartment,Bengaluru,14808225.0
PROP20026,3334,2,2,5,6.24,21,Covered,Unfurnished,Standard,Apartment,Bengaluru,22783318.0
PROP20027,2117,3,2,27,2.11,9,Open,Unfurnished,Premium,Apartment,Bengaluru,15557714.0
PROP20028,1879,4,4,15,8.98,22,Covered,Unfurnished,Premium,Apartment,Bengaluru,17496019.0
PROP20029,3607,1,1,9,25.21,14,Open,Semi-Furnished,Standard,Apartment,Bengaluru,23509290.0
PROP20030,1285,2,1,3,9.52,1,,Semi-Furnished,Standard,Apartment,Hyderabad,10436508.0
PROP20031,1726,5,2,12,2.65,12,Covered,Semi-Furnished,Standard,Villa,Hyderabad,20285804.0
PROP20032,720,1,4,9,2.52,3,Open,Unfurnished,Standard,Independent House,Hyderabad,9000633.0
PROP20033,3066,4,4,20,13.4,17,No,Unfurnished,Budget,Apartment,Pune,19815741.0
PROP20034,2997,2,4,13,28.02,23,Open,Unfurnished,Standard,Apartment,Pune,18732951.0
PROP20035,641,2,2,8,9.29,22,Open,Semi-Furnished,Standard,Independent House,Bengaluru,10655039.0
PROP20036,4038,1,4,10,13.39,0,Covered,Fully-Furnished,Budget,Apartment,Chennai,25866260.0
PROP20037,628,2,2,22,3.96,1,Open,Unfurnished,Budget,Independent House,Bengaluru,5508406.0
PROP20038,1565,4,2,17,15.31,1,Covered,Unfurnished,Standard,Apartment,Hyderabad,10733875.0
PROP20039,2515,1,2,10,21.2,3,No,Unfurnished,Standard,Villa,Bengaluru,19666594.0
PROP20040,3432,5,3,16,8.86,2,,Semi-Furnished,Premium,Apartment,Pune,25454607.0
PROP20041,2600,1,2,1,9.6,16,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,18265666.0
PROP20042,2661,1,4,2,25.42,13,Covered,Semi-Furnished,Budget,Independent House,Hyderabad,18730884.0
PROP20043,1519,5,3,10,1.3,1,No,Fully-Furnished,Standard,Apartment,Bengaluru,12399514.0
PROP20044,1417,4,1,17,19.46,15,Open,Semi-Furnished,Budget,Apartment,Pune,10554167.0
PROP20045,3472,3,1,26,12.42,10,Open,Unfurnished,Standard,Apartment,Chennai,22225390.0
PROP20046,2108,3,4,2,9.65,24,Open,Unfurnished,Budget,Independent House,Hyderabad,18552164.0
PROP20047,1812,5,4,25,20.07,12,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,14175038.0
PROP20048,1471,4,4,14,25.21,0,Covered,Semi-Furnished,Premium,Independent House,Pune,17514371.0
PROP20049,894,2,4,10,17.19,24,Open,Semi-Furnished,Standard,Apartment,Hyderabad,6203070.0
PROP20050,3854,5,3,10,1.9,22,Covered,Semi-Furnished,Standard,Apartment,Hyderabad,26863405.0
PROP20051,1463,3,4,30,14.38,1,Open,Semi-Furnished,Premium,Villa,Pune,15746349.0
PROP20052,3195,4,2,27,14.42,1,No,Fully-Furnished,Budget,Apartment,Bengaluru,19078143.0
PROP20053,3708,1,1,29,16.77,20,Open,Semi-Furnished,Standard,Apartment,Bengaluru,22111738.0
PROP20054,3655,4,4,27,20.46,4,Covered,Semi-Furnished,Budget,Apartment,Bengaluru,22238420.0
PROP20055,1637,4,2,24,1.56,3,Covered,Unfurnished,Standard,Apartment,Hyderabad,11890978.0
PROP20056,3282,3,4,19,15.56,11,Open,Semi-Furnished,Premium,Apartment,Chennai,24349366.0
PROP20057,1194,3,2,27,18.06,2,Open,Fully-Furnished,Budget,Apartment,Hyderabad,6113949.0
PROP20058,1782,2,3,24,10.96,19,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,10367606.0
PROP20059,2117,2,1,10,20.38,9,Open,Semi-Furnished,Standard,Apartment,Hyderabad,13170918.0
PROP20060,1952,5,1,18,7.62,19,Open,Semi-Furnished,Standard,Apartment,Chennai,13818985.0
PROP20061,1213,1,3,27,10.2,17,Covered,Unfurnished,Standard,Apartment,Hyderabad,7622229.0
PROP20062,2472,2,2,0,28.92,20,Covered,Semi-Furnished,Budget,Independent House,Pune,17679099.0
PROP20063,3754,3,4,26,11.09,20,Open,Unfurnished,Standard,Independent House,Bengaluru,26483124.0
PROP20064,2203,4,2,4,11.05,20,Open,Fully-Furnished,Standard,Apartment,Bengaluru,16252961.0
PROP20065,2183,5,1,9,18.27,9,Open,Fully-Furnished,Budget,Apartment,Bengaluru,14861513.0
PROP20066,2192,2,3,9,29.16,0,No,Unfurnished,Premium,Independent House,Hyderabad,17795818.0
PROP20067,3693,4,3,13,29.51,5,Covered,Unfurnished,Standard,Apartment,Hyderabad,23394536.0
PROP20068,1755,4,2,1,17.81,10,Open,Semi-Furnished,Budget,Apartment,Hyderabad,11348634.0
PROP20069,1064,2,2,3,1.03,1,Covered,Unfurnished,Standard,Villa,Bengaluru,13576999.0
PROP20070,2079,1,3,1,27.12,6,No,Unfurnished,Budget,Apartment,Hyderabad,11843397.0
PROP20071,3973,1,1,17,17.54,19,Open,Semi-Furnished,Standard,Apartment,Bengaluru,25799006.0
PROP20072,3602,5,4,12,11.61,20,No,Semi-Furnished,Budget,Independent House,Hyderabad,27159115.0
PROP20073,3577,1,4,18,25.05,20,Covered,Unfurnished,Budget,Villa,Bengaluru,26026783.0
PROP20074,1890,5,2,4,12.6,20,Open,Fully-Furnished,Standard,Apartment,Pune,14877263.0
PROP20075,3446,3,3,19,1.99,17,Open,Fully-Furnished,Premium,Apartment,Hyderabad,26713218.0
PROP20076,3042,2,3,1,24.81,20,No,Semi-Furnished,Standard,Apartment,Bengaluru,21522481.0
PROP20077,3791,4,3,30,16.83,18,No,Fully-Furnished,Standard,Villa,Pune,29256970.0
PROP20078,2893,5,1,10,10.81,3,No,Unfurnished,Premium,Apartment,Pune,23525382.0
PROP20079,1167,1,2,29,8.28,12,Open,Unfurnished,Premium,Apartment,Chennai,9578674.0
PROP20080,637,5,2,29,18.22,17,Open,Unfurnished,Standard,Independent House,Hyderabad,7854546.0
PROP20081,844,5,2,25,7.03,19,Open,Semi-Furnished,Budget,Apartment,Bengaluru,6081359.0
PROP20082,620,1,1,17,10.39,24,Open,Fully-Furnished,Standard,Apartment,Chennai,5745648.0
PROP20083,1733,1,2,29,19.46,23,Open,Semi-Furnished,Standard,Apartment,Hyderabad,9612197.0
PROP20084,2229,2,4,5,26.56,12,Open,Fully-Furnished,Premium,Apartment,Pune,18081441.0
PROP20085,993,4,2,22,16.45,18,No,Semi-Furnished,Standard,Apartment,Hyderabad,7566277.0
PROP20086,2033,2,2,27,23.01,16,No,Semi-Furnished,Premium,Independent House,Bengaluru,17281940.0
PROP20087,1586,2,2,9,23.13,0,Covered,Semi-Furnished,Premium,Independent House,Pune,16312901.0
PROP20088,2271,1,1,21,20.27,5,Open,Unfurnished,Budget,Apartment,Chennai,13100704.0
PROP20089,2655,1,4,22,8.13,18,No,Unfurnished,Budget,Apartment,Hyderabad,14691376.0
PROP20090,4115,4,4,16,26.14,19,No,Semi-Furnished,Premium,Apartment,Hyderabad,28588293.0
PROP20091,2975,5,3,21,13.65,0,Covered,Semi-Furnished,Premium,Apartment,Chennai,23005865.0
PROP20092,2510,2,3,10,2.28,7,Covered,Semi-Furnished,Standard,Apartment,Hyderabad,17614673.0
PROP20093,889,4,4,18,8.09,16,Open,Semi-Furnished,Standard,Independent House,Hyderabad,13666841.0
PROP20094,2386,2,2,16,23.2,20,Open,Unfurnished,Premium,Apartment,Hyderabad,17981348.0
PROP20095,3158,5,2,23,3.0,21,Open,Semi-Furnished,Standard,Apartment,Pune,21869102.0
PROP20096,1511,2,2,3,5.27,14,Covered,Semi-Furnished,Premium,Apartment,Pune,14199428.0
PROP20097,960,3,1,25,21.13,17,Covered,Semi-Furnished,Budget,Apartment,Bengaluru,4702704.0
PROP20098,2222,4,2,23,26.89,6,Open,Fully-Furnished,Standard,Apartment,Hyderabad,14649577.0
PROP20099,3363,1,1,25,19.38,15,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,20690484.0
PROP20100,818,2,4,13,7.45,6,Covered,Semi-Furnished,Standard,Apartment,Pune,7085821.0
PROP20101,3053,4,2,26,2.55,16,Open,Fully-Furnished,Budget,Villa,Hyderabad,24112513.0
PROP20102,2615,4,2,19,18.84,3,Open,Fully-Furnished,Budget,Apartment,Bengaluru,17791656.0
PROP20103,2640,2,3,3,2.37,11,No,Fully-Furnished,Premium,Apartment,Hyderabad,23288704.0
PROP20104,2644,1,4,27,18.77,12,No,Unfurnished,Premium,Apartment,Hyderabad,18502281.0
PROP20105,3400,1,2,13,7.54,3,Covered,Unfurnished,Standard,Independent House,Chennai,23473166.0
PROP20106,3570,2,1,25,27.24,20,Open,Unfurnished,Premium,Apartment,Bengaluru,24075453.0
PROP20107,1431,4,4,3,14.78,0,Covered,Unfurnished,Standard,Apartment,Pune,13373154.0
PROP20108,2393,1,3,5,7.49,0,Covered,Fully-Furnished,Standard,Apartment,Bengaluru,18872453.0
PROP20109,2391,2,4,29,25.74,6,No,Semi-Furnished,Standard,Villa,Bengaluru,19594483.0
PROP20110,3441,2,1,8,8.37,8,Open,Unfurnished,Standard,Apartment,Bengaluru,24014031.0
PROP20111,1843,2,3,20,9.89,0,Covered,Unfurnished,Standard,Apartment,Chennai,12420696.0
PROP20112,1194,4,1,11,25.19,15,Covered,Unfurnished,Budget,Apartment,Hyderabad,8077643.0
PROP20113,2754,1,4,28,9.95,17,Covered,Semi-Furnished,Premium,Apartment,Pune,19644852.0
PROP20114,1180,4,3,25,12.89,21,Open,Semi-Furnished,Standard,Apartment,Chennai,9155089.0
PROP20115,3256,3,1,29,11.08,14,Open,Fully-Furnished,Premium,Apartment,Pune,24419381.0
PROP20116,2347,1,4,30,4.38,5,Open,Fully-Furnished,Premium,Independent House,Chennai,19800019.0
PROP20117,3957,4,1,7,2.13,1,Covered,Unfurnished,Standard,Apartment,Hyderabad,26395951.0
PROP20118,2655,1,2,23,22.01,8,Open,Unfurnished,Premium,Apartment,Pune,18153190.0
PROP20119,3453,3,4,3,19.71,3,Covered,Unfurnished,Premium,Apartment,Bengaluru,26045554.0
PROP20120,2836,5,3,30,9.19,12,Open,Semi-Furnished,Premium,Apartment,Chennai,21991983.0
PROP20121,680,2,3,26,9.57,22,Covered,Fully-Furnished,Standard,Apartment,Pune,5501716.0
PROP20122,2755,4,2,25,28.41,21,Open,Semi-Furnished,Standard,Independent House,Hyderabad,21570046.0
PROP20123,1944,3,1,24,29.64,10,Open,Semi-Furnished,Premium,Independent House,Pune,15301892.0
PROP20124,2202,3,1,24,14.73,12,Open,Semi-Furnished,Standard,Apartment,Chennai,15250611.0
PROP20125,3333,1,3,4,24.27,10,Open,Unfurnished,Premium,Apartment,Hyderabad,23391386.0
PROP20126,945,1,1,5,22.36,18,Open,Unfurnished,Standard,Apartment,Bengaluru,4977816.0
PROP20127,2486,2,4,4,9.62,7,No,Semi-Furnished,Standard,Villa,Chennai,22768188.0
PROP20128,2975,1,4,18,2.7,6,No,Semi-Furnished,Standard,Villa,Chennai,24177353.0
PROP20129,1154,4,3,26,5.13,24,Open,Unfurnished,Budget,Independent House,Hyderabad,9084002.0
PROP20130,901,4,4,7,25.31,15,Covered,Semi-Furnished,Budget,Villa,Chennai,10205911.0
PROP20131,799,4,3,8,22.21,2,Open,Fully-Furnished,Premium,Apartment,Pune,9824725.0
PROP20132,3540,5,1,14,20.27,16,No,Semi-Furnished,Budget,Apartment,Bengaluru,23221403.0
PROP20133,4090,4,1,3,4.79,17,Covered,Semi-Furnished,Premium,Villa,Pune,36186008.0
PROP20134,1662,1,1,24,19.56,14,Open,Semi-Furnished,Budget,Apartment,Hyderabad,8699636.0
PROP20135,906,1,2,8,23.39,16,Covered,Semi-Furnished,Standard,Apartment,Chennai,7311713.0
PROP20136,3675,4,3,6,25.96,10,Open,Semi-Furnished,Standard,Apartment,Bengaluru,25012707.0
PROP20137,2256,3,4,7,1.38,4,No,Fully-Furnished,Premium,Apartment,Hyderabad,18579548.0
PROP20138,2471,3,1,14,20.85,15,Open,Unfurnished,Premium,Apartment,Pune,17034645.0
PROP20139,3748,3,2,18,1.55,14,Open,Semi-Furnished,Standard,Apartment,Chennai,25079498.0
PROP20140,3115,2,4,14,21.5,9,No,Unfurnished,Budget,Villa,Chennai,23295912.0
PROP20141,2826,5,4,4,19.43,13,No,Unfurnished,Standard,Apartment,Hyderabad,21208434.0
PROP20142,3292,4,4,18,5.3,1,No,Semi-Furnished,Standard,Apartment,Pune,23360474.0
PROP20143,2446,2,1,6,23.22,15,Open,Fully-Furnished,Budget,Villa,Chennai,20702720.0
PROP20144,2364,3,4,5,2.98,18,Open,Semi-Furnished,Standard,Apartment,Pune,18095646.0
PROP20145,875,4,3,26,24.97,7,Open,Unfurnished,Premium,Apartment,Bengaluru,6679063.0
PROP20146,1775,2,2,18,8.6,14,No,Unfurnished,Premium,Apartment,Chennai,14412864.0
PROP20147,3835,1,4,24,,9,Open,Semi-Furnished,Standard,Apartment,Bengaluru,24455752.0
PROP20148,3961,3,4,27,27.79,4,Open,Unfurnished,Premium,Apartment,Chennai,24535072.0
PROP20149,2001,2,3,16,10.85,19,Open,Unfurnished,Premium,Independent House,Hyderabad,17818546.0
PROP20150,3268,1,4,9,15.58,15,No,Semi-Furnished,Premium,Apartment,Chennai,23637751.0
PROP20151,1237,3,1,18,14.43,20,No,Unfurnished,Premium,Apartment,Chennai,10682265.0
PROP20152,2375,5,1,30,5.57,21,Open,Semi-Furnished,Budget,Apartment,Pune,14145626.0
PROP20153,3981,3,1,30,18.12,11,No,Semi-Furnished,Premium,Apartment,Pune,26501279.0
PROP20154,1529,5,4,30,22.55,22,Open,Unfurnished,Standard,Villa,Bengaluru,14710069.0
PROP20155,4060,5,2,10,27.59,12,Open,Semi-Furnished,Standard,Apartment,Bengaluru,26961315.0
PROP20156,2480,5,2,14,25.67,8,Open,Semi-Furnished,Standard,Apartment,Bengaluru,16349395.0
PROP20157,782,4,4,9,15.79,16,No,Semi-Furnished,Premium,Villa,Chennai,13829863.0
PROP20158,2444,4,2,10,21.85,19,Open,Semi-Furnished,Standard,Apartment,Chennai,16218810.0
PROP20159,3977,5,2,22,24.22,11,Open,Unfurnished,Premium,Independent House,Bengaluru,30527361.0
PROP20160,671,1,4,2,15.31,24,Covered,Fully-Furnished,Standard,Apartment,Hyderabad,8062142.0
PROP20161,3890,5,1,29,4.35,4,Covered,Semi-Furnished,Premium,Apartment,Hyderabad,27130194.0
PROP20162,3366,2,4,2,13.7,23,Open,Unfurnished,Standard,Independent House,Chennai,27494276.0
PROP20163,3844,5,1,17,25.43,11,Open,Unfurnished,Standard,Independent House,Hyderabad,26856009.0
PROP20164,2276,4,1,24,18.3,0,Open,Unfurnished,Standard,Apartment,Hyderabad,15521867.0
PROP20165,1895,4,2,10,22.01,19,Covered,Unfurnished,Standard,Apartment,Bengaluru,13100536.0
PROP20166,3373,2,2,19,6.37,15,No,Semi-Furnished,Standard,Apartment,Hyderabad,20233330.0
PROP20167,4139,2,1,25,28.97,11,Covered,Unfurnished,Budget,Apartment,Hyderabad,23955428.0
PROP20168,2916,3,1,28,12.72,8,Open,Unfurnished,Premium,Independent House,Chennai,22913291.0
PROP20169,1643,1,2,21,19.96,12,Open,Semi-Furnished,Standard,Apartment,Chennai,10234754.0
PROP20170,3225,1,3,17,1.55,16,No,Unfurnished,Budget,Apartment,Chennai,19396741.0
PROP20171,3642,1,1,24,4.69,16,Open,Semi-Furnished,Standard,Independent House,Hyderabad,25451335.0
PROP20172,1414,4,1,14,23.68,3,Open,Semi-Furnished,Standard,Apartment,Bengaluru,9304266.0
PROP20173,2126,1,1,6,29.07,13,No,Unfurnished,Standard,Apartment,Pune,12890235.0
PROP20174,2794,3,2,9,10.28,18,Open,Semi-Furnished,Premium,Independent House,Chennai,25269869.0
PROP20175,4100,3,4,20,2.08,6,Covered,Semi-Furnished,Premium,Independent House,Chennai,32861396.0
PROP20176,3836,1,1,22,11.47,2,Open,Semi-Furnished,Premium,Independent House,Chennai,29051306.0
PROP20177,3537,2,1,29,1.51,0,Open,Unfurnished,Premium,Apartment,Bengaluru,23852668.0
PROP20178,909,3,1,19,6.58,11,No,Semi-Furnished,Standard,Villa,Pune,10951084.0
PROP20179,3165,2,4,28,22.82,14,Covered,Fully-Furnished,Budget,Apartment,Pune,18299766.0
PROP20180,2661,4,4,9,28.18,10,Covered,Semi-Furnished,Premium,Apartment,Chennai,20870267.0
PROP20181,731,3,1,12,3.54,9,Open,Unfurnished,Budget,Independent House,Hyderabad,4538497.0
PROP20182,2477,2,1,14,17.18,1,Open,Semi-Furnished,Budget,Apartment,Chennai,14241300.0
PROP20183,3402,1,3,22,8.36,3,Open,Semi-Furnished,Budget,Villa,Chennai,24988913.0
PROP20184,3086,4,4,17,5.03,16,Open,Semi-Furnished,Budget,Apartment,Hyderabad,21308856.0
PROP20185,3390,5,3,22,7.35,16,No,Semi-Furnished,Standard,Apartment,Hyderabad,22961940.0
PROP20186,1339,5,1,30,17.76,7,Covered,Semi-Furnished,Premium,Villa,Chennai,16057906.0
PROP20187,1394,1,1,3,2.89,22,Open,Fully-Furnished,Standard,Apartment,Bengaluru,9537040.0
PROP20188,2910,4,1,19,13.59,13,Open,Semi-Furnished,Standard,Apartment,Bengaluru,19318397.0
PROP20189,3290,4,1,16,4.92,23,Open,Semi-Furnished,Budget,Apartment,Hyderabad,19945847.0
PROP20190,3896,4,2,27,8.91,3,Covered,Unfurnished,Budget,Independent House,Chennai,25252677.0
PROP20191,857,4,2,2,6.53,5,,Fully-Furnished,Standard,Apartment,Bengaluru,8675801.0
PROP20192,1857,5,2,20,26.61,18,Open,Fully-Furnished,Standard,Apartment,Chennai,14368488.0
PROP20193,4007,2,3,20,21.53,23,Open,Unfurnished,Premium,Apartment,Chennai,27993336.0
PROP20194,3056,4,4,1,26.19,3,Open,Semi-Furnished,Premium,Independent House,Chennai,26568158.0
PROP20195,2451,2,1,3,12.12,2,Covered,Unfurnished,Standard,Villa,Bengaluru,21427023.0
PROP20196,1574,4,4,0,10.09,19,No,Semi-Furnished,Standard,Villa,Pune,17511584.0
PROP20197,1647,3,2,14,12.04,5,Covered,Semi-Furnished,Budget,Apartment,Chennai,10379615.0
PROP20198,870,3,1,24,1.54,22,No,Unfurnished,Standard,Apartment,Bengaluru,6623938.0
PROP20199,1718,3,1,0,22.02,6,No,Fully-Furnished,Budget,Apartment,Pune,10443676.0
PROP20200,741,4,3,5,11.14,13,Covered,Unfurnished,Standard,Apartment,Hyderabad,8240249.0
PROP20201,1501,2,4,6,10.09,11,Open,Semi-Furnished,Budget,Apartment,Bengaluru,10481594.0
PROP20202,3621,5,3,18,18.35,15,Open,Semi-Furnished,Premium,Independent House,Pune,30093951.0
PROP20203,3752,1,2,11,13.65,19,No,Unfurnished,Budget,Villa,Bengaluru,28231634.0
PROP20204,873,5,4,30,29.44,7,Open,Unfurnished,Standard,Apartment,Pune,4147624.0
PROP20205,2923,4,2,0,11.33,22,Open,Unfurnished,Premium,Apartment,Pune,23076027.0
PROP20206,1064,3,3,6,18.8,1,Covered,Semi-Furnished,Premium,Villa,Bengaluru,14992825.0
PROP20207,1831,3,3,18,10.04,12,Covered,Semi-Furnished,Budget,Apartment,Hyderabad,10568545.0
PROP20208,1919,2,1,12,29.73,7,Open,Unfurnished,Premium,Apartment,Chennai,13133370.0
PROP20209,3710,4,4,25,13.91,24,Open,Unfurnished,Standard,Apartment,Pune,26709080.0
PROP20210,887,5,4,11,19.39,20,Open,Unfurnished,Standard,Apartment,Chennai,8716509.0
PROP20211,3795,4,1,11,4.67,19,Open,Semi-Furnished,Standard,Villa,Hyderabad,32372709.0
PROP20212,1475,4,4,21,22.26,15,No,Semi-Furnished,Budget,Apartment,Chennai,10051889.0
PROP20213,2592,3,2,12,8.81,3,Open,Unfurnished,Standard,Apartment,Chennai,16968191.0
PROP20214,3954,5,2,27,14.01,15,No,Semi-Furnished,Standard,Apartment,Bengaluru,25265656.0
PROP20215,3525,1,3,13,26.61,19,No,Unfurnished,Budget,Villa,Bengaluru,25886043.0
PROP20216,2827,3,2,21,29.15,5,No,Fully-Furnished,Budget,Apartment,Hyderabad,17042906.0
PROP20217,1720,5,4,29,13.31,3,Open,Fully-Furnished,Budget,Apartment,Bengaluru,10877342.0
PROP20218,1814,2,1,11,25.21,15,Covered,Semi-Furnished,Standard,Independent House,Pune,13346256.0
PROP20219,3745,3,3,19,,22,Open,Fully-Furnished,Premium,Independent House,Hyderabad,33752735.0
PROP20220,1046,2,1,11,25.58,22,Open,Fully-Furnished,Standard,Independent House,Bengaluru,10136265.0
PROP20221,3432,3,3,26,19.26,20,No,Fully-Furnished,Standard,Independent House,Bengaluru,24505935.0
PROP20222,4168,4,3,5,15.17,12,Open,Semi-Furnished,Premium,Apartment,Hyderabad,31214251.0
PROP20223,3208,5,1,26,26.81,4,Open,Unfurnished,Standard,Apartment,Pune,19496594.0
PROP20224,3131,2,2,9,25.51,14,Open,Unfurnished,Premium,Apartment,Hyderabad,22594606.0
PROP20225,3496,3,2,19,9.61,7,Covered,Unfurnished,Standard,Apartment,Bengaluru,24089903.0
PROP20226,1321,2,2,30,23.95,6,No,Semi-Furnished,Budget,Independent House,Bengaluru,8440856.0
PROP20227,2763,3,2,28,3.89,13,No,Unfurnished,Premium,Villa,Hyderabad,23360211.0
PROP20228,3182,3,1,23,24.86,6,Open,Unfurnished,Standard,Villa,Pune,23610621.0
PROP20229,3769,1,4,8,20.59,21,Covered,Semi-Furnished,Budget,Apartment,Pune,23827388.0
PROP20230,1951,1,3,1,3.55,6,Covered,Unfurnished,Premium,Independent House,Chennai,20857459.0
PROP20231,1006,1,1,6,20.81,22,Covered,Semi-Furnished,Standard,Independent House,Pune,11206657.0
PROP20232,3984,2,2,8,17.84,17,Open,Fully-Furnished,Budget,Apartment,Hyderabad,25736373.0
PROP20233,2325,4,2,24,18.24,9,Covered,Semi-Furnished,Budget,Independent House,Pune,15660938.0
PROP20234,1293,3,1,11,9.44,17,No,Semi-Furnished,Premium,Apartment,Pune,10979097.0
PROP20235,3819,5,3,4,8.73,13,No,Semi-Furnished,Premium,Apartment,Chennai,29571261.0
PROP20236,4013,1,1,0,23.11,9,Covered,Semi-Furnished,Premium,Villa,Pune,33522241.0
PROP20237,1094,2,1,21,8.45,6,Covered,Unfurnished,Standard,Villa,Chennai,11445889.0
PROP20238,1547,2,4,14,13.94,6,No,Fully-Furnished,Standard,Apartment,Chennai,11142547.0
PROP20239,622,2,1,7,21.15,6,No,Unfurnished,Standard,Apartment,Pune,3864631.0
PROP20240,1728,5,4,0,3.31,4,No,Unfurnished,Standard,Independent House,Bengaluru,17160495.0
PROP20241,2298,5,3,17,18.24,0,No,Semi-Furnished,Premium,Villa,Hyderabad,20594914.0
PROP20242,1157,1,1,12,18.09,13,No,Unfurnished,Standard,Villa,Hyderabad,10757256.0
PROP20243,2216,5,1,28,20.84,17,Covered,Semi-Furnished,Standard,Apartment,Pune,14018654.0
PROP20244,1540,1,2,0,11.73,12,Open,Unfurnished,Standard,Apartment,Hyderabad,12539603.0
PROP20245,1845,5,1,4,14.02,24,Covered,Unfurnished,Standard,Apartment,Hyderabad,13755468.0
PROP20246,3502,5,2,17,10.57,7,Covered,Unfurnished,Standard,Apartment,Chennai,23948471.0
PROP20247,3686,5,2,15,24.44,7,Open,Unfurnished,Standard,Apartment,Bengaluru,24287888.0
