property_id,area_sqft,bedrooms,bathrooms,age_years,distance_from_city_center_km,floor,parking,furnishing,locality_grade,property_type,city,price_inr
PROP20248,3538,1,2,30,4.79,9,Covered,Semi-Furnished,Premium,Apartment,Hyderabad,25680275.0
PROP20249,2256,3,3,25,28.93,16,Open,Fully-Furnished,Standard,Apartment,Bengaluru,15817370.0
PROP20250,677,1,4,9,19.41,5,Open,Semi-Furnished,Premium,Apartment,Hyderabad,7933097.0
PROP20251,1945,3,2,29,26.72,14,Open,Fully-Furnished,Standard,Independent House,Bengaluru,14286464.0
PROP20252,1406,2,1,3,13.36,14,Open,Unfurnished,Premium,Apartment,Bengaluru,12089950.0
PROP20253,3912,2,1,0,10.64,24,Covered,Unfurnished,Premium,Apartment,Hyderabad,28862243.0
PROP20254,1641,1,2,22,27.12,15,Covered,Unfurnished,Standard,Apartment,Chennai,9281970.0
PROP20255,1367,3,2,7,3.87,7,Open,Semi-Furnished,Standard,Apartment,Bengaluru,11665815.0
PROP20256,1053,3,1,4,4.4,18,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,10014879.0
PROP20257,4114,3,2,1,9.68,19,No,Semi-Furnished,Standard,Independent House,Hyderabad,31462021.0
PROP20258,3575,2,4,23,28.83,14,Covered,Semi-Furnished,Standard,Villa,Bengaluru,28357705.0
PROP20259,2924,1,4,16,19.36,2,Open,Semi-Furnished,Budget,Apartment,Bengaluru,19440582.0
PROP20260,2047,4,3,30,17.07,5,No,Semi-Furnished,Premium,Apartment,Chennai,15504747.0
PROP20261,2099,3,2,6,21.46,24,Open,Fully-Furnished,Standard,Apartment,Bengaluru,16603017.0
PROP20262,1650,3,3,16,13.11,7,,Unfurnished,Budget,Villa,Chennai,14562456.0
PROP20263,3161,4,3,27,22.98,15,No,Semi-Furnished,Budget,Apartment,Bengaluru,19995806.0
PROP20264,2488,1,3,5,12.4,14,Covered,Semi-Furnished,Premium,Apartment,Bengaluru,21043958.0
PROP20265,3111,3,2,28,24.96,12,No,Semi-Furnished,Standard,Independent House,Chennai,22342974.0
PROP20266,3454,1,3,21,8.75,19,Covered,Unfurnished,Premium,Villa,Chennai,29253213.0
PROP20267,3471,3,4,14,9.05,14,Covered,Semi-Furnished,Standard,Independent House,Pune,26180928.0
PROP20268,962,5,3,4,16.15,17,Open,Semi-Furnished,Standard,Independent House,Bengaluru,10661074.0
PROP20269,4054,3,4,14,13.49,12,Open,Semi-Furnished,Standard,Independent House,Chennai,29826817.0
PROP20270,3398,5,4,17,19.8,23,Covered,Unfurnished,Standard,Apartment,Bengaluru,24893311.0
PROP20271,1124,1,2,17,11.56,7,Open,Fully-Furnished,Standard,Apartment,Bengaluru,7859140.0
PROP20272,4053,3,3,24,7.69,13,Open,Semi-Furnished,Standard,Villa,Bengaluru,31772264.0
PROP20273,3855,2,2,20,14.62,10,Open,Semi-Furnished,Budget,Villa,Hyderabad,28666456.0
PROP20274,1817,2,4,20,17.27,5,Open,Semi-Furnished,Budget,Independent House,Pune,13330232.0
PROP20275,2085,4,1,22,5.14,23,Covered,Fully-Furnished,Premium,Apartment,Hyderabad,18849010.0
PROP20276,2703,2,3,5,17.14,24,No,Unfurnished,Standard,Apartment,Pune,15993105.0
PROP20277,1853,5,2,1,10.26,0,Open,Unfurnished,Premium,Apartment,Bengaluru,15748825.0
PROP20278,3136,2,1,26,12.38,24,Open,Semi-Furnished,Standard,Apartment,Bengaluru,18938231.0
PROP20279,3699,2,3,16,9.1,1,Covered,Semi-Furnished,Budget,Apartment,Chennai,22695556.0
PROP20280,2455,2,3,20,28.01,12,Covered,Unfurnished,Budget,Villa,Pune,19013087.0
PROP20281,1321,3,2,3,20.82,0,Open,Fully-Furnished,Standard,Apartment,Pune,10861134.0
PROP20282,2583,4,1,11,8.61,23,No,Semi-Furnished,Standard,Villa,Hyderabad,23150642.0
PROP20283,1807,1,2,18,19.71,23,No,Semi-Furnished,Premium,Villa,Pune,18845823.0
PROP20284,2048,4,3,1,25.61,3,Open,Unfurnished,Standard,Apartment,Bengaluru,14048956.0
PROP20285,1998,5,3,25,12.65,23,Open,Unfurnished,Premium,Apartment,Chennai,15220492.0
PROP20286,2688,3,4,1,25.07,22,Covered,Semi-Furnished,Standard,Apartment,Hyderabad,20168438.0
PROP20287,2107,3,3,13,5.48,1,Open,Fully-Furnished,Premium,Villa,Chennai,21999791.0
PROP20288,1603,2,3,14,24.86,20,Open,Semi-Furnished,Standard,Independent House,Pune,12157872.0
PROP20289,2907,2,1,19,16.67,19,Covered,Fully-Furnished,Premium,Independent House,Pune,24975760.0
PROP20290,3088,5,1,1,7.47,15,Open,Fully-Furnished,Budget,Independent House,Hyderabad,25735342.0
PROP20291,1525,3,4,3,12.81,2,Open,Semi-Furnished,Standard,Apartment,Pune,13856895.0
PROP20292,1455,1,4,18,29.65,16,No,Semi-Furnished,Standard,Independent House,Chennai,11868557.0
PROP20293,683,4,4,8,23.72,4,Open,Semi-Furnished,Premium,Independent House,Bengaluru,11963339.0
PROP20294,2693,3,2,6,17.68,7,,Semi-Furnished,Standard,Independent House,Hyderabad,22697081.0
PROP20295,3087,1,2,29,4.34,11,Open,Unfurnished,Premium,Apartment,Pune,20688426.0
PROP20296,2142,1,4,12,13.12,24,Open,Semi-Furnished,Standard,Independent House,Chennai,18738410.0
PROP20297,1585,4,2,26,8.63,22,Open,Unfurnished,Budget,Apartment,Bengaluru,9990207.0
PROP20298,2468,1,3,30,3.06,11,,Fully-Furnished,Standard,Villa,Pune,21765640.0
PROP20299,4109,5,4,11,16.72,0,Open,Fully-Furnished,Standard,Apartment,Hyderabad,28858684.0
PROP20300,735,1,4,2,26.79,0,Open,Unfurnished,Standard,Apartment,Pune,6950181.0
PROP20301,1806,5,2,12,20.59,14,Covered,Unfurnished,Budget,Apartment,Pune,12285921.0
PROP20302,2332,1,1,14,8.24,16,No,Semi-Furnished,Budget,Apartment,Pune,12779619.0
PROP20303,1795,2,4,13,17.63,1,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,14201084.0
PROP20304,1508,1,2,23,28.35,16,Open,Unfurnished,Standard,Independent House,Bengaluru,10112572.0
PROP20305,3508,5,2,8,21.96,19,Open,Semi-Furnished,Standard,Apartment,Pune,25429552.0
PROP20306,3435,1,1,12,20.99,8,Open,Unfurnished,Premium,Apartment,Pune,23531331.0
PROP20307,1189,1,4,22,29.08,11,,Unfurnished,Standard,Apartment,Hyderabad,8050810.0
PROP20308,2551,1,1,21,24.17,3,Open,Unfurnished,Standard,Apartment,Pune,15813142.0
PROP20309,1555,5,3,3,,12,No,Unfurnished,Premium,Apartment,Chennai,15830329.0
PROP20310,3337,1,1,20,11.08,3,Open,Semi-Furnished,Premium,Apartment,Chennai,23577682.0
PROP20311,3186,4,1,7,28.99,6,No,Fully-Furnished,Standard,Apartment,Hyderabad,21744116.0
PROP20312,1743,4,2,2,15.2,13,No,Semi-Furnished,Budget,Villa,Bengaluru,15058158.0
PROP20313,3952,5,1,1,4.24,8,Covered,Semi-Furnished,Standard,Apartment,Pune,28480697.0
PROP20314,1931,2,3,18,14.3,22,Open,Unfurnished,Standard,Apartment,Hyderabad,12031242.0
PROP20315,3355,4,2,27,21.21,0,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,21453518.0
PROP20316,3948,3,3,22,29.93,0,No,Unfurnished,Standard,Independent House,Hyderabad,25522802.0
PROP20317,2153,4,1,7,10.39,19,Open,Semi-Furnished,Standard,Apartment,Bengaluru,14925693.0
PROP20318,2942,3,3,16,15.91,3,No,Fully-Furnished,Standard,Apartment,Pune,21399791.0
PROP20319,2406,5,3,12,26.51,0,Covered,Unfurnished,Premium,Apartment,Hyderabad,19941653.0
PROP20320,2700,2,1,6,,21,Covered,Semi-Furnished,Standard,Apartment,Pune,19004772.0
PROP20321,1405,3,1,8,4.17,9,No,Unfurnished,Standard,Apartment,Hyderabad,10677942.0
PROP20322,2055,3,2,11,28.52,1,Covered,Semi-Furnished,Standard,Apartment,Bengaluru,13644276.0
PROP20323,651,4,2,28,15.16,20,No,Unfurnished,Budget,Apartment,Hyderabad,3695289.0
PROP20324,3375,3,4,13,15.58,23,Open,Semi-Furnished,Premium,Apartment,Chennai,25034651.0
PROP20325,671,5,2,13,19.01,14,Covered,Unfurnished,Standard,Apartment,Chennai,7144016.0
PROP20326,627,5,1,14,1.1,2,Covered,Semi-Furnished,Standard,Villa,Hyderabad,10979122.0
PROP20327,1068,5,3,2,28.0,24,Covered,Semi-Furnished,Budget,Independent House,Chennai,10903738.0
PROP20328,1363,4,3,14,11.48,22,Open,Unfurnished,Standard,Apartment,Pune,10728742.0
PROP20329,3533,2,2,18,12.51,8,No,Semi-Furnished,Standard,Apartment,Chennai,22124518.0
PROP20330,3559,4,2,23,6.05,16,No,Fully-Furnished,Budget,Independent House,Chennai,25653864.0
PROP20331,3194,5,1,19,11.97,20,Open,Semi-Furnished,Standard,Independent House,Pune,23725824.0
PROP20332,2024,4,3,13,24.31,12,Covered,Unfurnished,Standard,Apartment,Pune,14658421.0
PROP20333,2848,5,4,7,24.2,2,No,Unfurnished,Standard,Villa,Bengaluru,25436006.0
PROP20334,1419,1,4,4,28.14,3,Open,Fully-Furnished,Budget,Apartment,Pune,8792710.0
PROP20335,2089,1,2,29,12.69,3,Open,Semi-Furnished,Premium,Apartment,Hyderabad,14691332.0
PROP20336,2275,3,4,18,21.55,10,Open,Semi-Furnished,Standard,Apartment,Chennai,15924948.0
PROP20337,1159,2,1,30,15.71,6,Open,Unfurnished,Standard,Apartment,Bengaluru,5879478.0
PROP20338,978,1,4,3,24.32,10,Open,Semi-Furnished,Standard,Apartment,Pune,8308889.0
PROP20339,2518,5,2,13,21.66,23,,Unfurnished,Standard,Apartment,Chennai,18235159.0
PROP20340,3848,4,1,15,,10,No,Fully-Furnished,Standard,Villa,Hyderabad,31295686.0
PROP20341,1675,4,3,19,10.76,9,Covered,Fully-Furnished,Premium,Apartment,Hyderabad,14802809.0
PROP20342,678,3,1,23,8.32,4,No,Unfurnished,Standard,Apartment,Bengaluru,3552502.0
PROP20343,2008,4,2,5,17.72,12,No,Semi-Furnished,Standard,Apartment,Hyderabad,14523180.0
PROP20344,1433,1,2,22,28.95,11,Open,Unfurnished,Budget,Apartment,Chennai,5881373.0
PROP20345,1631,4,4,24,6.8,9,Covered,Semi-Furnished,Standard,Apartment,Pune,12906248.0
PROP20346,3885,1,4,30,3.76,6,Open,Fully-Furnished,Budget,Independent House,Hyderabad,25374624.0
PROP20347,2672,1,3,5,4.46,18,Open,Semi-Furnished,Standard,Apartment,Pune,21295815.0
PROP20348,1049,2,3,2,23.71,18,Open,Unfurnished,Premium,Apartment,Chennai,11796085.0
PROP20349,3415,3,2,14,11.15,18,No,Unfurnished,Standard,Independent House,Chennai,25051068.0
PROP20350,3402,5,2,28,7.51,11,Covered,Fully-Furnished,Premium,Apartment,Pune,26360005.0
PROP20351,2592,1,2,2,11.23,19,Covered,Semi-Furnished,Budget,Independent House,Chennai,18399628.0
PROP20352,4128,3,3,10,19.71,21,No,Semi-Furnished,Budget,Apartment,Bengaluru,28590586.0
PROP20353,2084,5,2,2,16.86,14,Open,Unfurnished,Standard,Apartment,Hyderabad,15282307.0
PROP20354,2845,4,3,27,22.56,4,Covered,Unfurnished,Standard,Apartment,Bengaluru,17964752.0
PROP20355,3765,3,2,9,10.83,23,Open,Fully-Furnished,Standard,Apartment,Bengaluru,24582010.0
PROP20356,2342,3,1,17,14.11,13,Open,Semi-Furnished,Standard,Apartment,Bengaluru,16077009.0
PROP20357,2570,3,1,0,3.96,11,No,Semi-Furnished,Standard,Independent House,Pune,20320490.0
PROP20358,3084,4,2,15,3.12,20,Open,Semi-Furnished,Standard,Villa,Pune,26375690.0
PROP20359,2150,4,1,15,14.41,10,No,Semi-Furnished,Standard,Villa,Chennai,18702603.0
PROP20360,1289,3,3,26,9.75,4,Covered,Unfurnished,Premium,Villa,Pune,14695580.0
PROP20361,2590,2,4,9,,15,Open,Unfurnished,Budget,Apartment,Chennai,15856725.0
PROP20362,2001,1,1,0,2.25,17,Open,Semi-Furnished,Budget,Apartment,Pune,14005659.0
PROP20363,1186,4,4,3,4.53,11,Covered,Semi-Furnished,Standard,Apartment,Chennai,10435708.0
PROP20364,2751,2,1,2,26.09,4,No,Semi-Furnished,Budget,Villa,Hyderabad,20687319.0
PROP20365,2429,4,3,4,17.42,15,Open,Fully-Furnished,Premium,Apartment,Chennai,21398646.0
PROP20366,2585,3,1,11,21.65,11,Open,Semi-Furnished,Premium,Apartment,Hyderabad,21843482.0
PROP20367,1226,2,1,24,25.42,22,Open,Unfurnished,Standard,Independent House,Chennai,9912930.0
PROP20368,2631,5,2,11,14.45,1,Covered,Fully-Furnished,Standard,Apartment,Pune,18536915.0
PROP20369,3710,1,4,12,23.07,5,Covered,Semi-Furnished,Standard,Apartment,Pune,23952747.0
PROP20370,3105,1,4,23,16.21,22,No,Semi-Furnished,Budget,Apartment,Hyderabad,18692880.0
PROP20371,963,4,3,11,7.46,20,Covered,Semi-Furnished,Budget,Apartment,Bengaluru,7750818.0
PROP20372,2782,1,3,24,10.79,24,Open,Semi-Furnished,Standard,Villa,Bengaluru,23347702.0
PROP20373,973,5,4,15,15.22,3,Covered,Unfurnished,Budget,Independent House,Chennai,9996226.0
PROP20374,3903,2,2,12,10.19,12,Open,Semi-Furnished,Premium,Apartment,Pune,28985217.0
PROP20375,2686,2,2,4,10.73,9,Open,Fully-Furnished,Premium,Apartment,Bengaluru,21380051.0
PROP20376,2587,3,4,23,10.78,16,Open,Semi-Furnished,Standard,Villa,Pune,23424450.0
PROP20377,3466,2,1,3,4.56,13,Open,Semi-Furnished,Standard,Apartment,Pune,23823563.0
PROP20378,2694,4,4,20,3.45,23,Open,Unfurnished,Standard,Apartment,Pune,18318979.0
PROP20379,2683,5,1,14,2.35,14,No,Unfurnished,Standard,Independent House,Chennai,23284938.0
PROP20380,2742,3,4,11,4.22,7,Covered,Unfurnished,Standard,Villa,Hyderabad,22650820.0
PROP20381,3632,4,1,18,10.97,22,Open,Unfurnished,Premium,Apartment,Chennai,25540185.0
PROP20382,1984,4,2,20,18.22,23,Covered,Fully-Furnished,Standard,Apartment,Bengaluru,13904375.0
PROP20383,2148,4,4,27,6.46,17,Open,Semi-Furnished,Premium,Villa,Hyderabad,24334776.0
PROP20384,1769,1,3,18,26.75,2,Open,Semi-Furnished,Premium,Villa,Bengaluru,19372723.0
PROP20385,2540,4,1,20,24.44,24,Covered,Semi-Furnished,Standard,Independent House,Hyderabad,20708335.0
PROP20386,967,1,2,10,16.1,16,Open,Unfurnished,Premium,Apartment,Hyderabad,8892307.0
PROP20387,664,2,3,29,22.0,23,Covered,Fully-Furnished,Budget,Independent House,Chennai,8375360.0
PROP20388,3899,1,2,20,11.62,23,Covered,Semi-Furnished,Premium,Apartment,Pune,27836217.0
PROP20389,1353,4,1,5,2.07,6,Open,Unfurnished,Premium,Villa,Pune,18729287.0
PROP20390,2143,5,4,8,27.23,12,Open,Semi-Furnished,Standard,Apartment,Hyderabad,16130676.0
PROP20391,2635,5,2,0,4.71,15,No,Fully-Furnished,Standard,Apartment,Chennai,20643430.0
PROP20392,3463,2,4,11,28.49,4,Open,Fully-Furnished,Premium,Independent House,Bengaluru,27642049.0
PROP20393,2476,4,4,25,17.58,3,No,Unfurnished,Premium,Apartment,Bengaluru,18150624.0
PROP20394,2178,1,2,13,9.86,9,Covered,Fully-Furnished,Budget,Apartment,Pune,14743942.0
PROP20395,1355,5,2,5,15.37,12,Open,Unfurnished,Standard,Independent House,Pune,13911130.0
PROP20396,2828,3,2,0,15.55,9,Open,Unfurnished,Standard,Apartment,Bengaluru,19840026.0
PROP20397,2124,4,4,21,1.68,13,Open,Fully-Furnished,Standard,Independent House,Bengaluru,20129972.0
PROP20398,1196,4,3,1,11.31,21,Covered,Fully-Furnished,Standard,Apartment,Chennai,9148072.0
PROP20399,3826,3,1,23,22.46,11,No,Semi-Furnished,Standard,Apartment,Bengaluru,24089799.0
PROP20400,3434,5,3,10,15.79,0,No,Semi-Furnished,Standard,Independent House,Chennai,26858315.0
PROP20401,3274,3,4,2,8.08,20,No,Fully-Furnished,Budget,Apartment,Pune,24086667.0
PROP20402,4106,2,2,9,10.72,19,Covered,Semi-Furnished,Premium,Independent House,Bengaluru,32484216.0
PROP20403,2434,1,2,29,26.03,19,Covered,Fully-Furnished,Budget,Apartment,Pune,13921278.0
PROP20404,3770,1,1,5,16.24,6,Open,Semi-Furnished,Premium,Independent House,Hyderabad,30243154.0
PROP20405,3263,5,1,5,16.32,8,Covered,Fully-Furnished,Premium,Apartment,Hyderabad,27190050.0
PROP20406,1995,3,3,30,28.88,7,No,Fully-Furnished,Premium,Apartment,Hyderabad,14290118.0
PROP20407,2186,4,3,19,10.31,12,Covered,Unfurnished,Premium,Independent House,Bengaluru,20541428.0
PROP20408,4033,4,1,20,14.91,13,No,Fully-Furnished,Budget,Apartment,Pune,26735267.0
PROP20409,711,4,4,1,24.54,11,No,Semi-Furnished,Standard,Villa,Bengaluru,9851876.0
PROP20410,1052,2,3,25,23.01,7,No,Semi-Furnished,Premium,Independent House,Pune,10540839.0
PROP20411,3403,2,2,30,8.71,20,Open,Semi-Furnished,Budget,Villa,Chennai,26098802.0
PROP20412,3840,4,2,25,5.38,21,Covered,Unfurnished,Budget,Independent House,Bengaluru,27700384.0
PROP20413,3231,5,4,23,21.32,17,Open,Semi-Furnished,Budget,Apartment,Hyderabad,21134801.0
PROP20414,2786,2,1,9,8.47,15,Covered,Fully-Furnished,Budget,Apartment,Chennai,18168613.0
PROP20415,2471,2,3,22,27.76,10,Open,Unfurnished,Premium,Apartment,Pune,16569763.0
PROP20416,2878,1,2,25,4.75,15,No,Semi-Furnished,Budget,Apartment,Bengaluru,16485256.0
PROP20417,1862,1,1,5,10.23,13,Open,Fully-Furnished,Standard,Apartment,Pune,15039957.0
PROP20418,3631,5,3,22,2.59,2,Open,Semi-Furnished,Budget,Apartment,Pune,23114152.0
PROP20419,852,2,4,27,21.4,20,Covered,Semi-Furnished,Budget,Apartment,Bengaluru,4921681.0
PROP20420,2604,2,2,16,26.85,1,Open,Semi-Furnished,Standard,Apartment,Bengaluru,15659713.0
PROP20421,2059,3,4,29,19.44,2,Open,Semi-Furnished,Budget,Apartment,Pune,12750097.0
PROP20422,2542,5,4,13,28.19,3,Open,Semi-Furnished,Standard,Independent House,Pune,19800096.0
PROP20423,3208,5,4,4,4.73,21,Open,Fully-Furnished,Standard,Apartment,Chennai,24691615.0
PROP20424,4093,3,3,22,3.54,4,Covered,Semi-Furnished,Premium,Apartment,Hyderabad,28066856.0
PROP20425,1926,3,4,16,25.31,9,No,Fully-Furnished,Budget,Independent House,Pune,13387119.0
PROP20426,2719,1,3,1,25.81,19,Covered,Semi-Furnished,Standard,Apartment,Hyderabad,18930156.0
PROP20427,3934,5,3,8,25.1,1,Open,Unfurnished,Standard,Independent House,Chennai,27647659.0
PROP20428,2457,5,4,11,24.17,11,Open,Semi-Furnished,Standard,Apartment,Hyderabad,19703628.0
PROP20429,2869,3,4,18,11.5,4,Covered,Semi-Furnished,Budget,Apartment,Hyderabad,16819929.0
PROP20430,1700,4,1,21,7.31,4,Open,Semi-Furnished,Standard,Villa,Chennai,15642792.0
PROP20431,661,4,2,30,27.94,22,Open,Unfurnished,Budget,Villa,Pune,7126531.0
PROP20432,2094,1,1,6,9.9,0,No,Unfurnished,Budget,Apartment,Hyderabad,12229680.0
PROP20433,1780,4,2,8,12.55,3,No,Unfurnished,Standard,Independent House,Pune,14392019.0
PROP20434,1405,4,2,20,21.29,20,Covered,Unfurnished,Standard,Apartment,Pune,8987915.0
PROP20435,2772,4,1,15,9.51,23,Open,Semi-Furnished,Standard,Apartment,Bengaluru,18386761.0
PROP20436,3388,2,1,19,24.75,11,Covered,Unfurnished,Budget,Apartment,Pune,19421300.0
PROP20437,2475,1,2,10,3.03,11,No,Semi-Furnished,Budget,Apartment,Pune,17565086.0
PROP20438,2808,3,2,11,23.94,15,No,Unfurnished,Premium,Apartment,Hyderabad,20638044.0
PROP20439,1140,4,2,14,18.45,23,No,Unfurnished,Budget,Independent House,Pune,10847860.0
PROP20440,1225,2,3,17,17.62,16,Open,Semi-Furnished,Standard,Apartment,Pune,9247179.0
PROP20441,2214,4,2,18,14.29,20,Covered,Unfurnished,Standard,Apartment,Bengaluru,16423326.0
PROP20442,705,2,4,15,9.03,9,Open,Fully-Furnished,Budget,Apartment,Bengaluru,3079382.0
PROP20443,1754,1,4,14,14.46,16,Open,Unfurnished,Premium,Independent House,Hyderabad,16605488.0
PROP20444,4028,4,4,4,14.05,16,Covered,Semi-Furnished,Budget,Independent House,Hyderabad,31177272.0
PROP20445,2308,2,1,10,17.93,17,Covered,Fully-Furnished,Standard,Villa,Bengaluru,20228888.0
PROP20446,3423,5,1,14,9.17,1,No,Semi-Furnished,Budget,Independent House,Bengaluru,26014476.0
PROP20447,2508,5,1,28,,24,Covered,Unfurnished,Premium,Villa,Chennai,25286351.0
PROP20448,2649,2,2,17,5.21,3,Open,Semi-Furnished,Standard,Independent House,Pune,19840032.0
PROP20449,2880,4,4,12,21.28,18,No,Semi-Furnished,Budget,Villa,Hyderabad,22942753.0
PROP20450,968,4,2,3,1.65,10,No,Fully-Furnished,Premium,Apartment,Hyderabad,11203605.0
PROP20451,1874,1,3,16,25.84,16,Open,Fully-Furnished,Premium,Apartment,Pune,14280965.0
PROP20452,1545,1,3,3,21.14,11,Open,Unfurnished,Budget,Apartment,Pune,8661970.0
PROP20453,3779,3,1,15,23.27,1,Open,Fully-Furnished,Standard,Apartment,Hyderabad,24810880.0
PROP20454,3947,1,3,22,25.24,5,No,Unfurnished,Budget,Apartment,Bengaluru,21192758.0
PROP20455,2827,4,4,14,4.56,8,Covered,Unfurnished,Premium,Apartment,Bengaluru,23259960.0
PROP20456,892,3,3,13,,4,Covered,Fully-Furnished,Standard,Independent House,Pune,10543921.0
PROP20457,1183,1,1,11,15.63,19,Covered,Unfurnished,Budget,Apartment,Hyderabad,5504866.0
PROP20458,3442,2,2,2,26.68,20,Open,Unfurnished,Standard,Villa,Pune,28657837.0
PROP20459,2822,5,3,9,26.71,8,No,Unfurnished,Standard,Villa,Bengaluru,24174598.0
PROP20460,2770,1,4,7,1.7,22,No,Semi-Furnished,Standard,Independent House,Chennai,23120228.0
PROP20461,2874,1,4,5,12.1,7,No,Semi-Furnished,Budget,Independent House,Chennai,20505501.0
PROP20462,3091,2,4,21,16.27,19,Open,Semi-Furnished,Premium,Villa,Bengaluru,27794491.0
PROP20463,3075,4,2,13,20.67,7,Open,Unfurnished,Standard,Apartment,Pune,21336904.0
PROP20464,3754,2,4,30,9.3,21,Covered,Semi-Furnished,Premium,Apartment,Chennai,26664552.0
PROP20465,1364,1,1,16,8.31,20,Open,Fully-Furnished,Standard,Apartment,Bengaluru,11671480.0
PROP20466,3279,4,1,20,12.06,22,Open,Fully-Furnished,Standard,Villa,Hyderabad,26826158.0
PROP20467,2712,3,4,18,15.53,5,Open,Unfurnished,Standard,Independent House,Pune,21626957.0
PROP20468,1904,1,3,15,28.58,2,Open,Fully-Furnished,Standard,Villa,Pune,17151608.0
PROP20469,2014,2,4,14,23.1,4,Open,Semi-Furnished,Premium,Apartment,Chennai,16503269.0
PROP20470,1027,3,1,25,13.45,8,No,Unfurnished,Premium,Apartment,Pune,6988451.0
PROP20471,3265,5,1,14,2.58,6,Open,Unfurnished,Standard,Apartment,Chennai,22795048.0
PROP20472,3572,3,1,0,5.89,3,Open,Unfurnished,Standard,Apartment,Chennai,23950972.0
PROP20473,2614,2,3,23,14.22,6,No,Semi-Furnished,Budget,Apartment,Bengaluru,14717942.0
PROP20474,3459,3,3,22,24.6,4,Covered,Unfurnished,Standard,Apartment,Chennai,23412493.0
PROP20475,706,2,3,22,12.04,10,Covered,Semi-Furnished,Premium,Independent House,Hyderabad,10192607.0
PROP20476,1258,1,1,11,16.62,14,No,Unfurnished,Standard,Apartment,Pune,7157528.0
PROP20477,3933,4,2,9,26.86,1,No,Fully-Furnished,Premium,Apartment,Chennai,28099082.0
PROP20478,1782,5,4,13,27.5,12,Covered,Unfurnished,Budget,Independent House,Pune,13320495.0
PROP20479,2912,4,4,9,7.26,21,No,Fully-Furnished,Budget,Apartment,Chennai,21920596.0
PROP20480,4139,4,1,9,2.26,15,Open,Fully-Furnished,Standard,Apartment,Bengaluru,28326387.0
PROP20481,1825,4,3,19,9.86,6,No,Unfurnished,Standard,Apartment,Hyderabad,13194070.0
PROP20482,754,2,2,28,21.18,7,No,Semi-Furnished,Premium,Apartment,Pune,7600396.0
PROP20483,3684,2,2,30,28.58,5,Covered,Unfurnished,Standard,Apartment,Bengaluru,21278763.0
PROP20484,3968,5,3,10,3.23,23,Covered,Fully-Furnished,Budget,Apartment,Pune,28352770.0
PROP20485,1495,2,4,21,1.83,6,No,Semi-Furnished,Premium,Apartment,Bengaluru,12246273.0
PROP20486,2121,2,4,15,26.64,17,Open,Unfurnished,Standard,Apartment,Hyderabad,16171193.0
PROP20487,2220,2,2,28,22.7,21,No,Unfurnished,Standard,Apartment,Chennai,13858242.0
PROP20488,1592,2,2,8,29.78,24,No,Semi-Furnished,Standard,Independent House,Bengaluru,13169154.0
PROP20489,2892,1,3,14,12.51,21,Covered,Fully-Furnished,Standard,Apartment,Pune,19416800.0
PROP20490,1923,5,4,13,13.07,19,Open,Semi-Furnished,Budget,Independent House,Pune,16296153.0
PROP20491,1985,2,2,18,6.0,6,Open,Fully-Furnished,Premium,Apartment,Bengaluru,16021015.0
PROP20492,4025,5,4,30,4.36,2,Covered,Semi-Furnished,Standard,Apartment,Hyderabad,28832850.0
PROP20493,4192,3,2,8,17.78,4,Covered,Unfurnished,Standard,Villa,Hyderabad,31069519.0
PROP20494,3033,1,3,3,11.56,0,Covered,Fully-Furnished,Premium,Apartment,Chennai,23975121.0
PROP20495,3406,2,4,20,3.33,14,No,Unfurnished,Standard,Apartment,Chennai,22517546.0
PROP20496,3983,1,2,6,26.72,2,No,Fully-Furnished,Premium,Villa,Pune,32359331.0
PROP20497,3061,1,2,21,6.75,7,Open,Semi-Furnished,Premium,Apartment,Pune,21824195.0
PROP20498,1901,3,2,25,22.71,24,Open,Unfurnished,Premium,Villa,Chennai,18597686.0
PROP20499,3362,5,2,7,9.18,8,Covered,Semi-Furnished,Budget,Independent House,Chennai,26300259.0
