customer_id,age,gender,region,plan_type,tenure_months,monthly_charges,support_tickets,data_usage_gb,contract_type,churn
CUST1100001,47,Male,North,Standard,20,3440.22,4,113.43,One year,0
CUST1100002,62,Female,East,Premium,43,2653.67,2,123.32,Month-to-month,1
CUST1100003,49,Female,East,Premium,34,2181.6,4,113.54,Two year,1
CUST1100004,44,Male,North,Premium,39,627.59,3,99.51,Month-to-month,0
CUST1100005,31,Female,South,Standard,58,3175.22,4,130.04,Month-to-month,0
CUST1100006,53,Male,West,Premium,68,3748.62,1,74.16,Month-to-month,1
CUST1100007,52,Female,West,Basic,72,1563.39,2,159.12,One year,0
CUST1100008,43,Male,East,Enterprise,23,2383.53,0,104.16,Month-to-month,1
CUST1100009,22,Male,East,Standard,54,3157.77,0,165.53,One year,0
CUST1100010,31,Female,East,Premium,19,3274.22,0,86.45,Two year,0
CUST1100011,31,Male,Central,Premium,31,1192.01,3,178.41,Two year,0
CUST1100012,60,Male,West,Basic,4,2322.75,2,100.1,Two year,0
CUST1100013,60,Male,North,Standard,27,2987.75,4,215.52,One year,0
CUST1100014,24,Male,West,Basic,20,2441.22,4,136.86,Month-to-month,1
CUST1100015,44,Male,West,Standard,58,2758.77,3,101.96,Month-to-month,1
CUST1100016,52,Male,East,Standard,29,1755.64,2,69.9,Two year,1
CUST1100017,62,Female,East,Enterprise,39,4675.36,2,166.1,Month-to-month,1
CUST1100018,25,Female,West,Basic,12,2134.04,3,74.13,Month-to-month,1
CUST1100019,65,Female,West,Standard,30,2991.73,0,67.62,Month-to-month,1
CUST1100020,41,Female,Central,Standard,36,3052.35,0,62.91,Month-to-month,1
CUST1100021,37,Male,East,Enterprise,61,2770.52,1,149.29,Two year,0
CUST1100022,44,Male,Central,Basic,16,4157.42,1,84.1,One year,1
CUST1100023,59,Male,Central,Enterprise,53,2148.72,2,84.98,One year,0
CUST1100024,32,Female,North,Premium,5,2878.44,3,83.62,Month-to-month,1
CUST1100025,65,Male,Central,Basic,66,2454.62,2,99.98,Month-to-month,0
CUST1100026,23,Male,East,Basic,17,2765.44,3,87.02,Month-to-month,1
CUST1100027,59,Male,West,Standard,28,2750.89,4,76.91,Month-to-month,0
CUST1100028,49,Other,Central,Standard,61,2419.6,1,136.46,Two year,0
CUST1100029,41,Male,East,Premium,67,4072.64,3,107.96,One year,0
CUST1100030,43,Male,North,Standard,38,2890.33,3,253.5,Month-to-month,0
CUST1100031,63,Female,East,Standard,14,3191.01,4,180.06,Month-to-month,1
CUST1100032,49,Male,North,Premium,32,3095.19,2,114.85,Month-to-month,1
CUST1100033,41,Female,Central,Standard,8,2729.96,2,87.63,Month-to-month,0
CUST1100034,40,Male,Central,Basic,38,3418.78,2,84.21,Month-to-month,0
CUST1100035,32,Male,South,Basic,61,2838.01,3,137.3,Month-to-month,0
CUST1100036,53,Female,West,Standard,3,766.55,2,44.38,One year,0
CUST1100037,33,Male,East,Standard,52,2647.84,1,72.12,Month-to-month,0
CUST1100038,52,Male,North,Standard,41,2170.33,2,98.67,Month-to-month,0
CUST1100039,23,Female,Central,Premium,27,3098.79,3,123.69,Month-to-month,0
CUST1100040,38,Male,North,Enterprise,23,3907.31,1,137.9,Two year,0
CUST1100041,59,Male,West,Basic,39,3913.81,3,160.91,Two year,1
CUST1100042,58,Female,North,Premium,27,2840.21,5,251.07,Two year,0
CUST1100043,46,Male,West,Standard,57,2421.29,3,121.25,Month-to-month,0
CUST1100044,58,Female,South,Basic,18,3762.34,2,183.33,Month-to-month,0
CUST1100045,63,Female,South,Standard,51,3144.6,2,63.33,One year,1
CUST1100046,42,Male,West,Premium,1,1074.48,2,54.91,One year,0
CUST1100047,58,Female,North,Basic,8,2850.87,0,82.33,Month-to-month,1
CUST1100048,57,Male,South,Premium,68,2632.79,3,118.16,Month-to-month,0
CUST1100049,23,Male,North,Standard,3,2269.02,2,92.83,One year,1
CUST1100050,38,Female,East,Standard,41,3672.2,4,19.95,One year,1
CUST1100051,29,Male,South,Standard,31,1315.26,0,44.62,One year,1
CUST1100052,49,Male,South,Premium,44,1773.59,2,74.42,Month-to-month,1
CUST1100053,37,Female,North,Basic,48,2438.87,5,148.8,One year,1
CUST1100054,46,Female,South,Premium,23,2713.61,3,93.4,Month-to-month,0
CUST1100055,23,Female,East,Standard,46,3512.33,2,94.76,Two year,1
CUST1100056,56,Male,East,Premium,71,4170.43,3,110.75,Month-to-month,0
CUST1100057,43,Female,North,Basic,48,3762.75,3,72.76,Month-to-month,1
CUST1100058,53,Female,Central,Basic,27,3244.1,3,93.27,Month-to-month,1
CUST1100059,28,Male,Central,Basic,63,1917.13,3,77.9,One year,1
CUST1100060,63,Male,West,Basic,23,1607.56,1,162.61,Month-to-month,0
CUST1100061,62,Female,East,Standard,28,2498.08,4,160.99,One year,0
CUST1100062,35,Female,Central,Premium,19,3707.19,3,99.52,One year,1
CUST1100063,56,Female,West,Premium,52,2591.68,0,39.12,Month-to-month,0
CUST1100064,30,Male,North,Standard,64,840.3,6,107.71,One year,1
CUST1100065,21,Male,South,Premium,50,3603.52,3,69.38,Month-to-month,1
CUST1100066,23,Female,West,Basic,38,1964.31,2,83.49,Month-to-month,1
CUST1100067,56,Female,North,Enterprise,37,2604.85,3,43.06,Two year,0
CUST1100068,58,Female,South,Standard,7,2039.02,1,49.79,One year,1
CUST1100069,22,Male,Central,Standard,65,2938.89,2,137.02,Month-to-month,0
CUST1100070,35,Female,North,Basic,11,3532.77,4,54.0,Two year,1
CUST1100071,44,Male,South,Premium,64,1142.51,3,102.32,Month-to-month,1
CUST1100072,39,Male,North,Standard,38,2423.87,2,64.87,One year,0
CUST1100073,36,Male,West,Standard,17,2567.31,0,117.1,One year,1
CUST1100074,36,Female,Central,Standard,20,2007.22,5,122.15,Month-to-month,1
CUST1100075,30,Male,East,Basic,5,3415.95,1,95.52,Month-to-month,0
CUST1100076,45,Male,South,Premium,71,594.01,2,58.59,Two year,0
CUST1100077,47,Female,North,Basic,65,1906.72,1,38.17,Two year,1
CUST1100078,60,Female,West,Enterprise,5,1062.48,0,103.37,Month-to-month,1
CUST1100079,43,Female,South,Standard,4,2534.09,3,88.24,Month-to-month,1
CUST1100080,33,Female,North,Standard,23,3100.48,0,102.57,One year,1
CUST1100081,27,Male,West,Standard,43,2118.56,4,61.69,Month-to-month,1
CUST1100082,53,Female,North,Enterprise,63,1823.98,1,101.36,Month-to-month,0
CUST1100083,44,Male,North,Basic,34,2538.97,2,114.16,Month-to-month,1
CUST1100084,63,Male,Central,Basic,69,2630.09,1,208.71,Month-to-month,1
CUST1100085,36,Male,East,Premium,1,2365.16,1,143.08,One year,1
CUST1100086,62,Female,South,Standard,67,1478.34,1,115.21,One year,0
CUST1100087,58,Female,East,Standard,62,1006.99,2,126.11,Month-to-month,1
CUST1100088,29,Male,South,Basic,9,2372.12,6,116.84,Month-to-month,1
CUST1100089,60,Male,North,Standard,5,2352.27,4,66.42,One year,1
CUST1100090,34,Female,South,Enterprise,10,1823.45,2,186.72,One year,0
CUST1100091,32,Male,North,Basic,11,3018.48,3,111.1,Month-to-month,0
CUST1100092,61,Female,Central,Premium,63,2524.89,2,94.71,Month-to-month,0
CUST1100093,61,Other,Central,Standard,38,3251.84,3,116.08,One year,1
CUST1100094,49,Female,East,Premium,69,3187.43,8,70.68,Two year,1
CUST1100095,36,Female,West,Basic,21,4524.35,3,84.54,Month-to-month,1
CUST1100096,27,Male,Central,Premium,66,3053.54,2,118.54,Month-to-month,1
CUST1100097,52,Male,Central,Basic,65,972.72,0,115.5,Month-to-month,0
CUST1100098,43,Female,North,Standard,46,2118.56,0,153.79,Month-to-month,0
CUST1100099,24,Male,West,Premium,30,1464.52,3,92.15,One year,1
CUST1100100,63,Female,West,Basic,21,4248.66,3,76.44,Month-to-month,1
CUST1100101,21,Female,South,Standard,41,3333.22,2,142.75,One year,0
CUST1100102,52,Female,North,Premium,34,2826.86,2,124.36,Month-to-month,1
CUST1100103,63,Male,West,Basic,65,3115.7,6,106.86,One year,0
CUST1100104,57,Male,Central,Standard,53,2850.63,2,54.88,One year,0
CUST1100105,27,Female,West,Premium,26,3380.61,2,114.14,One year,0
CUST1100106,61,Other,South,Enterprise,45,2467.12,1,157.38,Two year,1
CUST1100107,65,Female,Central,Basic,6,2710.81,4,136.71,One year,1
CUST1100108,56,Male,North,Basic,11,2694.05,0,160.58,One year,0
CUST1100109,31,Male,East,Basic,40,2206.01,3,154.7,One year,0
CUST1100110,63,Male,Central,Premium,30,1165.31,3,89.59,Month-to-month,0
CUST1100111,27,Male,West,Premium,9,2706.99,2,110.11,Two year,0
CUST1100112,50,Male,North,Standard,18,3630.28,0,226.52,One year,1
CUST1100113,44,Male,South,Basic,18,3201.58,4,76.25,One year,0
CUST1100114,64,Male,West,Premium,38,3537.46,1,168.66,Month-to-month,1
CUST1100115,54,Female,South,Premium,66,1814.67,1,83.92,Month-to-month,0
CUST1100116,37,Female,West,Standard,67,3052.18,3,77.31,One year,0
CUST1100117,47,Male,South,Premium,68,2163.14,0,96.09,Month-to-month,1
CUST1100118,53,Male,South,Enterprise,55,2777.67,2,61.32,One year,0
CUST1100119,62,Male,East,Premium,6,1984.16,1,237.36,One year,1
CUST1100120,27,Female,Central,Standard,56,1315.42,4,126.49,One year,0
CUST1100121,44,Other,South,Standard,10,3029.82,4,92.74,Month-to-month,0
CUST1100122,63,Male,East,Basic,28,2562.73,2,38.86,One year,1
CUST1100123,64,Female,Central,Basic,3,1514.46,2,120.53,Two year,1
CUST1100124,47,Female,West,Standard,43,3799.28,3,82.05,Month-to-month,1
CUST1100125,48,Female,Central,Basic,12,2692.37,3,83.65,One year,1
CUST1100126,64,Male,South,Enterprise,15,2568.41,4,99.31,Month-to-month,0
CUST1100127,50,Other,North,Premium,65,4127.84,2,47.26,Two year,0
CUST1100128,41,Female,East,Standard,55,2915.89,0,77.66,Two year,0
CUST1100129,40,Male,West,Basic,70,1529.53,3,101.57,Month-to-month,1
CUST1100130,44,Female,West,Basic,16,2193.24,1,85.28,One year,0
CUST1100131,52,Female,South,Enterprise,27,3928.22,2,69.45,Month-to-month,1
CUST1100132,46,Male,Central,Basic,29,3140.67,1,132.8,Two year,1
CUST1100133,55,Female,North,Basic,45,2746.52,3,121.18,Month-to-month,1
CUST1100134,38,Male,West,Premium,63,3327.97,0,220.32,Month-to-month,0
CUST1100135,22,Male,North,Basic,53,2674.85,2,70.25,Two year,0
CUST1100136,51,Male,South,Standard,44,2608.01,2,133.2,Month-to-month,0
CUST1100137,46,Female,South,Standard,32,1457.43,1,122.41,One year,0
CUST1100138,37,Male,North,Basic,63,2261.24,1,134.74,One year,0
CUST1100139,22,Male,South,Basic,52,3055.22,2,78.06,One year,0
CUST1100140,25,Male,West,Basic,67,874.24,1,115.28,Two year,0
CUST1100141,23,Male,North,Basic,32,1377.98,2,65.58,Month-to-month,0
CUST1100142,32,Female,Central,Standard,57,1972.62,1,95.11,One year,0
CUST1100143,48,Male,East,Standard,16,3051.06,0,174.47,One year,1
CUST1100144,50,Male,South,Basic,38,2677.26,3,113.43,One year,0
CUST1100145,60,Male,South,Standard,48,1999.61,3,139.64,Month-to-month,1
CUST1100146,43,Male,South,Standard,26,2218.24,1,77.52,Month-to-month,1
CUST1100147,40,Male,North,Premium,32,3196.74,0,114.65,Month-to-month,0
CUST1100148,24,Female,North,Premium,13,3203.66,2,113.07,Month-to-month,0
CUST1100149,46,Male,Central,Standard,23,2789.45,3,168.02,Month-to-month,1
CUST1100150,26,Female,Central,Basic,3,2041.03,2,137.29,Month-to-month,1
CUST1100151,29,Male,West,Basic,4,2722.28,5,69.19,One year,0
CUST1100152,54,Female,South,Basic,25,3178.93,2,135.27,One year,1
CUST1100153,40,Female,West,Basic,38,3509.34,1,106.02,Two year,1
CUST1100154,30,Male,East,Premium,48,3559.29,3,210.22,Month-to-month,1
CUST1100155,60,Female,East,Basic,14,2621.32,0,79.51,Month-to-month,1
CUST1100156,31,Female,West,Enterprise,66,4051.31,2,77.16,Month-to-month,0
CUST1100157,63,Female,West,Standard,68,4284.61,1,117.42,Month-to-month,0
CUST1100158,40,Male,North,Standard,42,500.0,2,108.63,Two year,0
CUST1100159,60,Male,South,Premium,53,912.17,4,101.8,Month-to-month,0
CUST1100160,22,Female,North,Premium,65,1970.51,0,120.67,One year,0
CUST1100161,33,Male,East,Premium,52,3163.41,0,58.05,One year,0
CUST1100162,44,Male,West,Standard,64,1984.7,1,149.42,Month-to-month,0
CUST1100163,24,Female,North,Basic,42,2270.43,0,159.62,One year,1
CUST1100164,62,Male,North,Enterprise,32,2475.12,1,83.21,One year,0
CUST1100165,43,Female,West,Premium,42,2179.31,4,115.02,Month-to-month,0
CUST1100166,26,Female,North,Basic,3,1629.09,3,170.82,Two year,1
CUST1100167,61,Male,West,Basic,42,3497.8,1,40.3,Month-to-month,0
CUST1100168,64,Female,North,Basic,6,1946.37,3,78.5,Month-to-month,1
CUST1100169,22,Female,East,Standard,7,2346.37,2,91.14,Month-to-month,0
CUST1100170,31,Female,South,Standard,8,2796.27,4,165.65,One year,1
CUST1100171,32,Male,Central,Basic,40,2984.9,4,145.97,One year,0
CUST1100172,58,Female,East,Enterprise,13,1866.31,0,106.46,One year,0
CUST1100173,36,Male,North,Standard,12,2092.01,0,82.08,Month-to-month,0
CUST1100174,38,Female,East,Enterprise,50,2355.27,4,88.68,Month-to-month,0
CUST1100175,54,Male,Central,Basic,11,2553.88,0,127.57,One year,1
CUST1100176,31,Female,Central,Basic,66,2681.15,0,134.33,One year,1
CUST1100177,56,Female,South,Standard,19,1221.12,2,196.15,Month-to-month,1
CUST1100178,23,Male,East,Standard,43,4090.42,3,81.43,One year,0
CUST1100179,22,Female,Central,Basic,48,3439.57,4,101.31,Month-to-month,0
CUST1100180,34,Female,East,Standard,48,2128.87,2,46.64,One year,0
CUST1100181,36,Other,West,Basic,72,2765.62,7,47.23,Two year,1
CUST1100182,25,Male,Central,Standard,37,1714.63,3,131.94,Two year,1
CUST1100183,57,Male,West,Basic,60,3164.43,3,147.68,Month-to-month,1
CUST1100184,48,Male,North,Basic,61,2134.18,2,105.02,Month-to-month,1
CUST1100185,46,Male,South,Basic,39,500.0,1,206.87,Two year,0
CUST1100186,48,Male,West,Basic,59,4634.0,2,114.15,One year,1
CUST1100187,33,Male,Central,Premium,13,2658.09,3,150.2,One year,1
CUST1100188,32,Male,South,Enterprise,12,1869.23,0,48.15,One year,0
CUST1100189,36,Female,East,Premium,13,2449.97,1,104.26,Month-to-month,0
CUST1100190,59,Female,West,Premium,3,3391.92,5,80.84,Month-to-month,0
CUST1100191,30,Male,South,Standard,39,2370.25,0,61.52,Month-to-month,1
CUST1100192,44,Female,North,Premium,52,2989.64,3,71.82,Month-to-month,1
CUST1100193,64,Female,Central,Enterprise,72,2402.6,1,65.63,Two year,0
CUST1100194,54,Male,North,Standard,59,2985.88,1,188.95,Month-to-month,1
CUST1100195,55,Male,South,Standard,60,2555.47,0,148.46,Month-to-month,0
CUST1100196,58,Female,North,Basic,34,2777.87,1,57.02,Month-to-month,0
CUST1100197,58,Female,East,Basic,43,2463.87,4,94.45,Two year,0
CUST1100198,26,Male,North,Premium,15,2161.86,2,128.2,Two year,0
CUST1100199,58,Female,Central,Premium,67,1973.05,0,116.78,Month-to-month,0
CUST1100200,34,Female,North,Enterprise,2,1122.01,3,144.58,Month-to-month,0
CUST1100201,48,Male,Central,Basic,24,1955.11,2,175.79,Month-to-month,0
CUST1100202,32,Female,North,Standard,48,1374.42,3,111.24,Month-to-month,0
CUST1100203,34,Male,West,Premium,23,1439.98,0,98.56,One year,0
CUST1100204,62,Male,South,Basic,66,1310.75,4,60.8,Two year,0
CUST1100205,34,Male,South,Standard,38,2794.61,1,154.65,One year,0
CUST1100206,59,Female,Central,Enterprise,30,1416.42,4,81.26,One year,0
CUST1100207,53,Female,South,Standard,3,3270.41,0,36.31,Month-to-month,1
CUST1100208,26,Female,South,Basic,63,2438.72,1,91.14,Month-to-month,0
CUST1100209,61,Male,West,Standard,8,2431.18,2,89.26,One year,0
CUST1100210,24,Male,South,Premium,7,3949.37,1,82.96,Month-to-month,1
CUST1100211,35,Male,South,Premium,2,3156.16,2,124.08,One year,0
CUST1100212,30,Male,South,Basic,54,1280.72,3,84.8,One year,0
CUST1100213,47,Female,South,Basic,41,2374.48,2,148.63,Month-to-month,1
CUST1100214,24,Female,West,Standard,20,2529.03,3,220.12,Month-to-month,1
CUST1100215,48,Male,West,Basic,44,2491.76,0,123.01,One year,0
CUST1100216,29,Female,South,Premium,2,2723.83,0,118.83,One year,1
CUST1100217,58,Female,North,Basic,5,3445.7,2,95.57,Two year,1
CUST1100218,60,Male,Central,Enterprise,11,4705.4,6,125.91,Month-to-month,1
CUST1100219,43,Female,South,Premium,48,2232.57,2,116.44,Month-to-month,0
CUST1100220,36,Male,West,Basic,13,2642.64,2,138.41,One year,1
CUST1100221,53,Female,North,Basic,53,2046.57,2,130.79,Month-to-month,0
CUST1100222,63,Female,East,Standard,35,2318.63,1,37.28,Month-to-month,1
CUST1100223,25,Male,South,Premium,4,3757.06,2,157.01,Month-to-month,1
CUST1100224,37,Male,West,Premium,2,2684.66,2,158.67,Month-to-month,1
CUST1100225,41,Male,North,Standard,9,2402.49,1,82.96,Month-to-month,1
CUST1100226,24,Female,East,Basic,42,3551.09,0,74.94,Month-to-month,1
CUST1100227,62,Male,North,Basic,31,3204.91,1,170.77,Month-to-month,0
CUST1100228,62,Female,Central,Premium,6,2266.25,0,128.59,Month-to-month,0
CUST1100229,22,Male,South,Premium,33,1794.84,4,73.8,Month-to-month,0
CUST1100230,61,Male,Central,Premium,11,2419.07,3,24.1,Two year,1
CUST1100231,41,Male,East,Standard,46,2575.92,3,99.14,One year,0
CUST1100232,65,Female,East,Basic,43,2559.17,1,58.27,One year,0
CUST1100233,55,Female,Central,Premium,49,2785.45,1,93.4,Two year,0
CUST1100234,65,Male,Central,Enterprise,24,3162.7,1,82.88,Month-to-month,1
CUST1100235,50,Female,West,Basic,66,3057.85,8,125.33,One year,1
CUST1100236,65,Other,East,Premium,62,2409.13,3,130.72,Two year,0
CUST1100237,49,Female,West,Enterprise,10,2633.67,0,127.06,One year,0
CUST1100238,34,Male,North,Basic,56,2493.25,2,86.25,Month-to-month,1
CUST1100239,34,Female,South,Basic,35,3232.37,2,130.24,Month-to-month,1
CUST1100240,26,Male,North,Enterprise,2,4223.58,2,109.22,One year,0
CUST1100241,49,Female,South,Basic,70,1280.53,0,88.98,Month-to-month,1
CUST1100242,21,Female,South,Basic,24,2556.8,1,77.46,Month-to-month,1
CUST1100243,29,Male,North,Standard,23,1984.2,3,92.53,One year,0
CUST1100244,63,Female,South,Premium,49,2761.04,1,69.66,One year,0
CUST1100245,30,Male,Central,Basic,68,2094.0,2,52.09,Two year,0
CUST1100246,61,Female,South,Standard,62,1834.16,0,113.58,Two year,0
CUST1100247,63,Male,North,Premium,35,3853.43,2,59.48,One year,0
CUST1100248,33,Female,Central,Enterprise,38,2312.4,1,132.9,Two year,0
CUST1100249,44,Male,Central,Basic,58,1111.95,1,81.07,One year,1
