age,income,tenure_months,monthly_spend,support_calls,late_payments,usage_gb,city,gender,contract_type,payment_mode,churn
29,141389,85,14336.09,0,0,297.63,Bangalore,Female,Monthly,Debit Card,0
45,203342,81,9139.0,2,2,662.47,Hyderabad,Male,Monthly,Credit Card,1
24,53076,32,13669.99,2,1,205.56,Bangalore,Female,One Year,Debit Card,0
60,102585,79,10830.47,3,2,254.58,Mumbai,Female,One Year,Net Banking,1
44,131659,92,11833.12,1,1,279.16,Chennai,Male,Monthly,Net Banking,0
36,59614,15,5604.99,5,2,106.17,Mumbai,Male,Monthly,Net Banking,1
31,130247,53,3980.09,2,1,298.05,Bangalore,Male,Monthly,Debit Card,1
51,131692,13,12455.55,2,0,474.39,Bangalore,Male,One Year,Debit Card,0
55,58624,56,4612.34,2,1,178.67,Pune,Male,Monthly,Net Banking,0
23,150242,98,5763.25,0,0,676.88,Mumbai,Male,Monthly,UPI,0
55,27465,7,4402.46,2,0,327.4,Mumbai,Male,Two Year,UPI,0
35,160098,84,878.23,0,1,602.26,Mumbai,Male,One Year,UPI,0
55,214629,84,8011.44,1,3,114.89,Bangalore,Female,One Year,Net Banking,0
45,77090,40,6581.74,3,0,501.26,Pune,Female,Monthly,UPI,1
36,119888,77,11387.71,1,0,139.69,Bangalore,Female,Monthly,UPI,0
57,40540,25,3414.51,4,1,553.69,Chennai,Male,Two Year,Debit Card,0
64,56544,11,8509.66,3,3,450.33,Pune,Male,One Year,Debit Card,0
37,213352,16,9258.86,1,2,22.27,Pune,Male,One Year,Debit Card,1
30,107380,41,7543.1,6,6,607.9,Hyderabad,Male,Monthly,UPI,1
50,35149,74,3877.06,5,1,191.43,Pune,Female,Monthly,Debit Card,0
43,177321,26,1629.16,1,4,586.36,Hyderabad,Male,Monthly,UPI,1
23,175507,75,13902.62,1,0,347.86,Mumbai,Female,One Year,Credit Card,1
48,91899,41,1814.78,1,1,618.28,Mumbai,Male,Monthly,Debit Card,0
65,180604,31,7022.6,1,4,252.07,Pune,Female,One Year,Debit Card,1
25,77928,13,6211.83,4,3,376.83,Bangalore,Female,Monthly,Credit Card,0
52,111438,45,13905.71,2,0,36.01,Chennai,Female,Two Year,Credit Card,0
22,97912,7,8663.58,2,1,231.21,Hyderabad,Male,Two Year,UPI,0
34,206403,90,4589.0,5,1,671.65,Bangalore,Female,Monthly,Credit Card,1
40,187071,93,8371.21,4,2,169.54,Mumbai,Male,Monthly,UPI,0
57,197082,85,6282.02,3,0,87.43,Chennai,Female,Two Year,Credit Card,0
25,47566,27,8443.36,2,1,18.39,Mumbai,Female,Monthly,Net Banking,0
48,139164,58,13339.22,0,2,540.17,Hyderabad,Male,One Year,Credit Card,0
24,41196,22,10160.91,4,4,29.37,Hyderabad,Male,Monthly,Net Banking,1
28,157909,33,1947.73,3,0,498.6,Chennai,Male,Monthly,UPI,1
22,105003,31,10797.27,0,3,98.04,Bangalore,Male,One Year,UPI,0
35,190778,32,5914.58,4,3,482.62,Bangalore,Female,One Year,UPI,0
28,124884,79,2828.01,1,2,53.23,Mumbai,Female,Two Year,Debit Card,0
37,85433,98,10632.67,1,0,269.43,Pune,Female,Monthly,Credit Card,1
23,171009,42,538.75,1,0,142.23,Mumbai,Male,One Year,Debit Card,0
62,188900,80,2912.82,0,0,305.16,Chennai,Female,Monthly,Debit Card,0
51,104439,2,8301.23,1,3,215.43,Mumbai,Female,One Year,Credit Card,0
40,79986,23,7704.69,1,1,417.09,Chennai,Male,Two Year,Credit Card,0
55,159927,62,754.83,2,2,458.1,Mumbai,Female,Monthly,Debit Card,1
48,92024,39,7730.42,2,0,574.95,Hyderabad,Female,Monthly,Debit Card,0
67,209724,63,5053.28,1,0,459.04,Mumbai,Male,Monthly,Debit Card,1
51,50271,89,12054.2,2,0,459.01,Mumbai,Female,Monthly,Credit Card,1
60,55546,5,12319.65,4,2,180.13,Pune,Male,One Year,UPI,1
66,184806,46,4306.6,2,2,568.12,Bangalore,Female,Two Year,Net Banking,0
59,194285,27,8340.34,3,2,663.35,Pune,Male,Monthly,Credit Card,1
65,83595,58,500.21,2,1,171.61,Pune,Male,One Year,Credit Card,0
39,35140,72,12235.07,5,3,336.69,Pune,Female,Monthly,Credit Card,1
21,64038,22,1159.87,2,0,85.26,Bangalore,Male,One Year,UPI,0
55,111438,34,4216.35,0,0,600.4,Chennai,Male,One Year,Debit Card,0
31,209526,40,5656.26,0,2,363.42,Bangalore,Female,Monthly,Debit Card,0
38,96332,57,14319.56,3,3,339.19,Mumbai,Female,One Year,UPI,0
29,47095,60,12397.28,1,1,314.28,Mumbai,Male,One Year,Credit Card,0
34,183756,37,12112.88,3,0,420.68,Mumbai,Female,One Year,UPI,0
63,69032,86,718.79,1,0,257.93,Pune,Female,One Year,UPI,0
51,129160,81,11673.15,3,1,123.27,Chennai,Male,Monthly,Net Banking,0
38,180241,22,11593.18,2,2,144.84,Bangalore,Female,Monthly,Debit Card,1
25,165985,49,7210.78,0,0,579.26,Bangalore,Male,Monthly,Net Banking,0
61,56498,96,6213.38,4,0,465.95,Mumbai,Female,Monthly,Net Banking,0
48,83426,8,13370.66,3,1,406.41,Chennai,Female,Monthly,UPI,1
48,58155,56,3638.56,2,0,304.32,Mumbai,Female,One Year,Credit Card,0
40,43204,87,8186.39,2,2,78.84,Chennai,Male,Two Year,UPI,0
35,217451,83,13161.68,2,2,449.44,Pune,Male,One Year,Net Banking,1
21,55247,44,2339.41,3,0,273.78,Pune,Male,One Year,Credit Card,0
34,50857,97,8380.08,2,2,231.27,Pune,Male,Monthly,UPI,1
33,197872,35,11396.92,2,0,470.96,Mumbai,Female,One Year,Credit Card,1
63,166027,8,4361.58,1,2,651.88,Hyderabad,Male,Monthly,UPI,1
24,44462,54,10167.83,1,1,454.3,Bangalore,Female,Two Year,Debit Card,0
27,139844,6,3552.32,2,1,547.19,Hyderabad,Male,Monthly,Net Banking,1
24,80220,2,4595.68,3,2,447.09,Mumbai,Female,One Year,UPI,0
41,155509,37,5524.86,3,0,641.91,Pune,Female,Two Year,UPI,0
36,37680,1,12589.03,2,0,686.52,Bangalore,Female,Monthly,Credit Card,1
31,196921,23,5775.88,2,0,219.69,Pune,Female,Monthly,Net Banking,1
44,191392,28,1641.14,3,1,404.38,Hyderabad,Female,One Year,Credit Card,1
24,182775,79,12912.57,7,2,300.99,Pune,Male,One Year,UPI,1
62,36709,49,8028.7,3,3,637.03,Chennai,Male,Monthly,Net Banking,1
64,100972,82,5550.2,5,2,478.12,Bangalore,Female,Monthly,Net Banking,1
57,193693,71,13007.33,4,1,218.18,Bangalore,Male,Two Year,Credit Card,1
26,149527,45,8814.68,2,1,669.81,Mumbai,Male,One Year,Net Banking,0
28,96774,67,14533.06,0,0,551.52,Bangalore,Male,One Year,UPI,0
59,94910,55,8758.34,2,0,85.4,Hyderabad,Female,One Year,Credit Card,0
43,74184,64,6060.23,4,0,102.64,Hyderabad,Male,Monthly,Net Banking,0
51,124301,50,4959.17,1,0,119.27,Pune,Male,Monthly,UPI,0
55,57461,5,6038.43,1,0,493.88,Chennai,Female,Monthly,Debit Card,1
63,148955,43,7250.9,5,1,304.26,Hyderabad,Female,Monthly,UPI,0
41,39787,31,5362.83,1,1,596.8,Pune,Female,One Year,Credit Card,0
52,211942,59,11592.21,1,3,135.96,Chennai,Female,Monthly,Credit Card,1
66,44693,11,2829.91,4,1,126.53,Mumbai,Female,Two Year,Net Banking,0
33,167535,73,13985.8,2,2,399.46,Chennai,Male,One Year,Net Banking,1
54,113138,34,3796.96,2,1,218.49,Chennai,Female,Monthly,Net Banking,1
59,80255,90,10673.87,2,0,31.09,Chennai,Male,Monthly,UPI,0
63,98545,45,14978.02,2,0,267.38,Mumbai,Female,Monthly,Net Banking,1
43,168485,89,4535.3,3,1,539.61,Mumbai,Female,One Year,UPI,1
21,93111,4,11415.74,3,1,691.06,Pune,Male,Two Year,Debit Card,1
55,40593,74,3252.21,1,1,283.44,Hyderabad,Female,Monthly,Credit Card,0
40,210728,8,3841.68,3,1,383.85,Hyderabad,Female,Monthly,Net Banking,1
25,122722,32,9269.84,0,1,187.89,Mumbai,Female,One Year,Net Banking,0
25,38631,37,4717.27,5,0,197.21,Mumbai,Male,Two Year,Debit Card,0
56,96470,36,14288.41,0,2,567.92,Pune,Female,Monthly,Net Banking,1
44,96633,36,14516.22,3,2,311.04,Pune,Male,Two Year,Credit Card,0
30,208402,55,5842.53,2,2,438.5,Chennai,Female,One Year,Debit Card,0
42,27502,85,6365.01,3,1,154.39,Hyderabad,Male,Monthly,Net Banking,0
46,149035,18,10898.63,1,0,289.25,Bangalore,Male,One Year,Net Banking,0
27,113540,67,8657.78,3,0,664.13,Bangalore,Male,Monthly,Net Banking,0
58,178463,41,11347.87,1,1,666.22,Chennai,Male,One Year,UPI,0
59,117717,58,3494.73,5,2,7.77,Hyderabad,Female,Monthly,Debit Card,1
60,53053,22,3806.88,4,2,86.45,Hyderabad,Male,Monthly,Net Banking,0
64,28544,21,3689.19,4,0,252.0,Pune,Female,One Year,Net Banking,0
51,207392,27,2882.46,2,0,638.34,Hyderabad,Female,Monthly,UPI,1
51,109412,63,5751.69,0,1,26.7,Hyderabad,Male,Monthly,Net Banking,0
23,199582,71,2496.01,1,0,486.52,Pune,Female,One Year,Credit Card,0
45,26170,72,9008.67,2,2,668.62,Chennai,Female,One Year,Credit Card,0
38,189819,91,14271.28,1,0,632.5,Mumbai,Female,Two Year,Debit Card,0
66,195558,76,8449.09,5,3,651.0,Pune,Male,Monthly,UPI,1
58,35989,56,11423.0,3,1,141.38,Hyderabad,Male,Monthly,Net Banking,0
46,42348,73,5602.91,3,0,22.88,Bangalore,Female,Monthly,UPI,1
66,73435,52,8805.07,2,1,430.25,Hyderabad,Male,One Year,Debit Card,1
56,40371,39,10294.39,1,3,303.48,Bangalore,Female,Monthly,Debit Card,0
37,40983,93,12355.4,0,1,185.93,Chennai,Male,One Year,UPI,0
33,190547,46,9719.68,1,2,163.62,Mumbai,Female,Monthly,UPI,1
43,161792,61,10892.41,1,0,348.52,Bangalore,Male,One Year,Debit Card,0
39,99185,46,12253.5,0,0,547.82,Bangalore,Male,Two Year,Debit Card,0
66,196545,42,12026.09,0,1,606.82,Hyderabad,Female,Two Year,Debit Card,1
65,186942,97,13410.33,0,2,608.12,Chennai,Female,One Year,UPI,1
24,216705,95,3888.11,1,0,62.82,Bangalore,Male,Monthly,UPI,0
49,120085,50,3998.19,1,0,49.21,Pune,Female,Two Year,Debit Card,0
52,120304,4,5612.93,3,0,149.99,Hyderabad,Male,Monthly,Net Banking,1
41,202266,94,7089.38,0,2,194.55,Hyderabad,Male,Monthly,UPI,1
31,186110,24,10817.01,2,2,353.21,Hyderabad,Female,One Year,UPI,1
29,64379,87,2358.42,4,1,586.65,Pune,Female,One Year,Net Banking,0
46,53126,41,3818.18,4,4,338.56,Pune,Male,Monthly,Net Banking,1
29,196475,77,8974.89,2,0,423.62,Bangalore,Male,One Year,UPI,1
51,30094,71,1883.8,3,0,385.25,Mumbai,Female,Monthly,Credit Card,0
33,47752,85,13682.19,3,1,185.09,Mumbai,Male,Two Year,Debit Card,0
39,204078,38,9645.27,1,2,645.06,Chennai,Male,Two Year,Net Banking,1
50,213608,71,4964.3,1,1,368.84,Bangalore,Female,Monthly,Debit Card,0
49,118686,77,8109.56,2,1,623.26,Pune,Male,Monthly,Debit Card,0
65,119141,62,4701.08,0,2,403.09,Pune,Male,One Year,Credit Card,0
21,62103,91,9322.27,2,1,690.42,Bangalore,Male,Monthly,UPI,1
30,30950,55,1607.95,1,1,613.61,Hyderabad,Male,Monthly,Debit Card,0
61,60538,72,12789.0,7,0,406.45,Chennai,Female,Two Year,Net Banking,1
49,137906,73,3887.3,4,0,226.1,Chennai,Female,Monthly,Net Banking,1
23,115267,9,781.12,1,0,172.11,Pune,Female,One Year,UPI,0
37,211874,88,9793.54,2,1,352.45,Pune,Male,Monthly,UPI,1
26,66871,71,10149.29,2,2,191.51,Chennai,Female,Two Year,UPI,0
47,178402,43,9117.44,4,5,613.71,Hyderabad,Male,One Year,Debit Card,1
55,79468,84,6957.36,0,0,126.14,Chennai,Female,Monthly,Debit Card,1
24,40611,23,1583.01,4,0,116.05,Mumbai,Male,Monthly,Debit Card,0
51,173658,8,6315.95,3,4,359.05,Pune,Male,Monthly,UPI,1
35,79248,73,12861.72,3,1,464.57,Bangalore,Female,Monthly,UPI,1
34,80005,81,4163.13,2,0,639.21,Chennai,Male,One Year,UPI,0
41,156208,74,5028.82,2,2,697.31,Hyderabad,Male,Monthly,Net Banking,1
22,72996,42,7226.57,3,0,386.93,Pune,Male,Two Year,Net Banking,0
35,25224,44,4629.06,1,0,495.75,Chennai,Female,One Year,Credit Card,0
54,72571,58,4926.73,2,0,602.99,Pune,Male,One Year,UPI,1
41,213936,1,5756.43,4,1,231.31,Mumbai,Female,One Year,Net Banking,1
61,102578,2,7736.6,2,1,67.37,Chennai,Female,Monthly,UPI,0
45,102667,6,7719.98,2,0,502.33,Bangalore,Female,One Year,UPI,0
50,68033,29,9137.89,3,1,465.55,Mumbai,Male,Monthly,Credit Card,1
49,56577,23,3719.14,2,2,689.62,Bangalore,Male,Two Year,UPI,0
39,132536,56,3912.59,0,0,464.24,Chennai,Female,Two Year,UPI,0
39,147390,99,8995.99,4,1,577.33,Pune,Female,One Year,Credit Card,0
28,206800,96,2839.0,4,0,112.68,Hyderabad,Female,One Year,UPI,0
51,218784,37,7284.81,4,0,547.17,Mumbai,Male,Monthly,Debit Card,1
23,61986,35,2161.0,3,3,42.31,Pune,Female,Monthly,Net Banking,1
23,181444,65,6537.3,1,2,544.04,Pune,Female,Monthly,Debit Card,1
44,134455,7,14164.55,1,4,19.47,Pune,Female,Monthly,Credit Card,1
38,204553,66,863.83,3,1,594.98,Chennai,Male,One Year,Net Banking,0
66,81478,85,14067.92,2,1,548.4,Chennai,Male,Monthly,Net Banking,0
47,56895,38,12291.49,3,0,676.16,Pune,Female,One Year,Net Banking,0
50,148074,35,2451.64,4,1,81.59,Mumbai,Male,Monthly,UPI,0
53,143867,76,6432.08,2,2,268.49,Pune,Male,One Year,Debit Card,0
31,110221,90,10735.31,0,1,29.29,Chennai,Male,One Year,UPI,0
51,97005,83,8776.65,1,1,668.3,Pune,Female,One Year,UPI,0
24,132951,52,13186.22,2,1,286.38,Chennai,Female,One Year,Debit Card,0
49,155117,60,4424.12,3,1,682.86,Chennai,Male,Monthly,UPI,0
58,177903,38,1906.8,2,1,434.67,Bangalore,Male,Monthly,Debit Card,1
39,49218,73,9957.49,2,1,314.94,Hyderabad,Female,Monthly,Credit Card,0
59,146288,70,575.44,1,0,314.16,Mumbai,Male,One Year,Debit Card,0
38,135896,65,2687.55,3,1,96.43,Hyderabad,Male,One Year,Debit Card,0
31,130121,97,6643.3,2,0,337.69,Mumbai,Female,Monthly,Debit Card,0
34,218450,25,6964.4,4,0,601.59,Bangalore,Male,One Year,Credit Card,1
38,50567,19,1666.68,0,1,158.32,Hyderabad,Male,One Year,UPI,0
46,214129,55,1246.03,4,0,496.42,Bangalore,Female,Two Year,Credit Card,0
23,79201,47,7392.41,4,1,152.75,Bangalore,Female,Monthly,Debit Card,1
36,118398,86,8172.72,1,1,12.09,Chennai,Female,Monthly,Credit Card,0
65,189535,70,7644.03,1,3,187.98,Pune,Female,Monthly,Net Banking,0
32,200423,51,4086.82,3,1,523.68,Mumbai,Male,One Year,UPI,0
58,144359,43,7010.17,4,2,655.06,Mumbai,Female,Monthly,UPI,1
65,209781,52,5326.95,1,2,280.86,Hyderabad,Male,Monthly,Debit Card,0
59,208362,50,2826.83,2,0,250.13,Mumbai,Female,One Year,Debit Card,0
43,219813,63,5520.45,2,0,656.73,Hyderabad,Male,Monthly,Debit Card,1
44,98451,14,3820.72,4,1,110.13,Chennai,Female,Monthly,UPI,1
38,173642,65,3641.12,0,0,114.67,Hyderabad,Male,Monthly,Net Banking,0
22,159155,24,7113.9,3,2,611.66,Pune,Female,Monthly,Debit Card,1
63,181893,46,7050.23,7,0,414.9,Hyderabad,Male,Monthly,Net Banking,1
50,40668,17,1654.23,1,0,643.03,Chennai,Female,Two Year,Net Banking,0
65,54674,2,12317.67,1,0,41.5,Hyderabad,Female,Monthly,Net Banking,0
37,103689,49,13330.89,2,0,15.45,Pune,Male,Monthly,UPI,0
40,142633,18,9686.45,1,1,243.69,Hyderabad,Female,One Year,Credit Card,0
57,129668,11,4508.01,2,0,274.73,Hyderabad,Male,One Year,Credit Card,0
63,171522,46,14735.12,4,1,509.45,Chennai,Male,One Year,UPI,1
58,128824,83,7921.47,4,1,456.58,Bangalore,Female,Monthly,Debit Card,0
37,104861,30,7522.44,3,1,240.0,Bangalore,Male,Monthly,Credit Card,1
56,219892,3,13964.01,1,2,383.92,Pune,Female,One Year,Debit Card,1
23,184408,68,5384.97,2,0,146.76,Bangalore,Female,One Year,UPI,0
56,106313,55,13905.58,1,0,44.16,Chennai,Female,One Year,UPI,0
38,161888,56,9077.69,0,0,365.29,Hyderabad,Male,Monthly,Net Banking,1
37,134060,28,11407.03,2,3,264.41,Chennai,Male,Monthly,Credit Card,1
27,90232,73,6843.79,2,1,655.46,Pune,Female,One Year,UPI,0
55,75515,28,5482.43,0,1,49.78,Mumbai,Female,Monthly,Credit Card,0
53,189200,76,4192.77,1,1,227.31,Pune,Female,One Year,Credit Card,1
30,219140,52,682.34,4,1,336.89,Bangalore,Female,Monthly,Credit Card,1
55,30635,46,14173.52,1,0,41.61,Bangalore,Male,Monthly,Credit Card,0
24,165246,91,2654.26,3,1,637.02,Mumbai,Male,Monthly,Net Banking,1
59,187484,72,10857.84,4,2,92.18,Chennai,Female,One Year,UPI,1
32,205918,83,10444.84,7,0,490.97,Mumbai,Male,One Year,Credit Card,0
50,76413,24,9905.23,2,0,591.77,Mumbai,Female,One Year,Net Banking,1
57,185162,73,4675.93,0,0,81.6,Bangalore,Male,Monthly,UPI,0
50,214605,94,9071.77,2,1,88.2,Hyderabad,Female,One Year,UPI,0
24,44053,10,7963.93,3,1,118.56,Chennai,Female,One Year,Credit Card,1
47,217460,74,7031.23,3,3,97.02,Pune,Male,Monthly,Credit Card,1
57,151745,47,12362.79,2,3,26.7,Chennai,Female,Monthly,UPI,1
30,101441,83,2519.53,3,0,92.85,Bangalore,Male,Monthly,Net Banking,0
52,158796,77,12851.89,2,0,236.74,Bangalore,Female,Two Year,Net Banking,0
42,158415,46,7033.96,3,1,121.79,Chennai,Male,One Year,Debit Card,1
49,188803,91,1031.1,3,3,583.09,Bangalore,Male,Monthly,Debit Card,1
25,167390,87,14025.05,2,1,252.38,Pune,Male,Monthly,UPI,0
40,42412,71,4920.85,2,1,585.05,Mumbai,Male,Monthly,UPI,0
28,38052,97,14402.69,5,3,661.86,Hyderabad,Male,Monthly,UPI,0
50,124874,58,14313.48,3,0,431.44,Hyderabad,Male,Two Year,UPI,0
57,150482,2,11535.52,2,0,411.79,Bangalore,Female,Monthly,Debit Card,1
63,215264,20,14062.19,2,1,695.61,Mumbai,Male,Monthly,UPI,1
34,96305,53,14802.59,0,2,270.84,Pune,Male,One Year,Credit Card,1
39,96145,5,2523.46,3,3,147.31,Pune,Male,Monthly,Debit Card,1
53,40158,43,13361.97,2,2,573.17,Mumbai,Female,One Year,Credit Card,1
59,190750,52,2213.76,1,0,260.77,Hyderabad,Female,Monthly,UPI,0
61,129714,40,4502.58,2,0,170.51,Mumbai,Female,Monthly,Credit Card,0
50,75815,39,600.9,2,0,245.26,Bangalore,Female,Monthly,Credit Card,0
35,59608,14,2898.15,3,2,602.92,Mumbai,Male,Two Year,Net Banking,1
59,107633,56,7043.16,0,1,673.2,Mumbai,Female,Monthly,UPI,0
43,202636,42,12810.91,1,1,159.01,Mumbai,Male,One Year,Debit Card,1
58,89573,95,9884.03,0,2,99.26,Hyderabad,Male,One Year,Debit Card,0
21,62237,79,1091.0,2,0,156.16,Chennai,Male,One Year,UPI,0
61,156786,33,10518.77,0,0,682.57,Mumbai,Male,Monthly,UPI,1
61,29923,37,11290.44,4,0,222.2,Bangalore,Female,One Year,Debit Card,0
