age,income,tenure_months,monthly_spend,support_calls,late_payments,usage_gb,city,gender,contract_type,payment_mode,churn
58,80115,55,5499.83,0,1,216.72,Hyderabad,Male,One Year,Net Banking,0
62,168317,46,5099.48,2,0,511.55,Bangalore,Female,Monthly,UPI,0
65,49334,52,4462.45,2,2,307.19,Chennai,Female,One Year,Debit Card,0
40,95068,54,6062.7,3,0,200.75,Bangalore,Male,One Year,UPI,0
33,29631,2,5472.69,4,1,623.11,Chennai,Female,One Year,UPI,0
23,68474,6,6051.12,3,1,557.84,Mumbai,Female,Two Year,Credit Card,0
34,62222,11,8111.76,1,1,371.83,Pune,Male,Two Year,Net Banking,0
44,193977,93,11422.75,1,0,572.43,Bangalore,Male,Monthly,Debit Card,1
22,29408,47,3576.13,4,0,92.74,Bangalore,Female,Two Year,Debit Card,0
25,57383,25,1419.34,3,2,649.44,Bangalore,Male,Monthly,Debit Card,1
21,91270,47,3404.33,4,1,526.72,Hyderabad,Male,Monthly,Debit Card,0
44,73200,96,11527.92,2,1,337.87,Mumbai,Female,Monthly,Net Banking,0
40,45092,41,3379.18,2,0,24.81,Mumbai,Male,Monthly,UPI,0
31,63786,99,9377.28,3,1,592.17,Mumbai,Female,One Year,UPI,0
62,219156,35,6572.48,3,2,347.42,Pune,Male,One Year,Credit Card,1
22,98967,48,13477.48,1,0,170.68,Chennai,Female,One Year,UPI,1
23,214321,45,744.99,0,1,621.58,Hyderabad,Male,Monthly,UPI,0
44,53085,25,799.01,0,1,122.51,Mumbai,Male,One Year,Credit Card,0
33,196570,22,13698.62,2,0,522.75,Pune,Female,Monthly,UPI,1
60,112619,8,12033.27,5,0,265.91,Chennai,Female,Two Year,Credit Card,0
57,84078,51,10037.34,1,2,613.09,Pune,Male,Monthly,Debit Card,0
56,112489,34,5084.38,2,2,564.07,Mumbai,Female,One Year,Credit Card,0
56,159437,30,12403.72,3,0,125.99,Bangalore,Female,One Year,Debit Card,0
47,61633,5,3069.91,1,2,180.12,Chennai,Male,One Year,Credit Card,0
40,194732,17,10500.33,3,3,256.35,Chennai,Female,Monthly,Credit Card,1
25,69761,84,6622.18,2,2,49.36,Mumbai,Female,One Year,Debit Card,0
60,207740,37,7986.6,1,0,344.56,Pune,Male,One Year,Debit Card,0
44,216694,81,13978.68,3,0,686.42,Mumbai,Male,Two Year,UPI,1
31,212822,49,1322.22,0,3,248.06,Bangalore,Female,One Year,Credit Card,0
36,186023,57,955.99,1,3,49.85,Pune,Male,Monthly,Credit Card,1
49,62697,89,14522.89,4,1,170.99,Hyderabad,Female,Monthly,UPI,1
65,66042,49,6322.79,3,0,152.83,Bangalore,Female,One Year,Net Banking,0
34,71333,60,7609.58,1,0,45.92,Hyderabad,Female,Monthly,UPI,0
54,27915,39,13980.59,2,1,94.39,Pune,Male,Monthly,UPI,1
36,84163,56,10120.24,1,2,333.0,Mumbai,Male,Monthly,Net Banking,1
38,169660,58,3079.44,3,1,411.53,Bangalore,Female,Monthly,Net Banking,1
45,76005,25,14245.32,3,2,292.62,Pune,Male,Monthly,Debit Card,1
44,124954,50,12340.35,0,2,357.57,Hyderabad,Female,Monthly,UPI,0
63,28299,60,11998.88,2,0,636.17,Bangalore,Male,Monthly,UPI,0
29,140189,75,816.87,2,0,305.5,Hyderabad,Female,Monthly,Credit Card,0
61,117730,2,5166.91,0,1,140.61,Bangalore,Male,Monthly,Net Banking,1
34,129034,97,553.65,0,1,127.14,Hyderabad,Female,Monthly,Debit Card,0
66,209115,20,2598.9,2,1,106.76,Hyderabad,Male,Monthly,UPI,0
46,30436,96,13160.19,4,1,568.4,Pune,Male,Two Year,UPI,0
52,216594,77,7457.91,1,0,352.34,Hyderabad,Female,Monthly,Net Banking,1
31,171770,46,746.88,3,1,5.92,Mumbai,Female,One Year,Net Banking,0
59,139712,75,11952.53,3,1,145.96,Bangalore,Male,Monthly,Debit Card,1
37,131344,6,5435.0,0,1,644.63,Bangalore,Female,Monthly,Debit Card,1
44,132981,52,615.28,2,1,201.76,Bangalore,Female,One Year,Credit Card,1
41,55530,25,11319.78,0,0,452.1,Hyderabad,Male,Monthly,Credit Card,0
58,130847,21,12671.96,5,1,294.16,Chennai,Female,One Year,Net Banking,1
38,61997,38,11983.02,3,1,273.81,Pune,Female,Monthly,Net Banking,1
36,54733,80,1900.88,4,0,460.46,Bangalore,Male,Monthly,Credit Card,0
42,73009,20,4344.64,0,0,364.95,Hyderabad,Female,Two Year,UPI,0
40,91318,33,6963.05,3,1,621.24,Bangalore,Female,One Year,Credit Card,0
41,121815,50,11888.01,3,0,163.57,Mumbai,Male,Two Year,UPI,0
24,74843,29,8910.65,0,1,204.46,Mumbai,Male,One Year,Debit Card,0
58,156208,41,1384.36,4,0,668.27,Mumbai,Female,One Year,UPI,0
31,182859,12,10480.9,0,0,329.25,Bangalore,Female,Two Year,Debit Card,0
32,93177,92,2003.13,2,1,691.86,Bangalore,Female,Monthly,Net Banking,0
27,34681,23,4522.73,1,1,454.22,Bangalore,Male,Monthly,Net Banking,0
47,150630,83,1318.37,2,1,208.49,Pune,Female,Monthly,Credit Card,1
38,43097,28,14533.89,5,1,556.77,Mumbai,Female,Monthly,UPI,1
62,61508,9,9558.53,1,1,71.97,Bangalore,Female,Two Year,Debit Card,0
33,33137,58,7432.35,5,0,173.81,Mumbai,Male,Monthly,Net Banking,0
29,64439,63,2623.73,0,1,25.85,Mumbai,Female,Monthly,Credit Card,0
21,36755,6,2142.81,1,2,238.95,Chennai,Male,Monthly,Net Banking,0
51,158624,91,9251.29,5,1,684.5,Chennai,Male,Monthly,UPI,1
67,42452,96,2975.7,4,1,523.95,Chennai,Female,Monthly,UPI,0
39,177586,19,3409.21,5,2,279.89,Chennai,Female,Monthly,Credit Card,1
48,76331,1,2509.2,1,0,111.75,Pune,Female,Monthly,Debit Card,0
63,27235,28,14133.49,3,1,458.14,Chennai,Male,Monthly,Debit Card,1
27,121731,69,10690.15,1,3,362.11,Pune,Male,Monthly,Credit Card,1
58,152651,6,8230.26,5,0,44.24,Bangalore,Male,One Year,Credit Card,1
60,128805,8,8545.46,2,0,547.18,Chennai,Female,Monthly,Net Banking,1
53,112788,25,9379.0,3,0,521.8,Pune,Male,One Year,Debit Card,0
66,209828,95,11486.35,1,0,458.84,Chennai,Female,Monthly,UPI,1
60,40891,41,6722.07,0,2,419.62,Pune,Male,One Year,Net Banking,0
45,72043,24,3308.14,4,0,123.73,Mumbai,Female,One Year,UPI,0
67,172969,16,4565.59,3,2,76.17,Mumbai,Female,Monthly,UPI,1
37,110778,3,3935.77,1,1,146.44,Pune,Male,Monthly,UPI,1
26,216659,70,13839.52,0,1,31.03,Chennai,Female,Monthly,Debit Card,1
37,180392,40,12467.15,1,2,643.59,Bangalore,Male,Monthly,Net Banking,1
55,158042,58,4769.9,2,1,71.45,Bangalore,Female,One Year,Net Banking,0
38,138472,19,4589.35,0,1,423.22,Mumbai,Male,Monthly,UPI,0
43,26758,29,7482.72,4,0,512.16,Bangalore,Male,Monthly,Credit Card,0
37,68545,91,13791.51,1,0,134.87,Pune,Female,Monthly,UPI,1
24,162123,4,14332.77,3,0,656.79,Hyderabad,Female,One Year,Net Banking,1
33,178923,66,5095.9,4,1,677.22,Hyderabad,Female,Monthly,Net Banking,1
46,90851,89,3807.38,2,2,109.34,Mumbai,Male,Two Year,Debit Card,0
26,90658,1,8347.53,2,0,132.28,Mumbai,Male,One Year,Debit Card,0
23,187779,17,13203.61,1,1,656.75,Mumbai,Female,Monthly,Credit Card,1
21,152653,24,842.21,2,0,491.3,Chennai,Female,One Year,UPI,0
66,33376,39,6161.5,3,2,527.29,Chennai,Male,Monthly,UPI,0
30,108199,22,9200.15,3,2,238.06,Hyderabad,Female,Monthly,Net Banking,1
34,88751,26,10610.71,5,0,207.63,Bangalore,Female,Monthly,Debit Card,1
24,48526,81,9296.19,2,2,421.98,Hyderabad,Male,One Year,Net Banking,0
36,111507,51,6677.9,0,0,579.31,Pune,Male,Two Year,Debit Card,0
39,68381,11,4936.05,3,0,31.26,Hyderabad,Female,Monthly,Net Banking,1
41,185720,80,14357.27,0,1,238.6,Mumbai,Male,Two Year,UPI,1
36,56177,41,1033.52,4,1,142.15,Pune,Female,Monthly,UPI,1
34,138589,23,4017.48,2,1,634.64,Bangalore,Female,Two Year,Debit Card,1
32,116236,16,9438.54,2,2,532.22,Bangalore,Male,One Year,UPI,0
45,150372,73,8063.18,4,0,411.95,Mumbai,Male,Monthly,Credit Card,1
58,30211,9,9687.07,1,2,690.98,Chennai,Female,Monthly,Debit Card,1
38,136058,96,5637.46,3,1,637.34,Hyderabad,Male,Monthly,Net Banking,1
41,157999,22,5926.77,3,1,98.0,Mumbai,Female,Monthly,Debit Card,1
60,194497,23,3814.08,1,0,359.85,Hyderabad,Female,One Year,Credit Card,0
59,53138,78,14706.11,2,3,369.36,Pune,Female,Two Year,Net Banking,0
58,45628,91,2363.79,0,1,540.97,Chennai,Male,Monthly,Debit Card,0
45,60537,80,6888.17,2,3,649.39,Bangalore,Male,Monthly,UPI,0
40,77271,18,10427.67,2,0,645.44,Mumbai,Female,Monthly,Net Banking,1
48,189360,86,8366.65,3,0,525.25,Bangalore,Male,Monthly,UPI,1
42,136593,46,6999.23,1,2,536.75,Hyderabad,Female,Monthly,Debit Card,0
21,88283,46,13398.64,1,1,11.87,Pune,Female,One Year,UPI,1
30,50944,46,11981.39,1,1,383.76,Hyderabad,Female,Monthly,UPI,0
66,96182,10,11865.7,0,1,51.58,Chennai,Female,Monthly,Net Banking,0
22,76570,56,5782.92,2,1,226.55,Bangalore,Female,Monthly,UPI,1
57,123792,59,6671.59,3,0,428.19,Hyderabad,Male,Monthly,Net Banking,0
54,78139,16,729.4,0,1,671.3,Hyderabad,Female,Monthly,Debit Card,0
53,201739,43,4044.38,4,0,61.41,Bangalore,Female,Monthly,Debit Card,1
43,126471,62,7327.87,3,0,202.94,Pune,Female,One Year,Net Banking,0
47,211982,95,5883.37,2,1,201.43,Mumbai,Female,One Year,Credit Card,0
43,111733,36,11694.8,1,1,279.8,Hyderabad,Male,Two Year,Net Banking,0
49,71991,27,1360.98,0,1,208.51,Pune,Female,Two Year,UPI,0
27,211668,15,12707.83,1,0,82.09,Bangalore,Male,Two Year,Debit Card,0
51,130677,88,5068.7,3,0,33.68,Pune,Male,Monthly,UPI,0
24,104082,27,13423.12,2,0,611.22,Mumbai,Female,Monthly,UPI,1
49,37174,58,9146.09,4,1,329.84,Bangalore,Male,Monthly,UPI,1
56,135544,65,11956.69,2,1,67.34,Mumbai,Female,One Year,Credit Card,1
52,61458,95,9411.76,1,1,213.71,Chennai,Male,Two Year,UPI,0
40,58716,28,14591.6,5,3,216.13,Pune,Female,Monthly,Debit Card,1
62,152064,78,11560.45,0,3,398.91,Pune,Male,Monthly,Debit Card,1
35,178795,6,8817.45,2,0,519.28,Bangalore,Female,Monthly,UPI,1
67,169842,2,6097.7,1,1,664.09,Pune,Male,Monthly,Credit Card,1
28,25377,57,13105.76,3,2,410.97,Hyderabad,Male,Monthly,Credit Card,1
61,137491,57,1065.74,2,2,222.14,Hyderabad,Male,Monthly,Net Banking,1
34,61163,4,2004.42,2,1,428.41,Mumbai,Female,Monthly,Net Banking,1
33,195064,10,8566.58,2,2,258.98,Chennai,Male,Monthly,Debit Card,1
56,151501,19,3698.22,1,0,609.16,Mumbai,Male,Monthly,Net Banking,0
23,134788,61,5300.97,2,1,404.61,Hyderabad,Female,Two Year,Net Banking,0
64,187976,7,5145.46,2,1,311.15,Bangalore,Female,One Year,UPI,1
39,77704,46,6294.46,1,2,347.9,Chennai,Male,Monthly,Net Banking,0
56,97596,94,5826.77,3,2,270.66,Chennai,Male,Monthly,Net Banking,1
23,180850,96,14245.44,0,1,403.11,Hyderabad,Male,Monthly,Credit Card,1
53,48992,89,4235.94,1,3,274.94,Bangalore,Female,Monthly,Debit Card,1
27,130247,76,12039.77,3,2,514.71,Hyderabad,Female,Monthly,Net Banking,1
46,152994,27,11701.74,5,2,613.0,Hyderabad,Female,Monthly,Net Banking,1
52,210155,30,5008.13,6,1,82.99,Hyderabad,Male,One Year,UPI,0
64,152355,27,1674.46,2,0,78.24,Pune,Female,One Year,UPI,0
39,192350,25,9514.38,0,0,484.96,Mumbai,Male,Monthly,UPI,1
33,96975,72,13619.06,0,1,65.99,Bangalore,Female,Monthly,Debit Card,0
38,79181,5,4649.58,1,0,210.83,Chennai,Male,One Year,Credit Card,0
54,94598,62,3552.91,2,0,118.18,Chennai,Female,One Year,Net Banking,0
23,200649,67,7457.31,3,2,408.49,Mumbai,Male,Monthly,Net Banking,1
64,96213,62,6321.24,0,1,113.18,Bangalore,Female,Monthly,Net Banking,0
51,177555,22,698.91,2,2,519.29,Chennai,Female,One Year,Net Banking,1
39,88478,43,8278.1,0,1,147.44,Mumbai,Male,Two Year,Debit Card,0
59,140278,26,2512.81,4,2,19.39,Mumbai,Female,Monthly,Credit Card,1
65,183116,62,7888.87,1,0,130.68,Chennai,Male,Two Year,UPI,1
23,46805,66,4539.15,0,2,527.6,Mumbai,Female,One Year,Credit Card,0
57,103288,71,6239.33,2,2,127.6,Mumbai,Male,Two Year,Net Banking,0
58,31519,21,5455.18,2,1,299.17,Hyderabad,Female,One Year,UPI,0
28,148230,50,3317.73,4,1,375.45,Mumbai,Female,One Year,Debit Card,0
58,51346,28,13203.71,3,1,526.8,Pune,Male,Monthly,Debit Card,1
57,47058,49,4438.62,2,1,157.36,Bangalore,Female,Monthly,Net Banking,0
22,157472,20,2518.19,2,1,623.08,Chennai,Male,One Year,UPI,0
42,148090,30,2565.31,6,1,161.28,Hyderabad,Female,Monthly,Net Banking,1
34,86310,48,2986.48,4,1,432.65,Pune,Male,Monthly,Credit Card,0
51,96897,15,14340.77,0,1,238.73,Chennai,Male,Monthly,Credit Card,1
49,173916,70,4770.54,1,1,575.74,Mumbai,Female,Monthly,UPI,1
37,128849,61,5128.45,1,1,212.1,Bangalore,Female,Two Year,Debit Card,0
38,171926,45,8820.69,3,1,258.28,Chennai,Male,Monthly,UPI,1
53,202860,85,5503.46,0,0,50.3,Bangalore,Female,Monthly,Credit Card,0
41,78487,4,2367.36,2,1,403.53,Pune,Male,One Year,UPI,0
56,36868,10,7873.66,0,2,664.85,Mumbai,Male,Monthly,UPI,1
39,168779,17,10791.77,1,0,204.07,Chennai,Male,Two Year,UPI,0
44,219603,29,1603.55,5,2,183.1,Pune,Female,Monthly,UPI,1
63,96792,66,1666.35,0,0,243.82,Hyderabad,Male,Monthly,Net Banking,0
59,196527,28,4890.62,5,2,87.6,Pune,Female,Monthly,Net Banking,1
56,65835,34,14178.18,1,1,427.87,Pune,Female,Monthly,UPI,0
28,87937,37,6286.1,1,1,564.8,Bangalore,Male,Monthly,Debit Card,1
34,190588,28,1798.37,2,1,206.44,Chennai,Male,Monthly,Net Banking,1
39,140119,19,2203.9,2,0,486.29,Hyderabad,Male,Monthly,Credit Card,0
64,169753,43,9837.89,3,0,217.51,Bangalore,Male,Monthly,UPI,1
44,141395,89,14962.65,1,1,155.73,Hyderabad,Female,One Year,Debit Card,0
49,40385,36,13443.84,1,2,256.89,Chennai,Female,Monthly,Debit Card,1
45,28942,37,8933.17,3,1,201.77,Pune,Male,Monthly,UPI,1
42,121773,43,8069.44,3,1,382.02,Mumbai,Female,Monthly,Net Banking,1
22,192849,70,1792.33,1,2,374.28,Pune,Male,Monthly,Credit Card,1
64,217032,95,7490.28,1,1,277.68,Chennai,Female,One Year,UPI,0
51,158903,47,14444.54,1,1,413.25,Pune,Male,One Year,UPI,0
49,187657,59,13870.27,0,0,357.78,Bangalore,Male,One Year,UPI,0
48,116342,25,12619.0,2,3,11.35,Pune,Female,Monthly,Net Banking,1
62,151708,96,7231.75,1,0,696.07,Hyderabad,Male,Monthly,Debit Card,1
43,85921,65,2830.74,2,3,73.48,Chennai,Male,Monthly,Net Banking,1
34,218380,90,7634.54,2,2,222.12,Pune,Male,One Year,UPI,0
46,60406,28,11728.83,2,1,15.43,Chennai,Male,One Year,Net Banking,0
30,214970,52,10330.36,0,1,536.29,Pune,Female,Monthly,Net Banking,1
26,202984,63,724.2,5,3,523.68,Pune,Male,One Year,Net Banking,0
63,125745,66,1691.09,2,0,495.42,Pune,Male,Monthly,Credit Card,1
28,49295,89,8304.08,1,1,669.99,Bangalore,Male,Monthly,Credit Card,1
35,61168,5,5634.04,2,0,108.99,Mumbai,Female,One Year,Net Banking,0
47,62924,32,2541.93,1,0,122.19,Pune,Male,Monthly,UPI,0
22,193627,71,9810.65,1,0,78.12,Pune,Male,One Year,UPI,0
28,51354,34,13095.93,3,0,483.64,Bangalore,Female,Monthly,Credit Card,1
61,37329,74,13773.61,1,0,363.86,Pune,Female,One Year,Debit Card,0
47,177995,10,10717.3,4,0,390.82,Mumbai,Male,Monthly,Net Banking,1
39,137862,44,8904.66,1,0,599.16,Pune,Female,One Year,Net Banking,0
37,158228,93,14006.88,2,3,253.67,Pune,Male,Monthly,Net Banking,1
64,202121,38,10424.4,0,4,405.09,Chennai,Male,Monthly,Credit Card,1
44,80453,52,12398.42,2,0,116.81,Hyderabad,Male,Monthly,Credit Card,1
31,159984,65,13198.64,2,2,660.55,Hyderabad,Female,Monthly,UPI,1
25,206599,94,6964.42,4,2,109.08,Mumbai,Female,One Year,Debit Card,1
60,49879,15,6673.61,4,1,199.7,Hyderabad,Male,Two Year,Credit Card,0
55,34935,45,8012.38,0,1,25.56,Chennai,Male,Monthly,UPI,0
21,71816,73,14480.4,5,1,155.63,Hyderabad,Male,One Year,Credit Card,0
22,120841,70,3148.41,3,0,355.8,Chennai,Female,Monthly,Credit Card,0
40,179266,10,13474.47,0,0,596.72,Chennai,Male,Monthly,Net Banking,0
25,175816,88,12436.79,1,3,491.57,Hyderabad,Male,Monthly,Debit Card,1
62,156476,37,6189.59,2,1,210.86,Pune,Male,Monthly,Credit Card,1
27,41496,27,1462.31,3,2,204.18,Bangalore,Female,One Year,Credit Card,0
58,135911,33,4652.41,1,0,394.83,Mumbai,Male,Monthly,UPI,1
41,156250,20,11981.84,3,3,646.56,Pune,Male,Two Year,Credit Card,1
37,68946,26,4187.45,0,1,475.0,Bangalore,Female,Monthly,Credit Card,0
33,73835,4,8539.31,1,0,264.7,Hyderabad,Male,Monthly,Credit Card,0
58,49398,67,6760.71,4,1,77.68,Hyderabad,Female,Two Year,Debit Card,0
62,217863,48,11868.1,2,1,533.4,Chennai,Male,One Year,Net Banking,0
58,195246,39,1126.71,2,0,80.7,Mumbai,Male,One Year,Credit Card,0
24,78410,77,7953.81,2,0,11.56,Hyderabad,Male,Monthly,UPI,0
53,150802,53,13944.18,0,1,137.37,Chennai,Male,Two Year,Net Banking,0
53,200593,51,14398.96,2,0,577.94,Mumbai,Male,Two Year,Debit Card,1
61,205690,63,9739.77,5,0,16.63,Mumbai,Male,Monthly,UPI,1
43,208590,83,12251.17,3,0,368.15,Hyderabad,Female,Two Year,UPI,0
61,46623,52,3401.3,1,0,181.85,Chennai,Female,One Year,Debit Card,0
49,81693,63,13826.7,3,2,416.65,Pune,Female,Monthly,Debit Card,1
43,186750,75,7435.38,0,1,354.23,Bangalore,Female,Monthly,Credit Card,1
59,67833,60,9720.72,1,3,409.21,Chennai,Female,Monthly,UPI,0
22,81335,80,6569.32,6,1,278.8,Pune,Female,Monthly,Credit Card,1
50,201640,27,4118.13,3,0,639.92,Pune,Male,Monthly,Debit Card,1
48,135002,51,4375.4,3,1,212.37,Bangalore,Male,One Year,Credit Card,0
28,88566,70,9505.22,7,0,85.09,Hyderabad,Male,Two Year,UPI,0
66,60483,46,2676.51,5,0,72.28,Bangalore,Male,Monthly,Credit Card,1
65,137462,56,6169.7,2,1,303.1,Chennai,Female,Two Year,UPI,0
35,171195,70,10017.74,3,2,176.98,Hyderabad,Female,Monthly,Debit Card,1
26,202072,10,14211.32,1,0,225.88,Bangalore,Male,One Year,Debit Card,1
53,157970,80,7695.38,0,2,248.01,Bangalore,Female,One Year,UPI,1
52,71228,24,12571.42,2,1,637.13,Pune,Female,Monthly,Net Banking,1
48,161827,71,14580.49,0,0,132.04,Hyderabad,Male,Monthly,UPI,1
54,57362,1,3877.36,0,0,567.84,Chennai,Male,One Year,UPI,0
51,178270,94,10301.56,5,1,576.99,Bangalore,Female,Monthly,Credit Card,1
