age,income,tenure_months,monthly_spend,support_calls,late_payments,usage_gb,city,gender,contract_type,payment_mode,churn
35,70817,50,2529.6,2,0,439.07,Hyderabad,Male,Monthly,Net Banking,0
63,98551,84,5037.46,0,0,361.89,Hyderabad,Male,One Year,UPI,0
49,43954,60,11726.68,1,0,619.53,Bangalore,Female,Two Year,Net Banking,0
44,93109,17,13927.89,4,0,119.04,Pune,Male,One Year,Credit Card,1
50,80850,17,1329.05,3,2,653.25,Mumbai,Female,Monthly,Net Banking,0
38,151627,1,11590.69,0,0,38.19,Mumbai,Male,One Year,Net Banking,0
59,37678,34,12375.26,1,1,533.77,Mumbai,Female,Monthly,Debit Card,0
67,99034,1,11992.97,1,1,492.48,Mumbai,Female,Monthly,Net Banking,1
26,124924,18,7631.09,2,2,617.6,Chennai,Male,Monthly,UPI,1
28,42726,1,12692.25,0,1,39.58,Chennai,Female,Monthly,Debit Card,0
25,33278,98,12067.93,1,1,38.67,Pune,Female,Monthly,UPI,0
44,217684,9,10632.0,2,1,415.14,Pune,Male,Monthly,Debit Card,1
23,62371,65,648.1,0,2,164.62,Bangalore,Male,Two Year,Credit Card,0
40,41168,98,8330.16,2,0,319.71,Pune,Female,Monthly,UPI,0
43,94774,12,4309.75,1,0,331.3,Bangalore,Female,Monthly,Credit Card,0
39,80782,69,4820.64,1,0,563.45,Hyderabad,Female,One Year,Net Banking,0
55,102149,96,1361.36,0,1,33.23,Hyderabad,Male,Monthly,Credit Card,0
40,168606,14,1883.63,1,2,141.29,Mumbai,Male,Monthly,Credit Card,0
33,210556,67,11790.63,3,3,420.63,Hyderabad,Male,Monthly,Credit Card,1
32,27257,5,11074.71,0,0,70.97,Bangalore,Female,Monthly,Net Banking,0
58,155294,97,1762.73,1,0,83.71,Bangalore,Female,Two Year,Net Banking,0
36,31189,9,5572.85,2,0,623.08,Pune,Male,Two Year,Credit Card,0
30,70451,22,5803.41,3,2,603.13,Hyderabad,Male,Monthly,Debit Card,1
32,170341,8,9259.27,3,1,273.56,Mumbai,Female,One Year,Credit Card,1
51,191702,83,1584.31,2,1,554.23,Chennai,Male,Monthly,UPI,1
26,216321,50,8658.82,4,1,147.28,Hyderabad,Male,One Year,Debit Card,1
22,42017,19,10852.21,2,1,161.52,Chennai,Female,Monthly,Credit Card,0
47,200225,37,5152.43,2,2,241.73,Bangalore,Female,One Year,Debit Card,1
58,136692,57,10407.17,1,1,72.9,Pune,Female,Two Year,Credit Card,0
46,93896,13,3453.86,1,1,560.45,Bangalore,Male,Monthly,Debit Card,0
57,61339,56,2013.49,3,1,326.3,Mumbai,Male,Monthly,Net Banking,0
60,209342,35,7399.42,3,1,111.36,Hyderabad,Male,Monthly,Debit Card,1
39,89431,50,3193.73,0,2,483.54,Pune,Male,Monthly,Credit Card,1
24,107089,79,708.68,1,0,264.23,Pune,Male,One Year,Debit Card,0
54,92554,83,11019.45,1,1,604.43,Chennai,Female,One Year,UPI,0
58,167062,82,10041.38,1,1,645.87,Bangalore,Male,Monthly,Net Banking,1
62,174884,88,7137.71,5,1,283.78,Pune,Female,Monthly,UPI,0
27,214949,85,8300.07,2,0,152.97,Chennai,Male,Monthly,UPI,1
35,72418,84,1027.65,2,0,390.51,Hyderabad,Female,Two Year,Credit Card,0
39,122578,31,7013.92,0,1,577.89,Pune,Male,Monthly,Debit Card,0
39,163121,26,4955.18,2,1,398.49,Pune,Male,Monthly,Net Banking,1
51,85715,70,8325.89,3,0,413.76,Chennai,Female,One Year,UPI,0
40,188334,93,5788.9,3,1,340.1,Mumbai,Male,Monthly,Debit Card,1
41,39230,90,5464.75,2,1,241.96,Mumbai,Male,Monthly,Net Banking,0
30,93880,76,9726.9,4,0,260.23,Hyderabad,Female,One Year,UPI,1
36,125056,69,12610.78,2,0,494.76,Bangalore,Male,Two Year,Debit Card,0
65,188740,57,2845.85,2,2,633.09,Hyderabad,Female,Monthly,Debit Card,1
34,174477,87,5004.77,3,0,318.36,Chennai,Female,Monthly,Credit Card,0
46,44898,93,10661.1,2,2,177.8,Bangalore,Male,Monthly,Net Banking,0
58,196883,96,13557.99,2,1,170.98,Mumbai,Male,One Year,Net Banking,1
47,211514,64,2463.35,1,1,385.96,Bangalore,Female,Two Year,Net Banking,1
67,129360,55,14653.54,5,0,207.79,Pune,Male,Two Year,Net Banking,0
66,172297,33,13840.99,2,4,265.53,Bangalore,Male,Two Year,Credit Card,1
67,61322,69,4179.58,1,0,496.77,Bangalore,Female,Monthly,Net Banking,0
43,156379,6,9238.91,3,2,44.85,Hyderabad,Female,Monthly,UPI,1
66,36583,93,10855.87,2,2,463.33,Mumbai,Male,Monthly,UPI,0
35,175286,29,1644.79,3,2,399.92,Mumbai,Male,One Year,Debit Card,1
65,167289,89,4068.98,1,1,693.75,Hyderabad,Male,Monthly,Credit Card,0
29,98539,21,12328.24,2,3,363.73,Bangalore,Female,One Year,Credit Card,1
50,73656,31,12554.5,2,0,148.83,Hyderabad,Male,Monthly,UPI,1
28,189028,31,5873.83,2,1,158.03,Pune,Male,Monthly,Net Banking,0
57,110331,60,9934.1,5,1,286.39,Hyderabad,Female,Monthly,UPI,0
21,162795,36,9543.26,2,3,294.76,Pune,Male,Monthly,Debit Card,1
60,133779,26,11687.07,1,1,122.4,Hyderabad,Male,One Year,Debit Card,0
55,32045,37,7845.95,0,1,566.97,Chennai,Male,One Year,Credit Card,0
25,109718,56,4664.99,4,1,290.42,Chennai,Male,One Year,Debit Card,0
33,148041,38,2486.09,3,0,395.13,Pune,Male,One Year,UPI,0
61,178650,86,4811.68,1,0,545.9,Chennai,Male,One Year,Net Banking,0
55,91175,94,2276.23,5,1,263.36,Pune,Male,Monthly,Net Banking,0
50,190874,46,4199.11,5,2,518.4,Chennai,Male,Monthly,Debit Card,1
53,118358,25,7958.19,2,3,614.45,Pune,Male,Monthly,Debit Card,1
36,170692,71,7711.08,0,1,74.78,Mumbai,Male,Monthly,Debit Card,1
39,25764,95,1771.41,0,1,55.32,Pune,Female,Two Year,Debit Card,0
33,174255,38,10087.91,3,2,43.55,Bangalore,Male,Monthly,Net Banking,1
42,92013,29,5046.33,0,1,104.15,Chennai,Female,Two Year,UPI,0
44,119454,24,13702.5,2,1,15.85,Chennai,Female,One Year,UPI,1
24,203109,69,14053.75,2,0,527.19,Chennai,Male,Monthly,Net Banking,1
36,127389,91,7067.36,4,1,150.24,Hyderabad,Male,Two Year,Net Banking,0
30,179196,75,5995.68,2,2,594.29,Mumbai,Female,One Year,Net Banking,0
29,106703,81,9188.65,1,0,111.65,Chennai,Male,Monthly,Credit Card,0
37,194069,72,11403.63,4,1,400.19,Mumbai,Male,Monthly,Credit Card,1
48,41187,3,13686.07,1,1,395.32,Hyderabad,Male,Two Year,Credit Card,0
47,197043,86,9502.68,1,0,598.4,Chennai,Female,Two Year,Debit Card,0
48,60446,93,4907.2,3,0,642.48,Bangalore,Male,Monthly,Credit Card,0
45,100340,47,12469.56,1,0,678.57,Chennai,Male,One Year,Net Banking,0
61,41151,48,1713.53,4,2,78.09,Bangalore,Male,One Year,Debit Card,0
55,102511,35,5064.25,2,0,222.62,Pune,Female,Monthly,Debit Card,0
44,142044,38,11350.59,0,1,556.43,Mumbai,Female,Monthly,Net Banking,1
31,148649,28,14765.02,1,0,390.05,Bangalore,Male,Monthly,Debit Card,1
33,132298,51,4327.77,2,0,383.36,Hyderabad,Female,One Year,UPI,0
65,100423,67,11196.17,0,2,81.8,Bangalore,Male,One Year,Debit Card,0
40,102575,19,3564.84,1,2,495.49,Hyderabad,Male,One Year,Credit Card,0
28,151750,51,8622.23,0,1,143.85,Chennai,Female,Monthly,Net Banking,0
57,120327,14,9038.22,1,1,351.66,Mumbai,Male,Monthly,Credit Card,1
39,157216,81,1957.5,2,2,684.62,Chennai,Male,One Year,UPI,0
62,164611,70,4363.97,3,2,43.55,Bangalore,Female,One Year,UPI,0
50,71837,19,11537.62,1,1,25.16,Chennai,Male,Monthly,Credit Card,0
32,130469,75,1743.72,0,0,576.26,Mumbai,Male,Two Year,Net Banking,0
27,66928,15,7255.76,2,0,257.43,Bangalore,Male,Two Year,UPI,0
52,155193,60,8134.16,2,2,109.19,Bangalore,Female,Monthly,Debit Card,1
35,51473,87,1434.76,3,1,267.69,Pune,Female,Monthly,Net Banking,0
30,147147,52,9710.19,1,3,613.89,Bangalore,Female,Monthly,Credit Card,1
35,184938,89,8860.62,0,5,331.71,Mumbai,Female,Two Year,Credit Card,0
43,165360,78,1904.79,0,0,361.48,Chennai,Male,Monthly,Credit Card,1
48,144935,76,8015.84,0,1,300.68,Pune,Male,One Year,UPI,1
23,37384,60,14965.13,3,1,280.36,Mumbai,Male,Two Year,Credit Card,0
41,98916,50,2073.61,2,2,388.99,Pune,Male,One Year,UPI,0
56,82164,16,6891.1,1,1,346.78,Mumbai,Male,Monthly,UPI,0
67,58808,96,6188.9,1,0,247.27,Mumbai,Female,One Year,Net Banking,0
28,177420,3,9117.03,2,2,56.26,Chennai,Female,Two Year,UPI,0
21,195745,53,13105.14,3,1,337.64,Hyderabad,Female,One Year,Credit Card,1
22,62706,25,2340.52,1,0,685.92,Chennai,Female,Monthly,Credit Card,0
23,103521,91,9862.61,5,0,140.72,Mumbai,Female,Monthly,Credit Card,1
41,90041,81,13645.19,3,2,188.19,Hyderabad,Male,One Year,Credit Card,1
21,151232,79,4416.09,2,1,137.93,Pune,Female,Monthly,Debit Card,0
35,151366,16,12710.13,2,1,410.11,Pune,Male,Monthly,Credit Card,1
24,117395,98,12630.68,0,0,674.19,Hyderabad,Female,Monthly,Credit Card,0
29,70801,2,13000.42,3,2,652.36,Chennai,Female,Monthly,Credit Card,1
56,137296,64,10048.6,0,3,646.56,Mumbai,Female,Monthly,Credit Card,1
33,50122,86,7122.0,2,3,292.04,Mumbai,Male,Monthly,Debit Card,0
52,124954,89,3730.58,0,0,27.23,Bangalore,Male,One Year,Debit Card,0
41,70123,17,10054.98,2,1,524.58,Chennai,Male,Monthly,UPI,0
58,195944,90,2693.29,0,1,276.95,Chennai,Female,One Year,Debit Card,0
61,75701,84,6746.89,1,0,53.12,Bangalore,Male,One Year,Net Banking,0
39,202000,23,978.01,2,2,43.49,Bangalore,Female,One Year,Net Banking,0
48,72073,95,6108.81,5,1,118.65,Pune,Male,Monthly,UPI,0
32,151958,95,11505.71,2,1,365.78,Mumbai,Male,One Year,UPI,0
28,26164,24,4041.31,4,1,587.74,Pune,Female,Monthly,Net Banking,1
57,161342,44,12385.3,0,2,611.23,Mumbai,Male,Monthly,Net Banking,1
59,134528,27,13243.86,2,2,254.23,Mumbai,Male,Monthly,Credit Card,1
40,103383,11,3234.15,3,2,622.75,Bangalore,Female,One Year,UPI,1
48,122712,95,4802.28,2,1,384.66,Bangalore,Male,Monthly,Debit Card,0
59,109758,30,11338.33,1,0,521.28,Mumbai,Female,Two Year,Net Banking,0
56,143106,73,719.99,3,1,629.51,Hyderabad,Male,Monthly,UPI,0
22,88703,55,13127.47,6,0,59.34,Pune,Female,Two Year,UPI,0
52,144037,6,6634.59,1,2,19.98,Chennai,Male,One Year,Net Banking,0
67,214733,44,5169.59,1,0,678.47,Pune,Female,One Year,Net Banking,0
55,35394,59,11799.65,2,1,244.86,Mumbai,Male,One Year,Net Banking,0
49,76912,68,814.05,2,2,613.5,Chennai,Female,One Year,Debit Card,0
34,76661,41,1209.41,2,1,436.13,Chennai,Female,Monthly,Debit Card,0
43,209128,4,3073.95,1,1,620.88,Mumbai,Male,Monthly,Credit Card,1
62,45048,40,14204.96,2,1,529.31,Mumbai,Female,Monthly,Net Banking,1
60,218606,2,1518.25,2,0,554.74,Chennai,Male,Two Year,Net Banking,0
44,211281,18,8599.92,2,0,156.47,Mumbai,Male,Monthly,Debit Card,1
40,26861,66,6699.77,1,3,128.04,Hyderabad,Female,One Year,Debit Card,0
32,148546,41,10434.17,1,2,522.77,Chennai,Female,Monthly,UPI,0
32,144789,79,10716.67,2,1,132.03,Bangalore,Female,Monthly,Net Banking,1
52,127447,47,10325.85,3,0,341.11,Hyderabad,Male,One Year,UPI,0
59,112453,27,12014.58,4,0,9.02,Mumbai,Male,Monthly,Debit Card,1
37,36418,45,3812.79,0,1,17.72,Mumbai,Male,One Year,Debit Card,0
59,155815,48,11123.18,4,2,466.68,Chennai,Female,One Year,Credit Card,1
65,209740,3,6018.26,1,2,345.13,Chennai,Female,One Year,Net Banking,1
56,116668,89,510.47,2,1,77.59,Pune,Male,One Year,Debit Card,0
41,145167,21,8031.72,4,1,490.89,Pune,Female,Monthly,Debit Card,1
53,155062,19,8671.74,3,1,112.49,Hyderabad,Female,Two Year,Debit Card,0
58,30662,61,3825.6,1,0,463.62,Mumbai,Female,One Year,Net Banking,0
38,91159,26,4036.31,1,0,424.33,Mumbai,Female,Two Year,Credit Card,0
24,173956,31,761.46,2,0,125.3,Bangalore,Female,One Year,Credit Card,0
21,69793,59,9221.86,1,1,35.27,Chennai,Male,Monthly,Debit Card,0
27,33815,73,4014.56,3,3,480.29,Hyderabad,Male,Monthly,Credit Card,0
21,194821,49,14129.44,2,2,77.14,Pune,Female,One Year,Credit Card,0
61,205385,95,9074.06,0,1,166.59,Pune,Male,Two Year,Credit Card,0
37,51712,61,12141.32,5,1,272.56,Chennai,Female,Monthly,Credit Card,0
28,112557,98,13577.26,3,2,624.4,Chennai,Male,One Year,Net Banking,1
45,99108,31,1660.24,0,1,620.73,Bangalore,Female,Monthly,Debit Card,0
64,121264,88,3822.73,2,1,134.52,Pune,Female,Monthly,Credit Card,0
46,196549,18,9226.63,3,0,380.44,Mumbai,Male,One Year,Debit Card,1
63,99294,64,10173.73,1,0,27.44,Chennai,Female,Two Year,Credit Card,0
23,151185,10,7722.99,2,0,536.13,Chennai,Male,Monthly,Net Banking,0
37,203142,32,4463.91,1,2,499.97,Mumbai,Female,One Year,UPI,1
43,83586,17,9652.92,4,1,254.91,Hyderabad,Female,Two Year,Net Banking,1
48,76945,7,13855.66,1,1,263.06,Bangalore,Female,Monthly,Credit Card,1
25,100416,86,8190.51,2,1,670.35,Pune,Female,Two Year,Credit Card,0
54,170448,95,4792.87,2,0,455.47,Chennai,Male,One Year,Net Banking,0
52,42402,91,12154.98,2,1,242.42,Mumbai,Male,Monthly,Credit Card,0
42,38286,32,13456.35,2,1,306.79,Bangalore,Female,One Year,Credit Card,0
26,133608,83,1436.19,4,1,161.04,Mumbai,Female,Monthly,Debit Card,0
57,148436,69,13695.59,1,3,113.02,Hyderabad,Female,Monthly,Debit Card,1
49,166361,38,5403.2,3,1,368.36,Pune,Male,Monthly,Debit Card,1
48,37861,27,12426.2,0,1,129.0,Pune,Male,Monthly,Credit Card,1
57,199347,87,14921.89,2,0,105.09,Pune,Female,Monthly,UPI,1
23,37618,75,14904.36,3,1,61.89,Chennai,Male,One Year,Net Banking,0
35,101268,74,14843.58,2,0,328.27,Bangalore,Female,Monthly,Credit Card,0
28,28401,77,14639.64,3,2,247.63,Chennai,Female,Monthly,UPI,1
22,113040,98,760.12,2,2,252.85,Mumbai,Male,Monthly,Credit Card,0
62,189596,52,6906.89,3,0,110.37,Pune,Male,Two Year,Net Banking,0
24,47924,75,8858.75,1,1,398.71,Mumbai,Female,One Year,Debit Card,0
47,147493,87,7989.03,7,0,313.34,Hyderabad,Male,One Year,Debit Card,0
52,40751,60,6097.07,3,2,370.59,Bangalore,Female,One Year,UPI,0
43,193198,68,3934.35,1,1,346.71,Chennai,Male,Monthly,Net Banking,1
47,63472,70,3938.75,1,2,547.89,Pune,Male,Monthly,Debit Card,1
49,122322,85,6438.93,2,1,506.41,Mumbai,Female,Monthly,Debit Card,0
38,172683,56,5026.09,0,0,567.94,Mumbai,Female,Monthly,Net Banking,0
50,163710,75,11772.0,3,0,245.49,Mumbai,Female,Monthly,UPI,1
32,93421,70,9884.62,0,0,588.08,Mumbai,Female,Monthly,Debit Card,0
59,184943,84,9126.82,3,1,597.73,Hyderabad,Female,Monthly,UPI,1
46,187090,74,8635.91,2,2,437.45,Chennai,Male,Monthly,Debit Card,1
56,200096,48,11165.89,5,1,235.37,Hyderabad,Female,Monthly,UPI,1
22,164365,93,8404.18,1,0,220.77,Chennai,Male,Two Year,Debit Card,0
39,64982,23,8306.21,2,0,299.41,Bangalore,Female,Monthly,Debit Card,0
47,208358,88,1815.02,1,0,261.23,Bangalore,Male,Monthly,Debit Card,1
65,116744,75,12843.97,3,2,580.68,Pune,Female,One Year,Net Banking,0
64,36598,55,11222.75,2,0,687.62,Bangalore,Male,Monthly,UPI,0
28,148917,49,4766.77,3,1,474.98,Mumbai,Male,One Year,Credit Card,0
67,71601,56,3277.82,3,1,684.01,Hyderabad,Male,Monthly,Debit Card,0
52,62949,54,756.98,4,1,545.42,Chennai,Female,One Year,UPI,0
33,50958,99,3895.88,0,1,439.46,Chennai,Female,One Year,Credit Card,0
43,102180,88,12758.96,4,2,486.87,Chennai,Female,Monthly,Credit Card,1
56,25586,92,6396.99,6,0,49.99,Chennai,Male,Two Year,Credit Card,0
41,104241,67,14452.76,6,1,450.81,Pune,Female,Monthly,Debit Card,1
63,27484,58,3622.38,1,0,599.03,Mumbai,Male,Two Year,Credit Card,0
35,82708,55,13250.46,2,0,268.13,Pune,Female,One Year,Net Banking,0
23,64623,31,11294.6,1,2,218.95,Bangalore,Male,One Year,UPI,0
65,70724,49,9651.97,3,1,530.2,Pune,Male,Two Year,Credit Card,0
44,130026,9,8900.19,2,1,33.62,Chennai,Female,One Year,Net Banking,0
42,183845,19,4887.92,1,1,425.4,Hyderabad,Female,Two Year,Net Banking,0
53,115763,35,3949.53,1,1,106.67,Chennai,Male,Monthly,Debit Card,0
37,67402,72,3394.44,3,0,410.61,Pune,Male,Two Year,Debit Card,0
21,93478,14,750.62,2,0,551.09,Bangalore,Male,One Year,Net Banking,0
35,210812,46,6549.68,3,0,331.68,Bangalore,Female,One Year,UPI,0
38,46151,2,1129.89,2,0,312.11,Bangalore,Male,Monthly,Net Banking,0
64,84350,44,7978.75,4,0,427.95,Mumbai,Female,One Year,Net Banking,0
38,105685,35,10313.21,1,1,560.57,Mumbai,Female,Two Year,Net Banking,1
25,135641,38,4658.74,1,1,683.0,Bangalore,Female,Monthly,Credit Card,1
52,25988,64,5011.93,4,3,500.29,Bangalore,Female,Monthly,Credit Card,1
46,204427,40,9890.52,0,0,474.41,Chennai,Male,Monthly,Credit Card,0
37,64299,84,11755.69,1,2,480.46,Chennai,Male,Two Year,UPI,0
60,157870,18,14940.22,1,1,116.96,Chennai,Female,Monthly,UPI,1
22,90990,41,10252.83,2,0,604.6,Hyderabad,Male,Monthly,Debit Card,1
66,195776,42,4454.8,1,2,352.55,Hyderabad,Male,Monthly,Credit Card,1
34,105981,97,2065.34,1,1,233.54,Mumbai,Male,Monthly,UPI,0
44,196995,28,7101.29,2,0,663.0,Mumbai,Male,One Year,Net Banking,1
54,200556,88,9409.97,1,1,83.92,Pune,Male,Monthly,UPI,0
56,73988,87,10130.66,1,1,321.99,Bangalore,Male,Monthly,Net Banking,0
30,55375,16,10961.1,2,2,674.76,Bangalore,Female,One Year,UPI,0
67,51362,81,11158.49,1,1,683.03,Pune,Male,One Year,Net Banking,0
62,210365,83,14032.37,1,1,90.33,Chennai,Female,Two Year,Net Banking,0
56,153850,92,3158.63,3,0,496.85,Hyderabad,Female,Two Year,Debit Card,0
26,29840,98,5177.71,0,0,241.36,Mumbai,Female,Monthly,Debit Card,0
41,33639,15,560.52,1,1,206.51,Chennai,Female,Monthly,Credit Card,0
56,98210,92,9040.86,2,1,573.6,Bangalore,Female,One Year,UPI,0
37,104846,6,9982.9,3,1,190.12,Pune,Female,One Year,Debit Card,1
48,219256,56,567.63,0,2,460.08,Mumbai,Female,Monthly,UPI,1
24,43058,97,5481.98,2,1,392.47,Mumbai,Male,One Year,Net Banking,0
64,26503,25,9239.23,1,2,286.52,Pune,Female,Two Year,Net Banking,0
58,152282,62,10248.11,0,2,158.82,Bangalore,Female,Monthly,Net Banking,1
53,176785,16,12876.61,1,0,611.07,Pune,Female,One Year,UPI,1
67,37377,16,10831.69,1,0,512.33,Chennai,Female,Monthly,Debit Card,1
65,162890,73,12191.47,5,1,455.09,Hyderabad,Male,Monthly,UPI,1
