age,income,tenure_months,monthly_spend,support_calls,late_payments,usage_gb,city,gender,contract_type,payment_mode,churn
37,74295,17,9426.68,0,1,129.09,Bangalore,Male,One Year,UPI,0
25,135895,98,2827.43,0,3,266.8,Hyderabad,Female,One Year,Debit Card,0
25,42084,18,9744.12,4,1,456.89,Mumbai,Male,Monthly,Debit Card,1
47,68573,90,6236.19,1,1,287.45,Pune,Male,One Year,Debit Card,0
63,189444,27,9836.43,1,0,155.97,Pune,Male,Two Year,Debit Card,0
56,113371,17,13399.14,3,2,572.31,Pune,Female,One Year,Net Banking,1
47,196183,29,6200.06,1,1,12.45,Mumbai,Male,Monthly,Debit Card,0
25,125033,61,8095.67,6,3,11.34,Hyderabad,Male,Two Year,Net Banking,0
44,27776,48,1108.24,2,0,260.36,Hyderabad,Male,Monthly,Debit Card,0
65,53422,96,9472.89,5,0,418.19,Pune,Female,One Year,Credit Card,0
45,146073,53,10556.86,0,0,292.06,Bangalore,Female,Monthly,Debit Card,1
31,77677,39,9279.76,0,1,563.06,Pune,Female,Monthly,Debit Card,1
52,182352,48,14180.41,2,0,355.49,Chennai,Female,Monthly,UPI,1
33,216716,54,9495.51,0,1,240.84,Hyderabad,Male,Monthly,UPI,1
47,154017,68,5151.06,1,0,474.84,Chennai,Female,Two Year,Debit Card,0
23,217589,89,8863.72,6,0,475.49,Chennai,Male,Monthly,Debit Card,1
65,45065,78,4291.38,3,0,621.53,Chennai,Male,Monthly,UPI,1
35,51007,45,5722.15,4,0,674.63,Hyderabad,Female,Monthly,Debit Card,1
35,113707,44,7423.66,4,1,278.44,Bangalore,Female,Monthly,Debit Card,1
59,202268,82,3700.32,1,0,424.63,Pune,Female,Monthly,Debit Card,0
54,165091,54,5843.03,3,2,544.26,Hyderabad,Female,Monthly,Credit Card,1
28,121044,72,8696.23,2,1,322.02,Bangalore,Female,Monthly,Credit Card,1
38,36999,8,14143.55,2,0,575.93,Hyderabad,Female,Monthly,UPI,1
46,200808,31,6186.43,1,0,391.92,Bangalore,Male,One Year,Debit Card,1
33,184214,90,10399.12,3,0,77.55,Mumbai,Female,Two Year,Debit Card,0
66,82208,67,9369.28,1,1,422.97,Pune,Male,Monthly,Net Banking,1
36,94743,52,1698.57,1,1,660.44,Bangalore,Female,Monthly,Net Banking,0
46,208306,38,9321.74,1,2,70.8,Bangalore,Male,Monthly,Debit Card,1
46,186676,66,11708.46,7,0,480.12,Pune,Female,One Year,UPI,1
28,193000,44,1749.01,6,0,650.63,Pune,Female,One Year,Net Banking,1
59,154455,71,7995.83,1,2,612.81,Hyderabad,Male,One Year,UPI,0
57,137819,78,7589.99,2,0,201.79,Chennai,Male,Two Year,Debit Card,0
62,164457,12,9944.66,4,1,563.39,Hyderabad,Male,One Year,Debit Card,0
67,205050,98,8813.27,1,0,611.06,Hyderabad,Female,Two Year,Credit Card,0
43,26177,65,2996.8,1,3,491.09,Hyderabad,Female,Two Year,Net Banking,0
50,206084,16,3879.67,0,1,523.25,Chennai,Female,Two Year,Net Banking,0
33,38872,65,4711.26,3,1,484.36,Chennai,Female,Two Year,Net Banking,0
30,160305,51,10184.46,1,2,489.42,Pune,Male,Monthly,Credit Card,1
22,172208,41,11700.55,4,1,546.33,Mumbai,Female,Monthly,Debit Card,1
31,73257,41,11792.16,3,1,559.91,Pune,Female,Monthly,UPI,1
34,203586,79,9649.52,0,0,577.27,Chennai,Male,Monthly,UPI,1
28,125461,70,2941.97,1,0,639.24,Chennai,Male,Two Year,UPI,0
59,27949,50,8252.25,3,2,208.25,Mumbai,Female,Monthly,Net Banking,1
57,40138,47,7364.74,3,0,610.89,Bangalore,Male,Monthly,Net Banking,0
60,201875,40,14902.9,1,1,132.13,Mumbai,Male,Monthly,Credit Card,1
50,185629,45,4569.63,0,0,106.37,Bangalore,Male,One Year,Credit Card,0
22,101890,48,5400.19,1,1,534.16,Pune,Female,One Year,Credit Card,0
36,156978,68,1869.72,4,1,10.53,Bangalore,Female,Two Year,Debit Card,0
46,65400,31,14232.12,2,0,28.04,Hyderabad,Female,Monthly,Net Banking,1
32,92930,2,12934.68,3,0,503.57,Mumbai,Male,Monthly,Debit Card,0
51,169761,24,13062.84,0,1,447.44,Hyderabad,Female,Monthly,UPI,1
52,159769,15,6809.35,0,1,594.95,Pune,Male,Monthly,UPI,1
41,205682,69,14949.04,2,2,118.04,Hyderabad,Male,Two Year,UPI,0
39,182866,26,6221.34,2,0,682.05,Chennai,Male,Monthly,UPI,1
29,38324,96,14897.67,0,0,248.29,Bangalore,Male,One Year,Net Banking,0
61,34687,51,9407.05,1,0,554.73,Bangalore,Male,Monthly,Net Banking,0
49,217836,75,10899.7,2,0,532.79,Mumbai,Male,One Year,Net Banking,0
67,62150,19,4331.08,3,0,563.61,Mumbai,Male,Monthly,UPI,0
58,207952,69,4443.18,2,1,456.88,Hyderabad,Male,Monthly,Credit Card,0
46,99466,6,7261.09,3,2,639.92,Bangalore,Male,Monthly,UPI,1
29,164894,9,14533.07,3,2,573.73,Mumbai,Male,Monthly,Credit Card,1
31,85186,68,7388.91,2,1,685.13,Chennai,Male,Monthly,UPI,1
29,88952,27,13771.26,0,5,357.26,Hyderabad,Female,One Year,Debit Card,1
60,119878,22,13175.72,1,1,259.61,Mumbai,Male,Monthly,UPI,1
49,36354,37,3818.84,1,0,317.2,Pune,Female,One Year,Credit Card,0
63,144476,5,12218.34,3,1,622.13,Chennai,Male,One Year,Debit Card,1
55,201785,38,869.52,1,1,684.75,Bangalore,Male,Two Year,UPI,0
30,182276,71,13176.98,2,0,602.19,Chennai,Male,Monthly,Net Banking,1
45,92432,64,14644.0,1,0,149.71,Chennai,Female,One Year,Credit Card,0
55,75486,45,1813.26,3,0,264.96,Mumbai,Male,Two Year,UPI,0
44,133195,78,14014.25,2,1,289.87,Mumbai,Male,One Year,UPI,0
63,164693,20,1492.67,0,2,335.78,Hyderabad,Male,One Year,Net Banking,0
65,146234,51,6270.22,1,2,237.13,Hyderabad,Female,Monthly,UPI,1
22,177241,93,3141.3,1,2,541.75,Pune,Female,Monthly,Net Banking,0
46,68890,12,1245.4,0,1,690.15,Hyderabad,Male,One Year,Net Banking,0
31,84031,1,12317.46,0,0,278.27,Pune,Male,Monthly,Net Banking,1
32,77429,1,10337.02,1,3,294.02,Mumbai,Male,Two Year,UPI,0
59,39767,47,3188.93,1,0,451.56,Mumbai,Female,Monthly,Credit Card,0
22,138894,9,2994.23,2,2,696.01,Bangalore,Female,Two Year,UPI,0
32,174324,20,3451.04,2,3,353.04,Chennai,Female,Two Year,Credit Card,0
59,143626,87,4767.68,3,0,556.63,Hyderabad,Male,Two Year,Net Banking,0
29,199029,49,1755.53,2,2,36.54,Chennai,Female,Two Year,UPI,0
44,200266,25,1752.4,2,1,165.17,Hyderabad,Female,One Year,Debit Card,0
54,188796,64,12950.66,1,0,195.15,Chennai,Female,Monthly,Debit Card,1
59,216730,31,9866.85,3,2,416.31,Hyderabad,Male,Monthly,UPI,1
49,72657,19,6744.88,2,0,234.31,Hyderabad,Male,Monthly,Credit Card,0
55,85097,49,6992.49,2,1,451.14,Chennai,Female,Monthly,Debit Card,0
33,90289,61,1779.31,1,0,538.91,Hyderabad,Male,One Year,Net Banking,0
21,175102,56,2360.42,3,2,234.71,Hyderabad,Male,Monthly,Net Banking,0
46,205386,46,8974.07,0,0,546.2,Chennai,Male,Two Year,Net Banking,1
28,126017,32,6239.95,4,2,699.79,Hyderabad,Male,Two Year,Net Banking,1
32,156033,24,13133.14,3,3,261.39,Hyderabad,Female,Two Year,Debit Card,0
57,173807,16,10080.93,2,0,694.1,Pune,Male,Monthly,Credit Card,1
34,212232,60,12221.81,0,0,502.24,Bangalore,Female,One Year,Credit Card,1
25,66154,88,5063.27,0,2,657.77,Chennai,Female,Monthly,UPI,1
63,35227,31,1086.95,2,2,573.92,Hyderabad,Female,One Year,Debit Card,0
47,214530,80,657.34,1,2,442.86,Chennai,Male,One Year,Credit Card,0
48,100817,8,3981.94,1,1,251.42,Pune,Male,Two Year,UPI,0
51,172828,67,12902.68,2,2,337.32,Mumbai,Female,Two Year,Debit Card,1
55,73727,92,8436.03,3,1,167.34,Hyderabad,Male,Monthly,Credit Card,1
21,171887,88,6052.32,2,0,435.32,Hyderabad,Male,Monthly,Debit Card,0
56,154132,77,2277.79,4,2,95.27,Pune,Female,One Year,Net Banking,0
50,100435,43,2825.55,3,0,302.13,Hyderabad,Male,One Year,Net Banking,0
46,128497,73,10359.04,1,1,680.6,Mumbai,Female,Monthly,Net Banking,1
53,133785,25,1842.96,1,1,556.36,Pune,Female,Monthly,Net Banking,1
28,100802,59,14549.08,2,0,314.9,Chennai,Female,Monthly,Net Banking,0
50,160016,64,664.83,3,0,33.49,Pune,Female,Monthly,UPI,0
30,143700,86,13634.87,1,1,214.08,Pune,Male,Monthly,Debit Card,1
35,73708,13,9114.14,3,2,61.69,Bangalore,Male,Monthly,Net Banking,1
24,101405,54,12205.89,1,1,600.6,Hyderabad,Female,One Year,Net Banking,1
49,89420,59,10842.51,2,3,660.73,Chennai,Male,Two Year,UPI,0
43,167344,95,10971.87,0,1,325.19,Bangalore,Male,Two Year,Net Banking,0
44,110263,5,14459.65,2,0,596.46,Chennai,Male,Monthly,UPI,1
53,217332,2,3239.56,2,1,422.4,Chennai,Female,One Year,UPI,0
43,106708,17,12363.05,7,1,651.52,Pune,Male,Two Year,Debit Card,1
63,84458,44,11606.84,0,0,376.1,Pune,Male,Monthly,Credit Card,0
29,178702,9,13453.48,1,0,235.13,Mumbai,Female,Monthly,Credit Card,1
41,66892,52,10783.75,2,1,350.36,Mumbai,Female,One Year,UPI,0
36,96510,70,1340.54,3,0,157.63,Chennai,Female,One Year,Debit Card,0
62,58066,50,5208.72,3,2,29.17,Mumbai,Female,One Year,Debit Card,0
24,159249,90,13512.75,3,1,623.59,Mumbai,Male,Monthly,Net Banking,1
46,131190,65,10211.43,1,1,668.28,Bangalore,Male,One Year,Credit Card,0
64,169314,33,9484.98,1,1,124.77,Pune,Male,One Year,Debit Card,1
51,199265,82,10870.51,0,4,163.79,Pune,Female,One Year,Debit Card,0
59,187475,57,13078.37,4,2,146.33,Bangalore,Male,Monthly,Credit Card,1
52,84819,18,4197.68,2,1,693.55,Mumbai,Male,One Year,UPI,0
38,74487,11,2567.41,2,2,681.09,Bangalore,Female,One Year,UPI,0
50,59346,26,11847.55,2,2,393.64,Chennai,Female,Two Year,UPI,0
25,68539,48,5752.76,2,0,186.42,Mumbai,Male,Monthly,UPI,0
55,134334,51,13274.97,1,2,590.32,Chennai,Male,Monthly,UPI,1
42,156635,41,13814.15,4,1,170.47,Hyderabad,Male,Monthly,UPI,1
40,111700,63,13666.74,3,0,263.1,Bangalore,Male,One Year,Debit Card,0
26,92042,18,13795.85,2,1,462.37,Mumbai,Female,Two Year,Net Banking,1
41,213581,14,1474.59,3,0,609.2,Chennai,Female,One Year,UPI,0
64,167019,85,5051.91,1,0,590.61,Hyderabad,Male,Monthly,UPI,1
29,101740,74,2640.37,2,0,7.62,Mumbai,Male,Monthly,Debit Card,0
51,110792,93,13644.29,2,2,221.17,Bangalore,Male,Monthly,Credit Card,1
60,162048,92,8869.44,4,0,526.0,Mumbai,Male,Monthly,UPI,1
33,211323,68,2291.81,1,1,395.71,Pune,Female,One Year,UPI,0
50,182445,60,965.87,0,2,60.32,Bangalore,Female,Monthly,UPI,0
29,141465,11,1717.31,3,0,211.06,Chennai,Male,Monthly,UPI,1
67,97039,31,9666.11,4,1,580.51,Pune,Female,Two Year,Debit Card,0
46,181473,7,10578.51,1,1,562.94,Bangalore,Female,One Year,Net Banking,0
37,54710,87,5694.36,2,0,509.51,Chennai,Female,Monthly,Net Banking,0
43,174643,96,9996.02,2,2,116.65,Chennai,Male,Monthly,Debit Card,1
53,134485,77,3027.99,4,0,43.19,Hyderabad,Male,One Year,UPI,0
36,111754,72,9641.28,3,0,12.54,Hyderabad,Female,One Year,Net Banking,0
58,211372,89,11629.94,1,1,130.96,Chennai,Female,One Year,UPI,1
56,117241,91,10507.21,4,2,311.77,Pune,Male,Monthly,Debit Card,1
60,168411,98,12118.84,2,0,40.84,Pune,Female,One Year,UPI,0
47,103181,74,2993.17,3,1,25.52,Mumbai,Female,Monthly,Net Banking,0
27,47858,11,7803.7,2,1,381.32,Pune,Female,Monthly,UPI,0
33,126160,4,14260.22,4,2,103.01,Mumbai,Female,Monthly,Debit Card,1
62,81670,91,14187.62,2,0,371.97,Pune,Male,One Year,Debit Card,0
26,136520,6,2424.4,2,1,200.47,Pune,Female,Monthly,Credit Card,1
60,181002,32,11613.89,1,1,630.6,Hyderabad,Male,Monthly,Net Banking,1
32,183659,76,5203.27,5,2,10.56,Chennai,Female,One Year,UPI,0
64,124421,49,10546.17,2,0,407.88,Mumbai,Male,Monthly,UPI,1
36,199829,76,5178.78,1,1,635.63,Bangalore,Female,Monthly,Credit Card,0
57,56942,85,2688.41,1,0,400.69,Pune,Male,One Year,Credit Card,0
28,155799,21,9606.16,2,0,76.62,Hyderabad,Female,Monthly,UPI,1
46,208916,18,14002.86,4,4,641.44,Chennai,Female,Monthly,Debit Card,1
39,92910,35,5233.07,1,0,282.28,Bangalore,Female,One Year,Debit Card,0
54,179676,74,12190.82,0,0,308.89,Pune,Male,Monthly,Net Banking,1
50,128025,25,2045.55,3,0,199.75,Pune,Female,Monthly,Net Banking,1
63,190422,6,11033.85,1,1,161.32,Chennai,Female,Monthly,Credit Card,1
47,118367,42,7768.79,1,0,510.86,Hyderabad,Female,Two Year,UPI,0
55,104725,16,14440.79,4,4,562.32,Pune,Male,Monthly,Credit Card,1
41,157298,82,10119.27,2,0,272.31,Chennai,Male,One Year,Net Banking,1
21,57305,60,10896.69,2,0,249.68,Chennai,Female,Two Year,Net Banking,0
41,47389,95,13334.39,1,0,105.77,Pune,Male,One Year,Debit Card,0
55,90784,56,13107.21,2,1,295.74,Hyderabad,Female,One Year,Debit Card,1
46,189974,39,2174.35,2,1,263.97,Bangalore,Female,Monthly,Debit Card,1
44,166176,36,7275.58,2,1,247.38,Mumbai,Female,Two Year,Credit Card,0
26,202211,36,8260.12,0,0,229.38,Pune,Female,Monthly,Credit Card,0
57,208242,89,2601.52,2,0,361.08,Hyderabad,Male,One Year,Credit Card,0
56,121822,3,12357.16,3,0,203.16,Pune,Female,One Year,Net Banking,1
38,162055,77,10178.85,6,2,68.71,Mumbai,Male,One Year,Net Banking,0
40,187744,27,10559.04,4,2,312.13,Mumbai,Female,One Year,Credit Card,0
56,151565,22,8297.47,1,2,83.34,Bangalore,Female,One Year,Credit Card,0
47,117662,93,8102.07,1,2,234.25,Bangalore,Female,Monthly,UPI,1
55,102042,4,12613.78,3,1,291.42,Hyderabad,Female,Two Year,Credit Card,1
55,195478,37,3131.12,0,0,156.62,Bangalore,Male,One Year,UPI,0
24,128938,45,5416.13,2,1,546.27,Mumbai,Female,Monthly,Debit Card,1
53,163102,85,5487.93,2,2,661.46,Pune,Female,One Year,UPI,1
41,38692,65,783.75,4,1,664.67,Mumbai,Female,Monthly,UPI,0
67,155462,81,10918.05,2,0,505.64,Hyderabad,Male,One Year,Credit Card,0
35,194473,70,3256.69,1,0,298.8,Bangalore,Male,One Year,Net Banking,0
57,131666,96,8304.48,3,3,81.08,Pune,Male,One Year,UPI,0
30,179396,90,11585.43,0,0,281.02,Pune,Male,Two Year,Net Banking,0
33,74591,31,13086.24,2,0,455.04,Hyderabad,Female,Monthly,Net Banking,0
25,183385,28,2976.33,1,0,439.37,Chennai,Male,Monthly,Credit Card,0
36,33101,3,13691.73,2,0,676.0,Mumbai,Female,Monthly,UPI,1
48,31723,94,10623.69,2,1,49.03,Mumbai,Male,One Year,UPI,0
22,112196,85,5568.73,1,2,649.64,Mumbai,Female,Monthly,UPI,1
61,190985,20,11344.76,1,2,165.48,Chennai,Male,Two Year,UPI,0
35,184944,39,5596.22,5,0,225.78,Hyderabad,Female,One Year,Net Banking,1
61,214242,33,8508.37,1,2,101.39,Pune,Female,Two Year,UPI,0
49,47577,49,4931.08,6,1,428.02,Hyderabad,Female,Monthly,UPI,1
21,144324,58,5069.48,1,0,206.56,Mumbai,Female,Two Year,Net Banking,0
58,154014,56,13600.58,2,1,115.79,Pune,Male,Monthly,Debit Card,1
53,161317,70,1703.63,1,0,370.03,Pune,Female,One Year,UPI,0
64,189432,67,14345.15,1,1,174.16,Bangalore,Male,Monthly,Debit Card,1
27,171581,1,6281.17,0,2,607.22,Bangalore,Male,Monthly,Debit Card,1
25,110994,58,7043.97,3,1,319.85,Hyderabad,Female,One Year,Credit Card,0
21,98327,96,12480.56,1,0,654.89,Hyderabad,Male,One Year,Debit Card,0
61,33836,64,3973.78,0,0,7.76,Chennai,Female,One Year,Net Banking,0
36,204981,47,14975.17,2,0,534.84,Mumbai,Male,Monthly,UPI,1
42,99986,43,1185.67,3,1,82.04,Hyderabad,Female,Two Year,Debit Card,0
56,79095,56,6261.99,3,0,13.22,Chennai,Female,Monthly,Debit Card,0
45,109539,55,13966.26,1,1,233.58,Mumbai,Male,One Year,Debit Card,0
59,162955,48,9324.58,1,0,340.64,Hyderabad,Female,Monthly,Credit Card,0
61,188545,5,6469.44,3,0,676.02,Hyderabad,Female,Monthly,Net Banking,0
50,149413,43,7987.8,1,1,289.79,Hyderabad,Male,One Year,Net Banking,1
59,192455,71,14350.54,5,1,49.86,Mumbai,Female,Monthly,UPI,1
60,98025,50,13189.35,4,1,514.87,Mumbai,Female,Monthly,Credit Card,1
64,82425,54,8007.12,0,3,533.44,Hyderabad,Male,Monthly,Debit Card,0
22,30516,78,2601.97,1,0,275.84,Bangalore,Female,Monthly,Credit Card,0
48,123427,25,1874.39,2,1,634.04,Mumbai,Male,One Year,UPI,0
54,148393,88,636.78,3,1,405.78,Mumbai,Female,Monthly,UPI,1
23,62112,82,13344.16,1,0,345.22,Mumbai,Female,One Year,Net Banking,0
55,68101,72,4312.65,0,2,271.51,Hyderabad,Female,One Year,Net Banking,0
56,158490,13,6593.96,3,0,67.34,Mumbai,Female,Monthly,UPI,1
33,85338,81,9178.31,1,0,171.24,Bangalore,Female,Monthly,UPI,0
23,191536,84,6921.77,0,2,8.64,Pune,Male,One Year,Debit Card,0
64,186848,45,3227.68,2,0,452.29,Mumbai,Female,Monthly,Net Banking,1
41,120565,12,6406.56,1,0,42.97,Bangalore,Female,Two Year,Credit Card,0
29,142450,10,1551.43,1,3,214.76,Chennai,Male,Two Year,Credit Card,0
59,130130,15,1957.22,1,0,544.52,Chennai,Female,Monthly,UPI,0
30,117580,47,4028.99,1,1,244.52,Hyderabad,Male,Monthly,Net Banking,0
65,94751,1,14058.51,2,0,614.39,Pune,Male,Monthly,UPI,1
42,42206,26,7148.82,2,0,189.2,Mumbai,Male,Monthly,Debit Card,1
49,114279,37,14180.53,3,0,513.75,Mumbai,Female,Monthly,Net Banking,1
32,213170,48,4165.67,3,1,106.93,Bangalore,Male,Monthly,Credit Card,1
66,138871,96,3482.24,1,2,19.0,Chennai,Male,Two Year,Net Banking,0
34,61438,39,4851.28,1,2,333.83,Pune,Female,One Year,UPI,0
21,49843,2,5616.86,4,0,491.69,Mumbai,Male,Monthly,UPI,0
44,144766,68,9231.88,2,0,518.28,Hyderabad,Female,One Year,UPI,0
26,213743,56,7434.02,1,1,112.55,Chennai,Male,Monthly,Credit Card,1
53,207626,97,1612.66,1,1,433.06,Bangalore,Male,One Year,Debit Card,0
32,158934,39,8749.23,0,0,578.04,Bangalore,Male,Monthly,Credit Card,0
61,95373,88,6301.71,8,1,324.78,Chennai,Female,Monthly,Debit Card,1
25,84411,51,4979.02,2,2,531.36,Pune,Male,Two Year,UPI,0
38,81681,38,13961.87,1,1,474.0,Bangalore,Male,One Year,UPI,0
38,126905,62,3907.18,2,1,380.32,Chennai,Male,Monthly,Credit Card,0
33,216374,94,13577.1,1,1,60.6,Hyderabad,Male,Monthly,UPI,1
44,136933,90,12736.67,3,2,586.54,Mumbai,Male,Monthly,Credit Card,1
42,155512,67,9605.29,1,1,546.75,Mumbai,Female,Two Year,Net Banking,0
29,205098,98,12942.07,1,0,301.56,Pune,Female,Two Year,Debit Card,0
35,69599,77,7193.21,2,2,216.63,Hyderabad,Male,Two Year,Debit Card,0
31,116480,57,10522.8,2,3,86.16,Chennai,Female,Monthly,UPI,0
