area_sqft,bedrooms,bathrooms,property_age,distance_city_km,school_rating,parking_slots,location,property_type,furnishing,price
4831,3,3,31,7.1,8.9,3,Good,Villa,Unfurnished,29964929.13
1623,3,2,24,15.26,9.4,0,Good,Apartment,Fully-Furnished,13438472.98
4654,4,1,41,20.84,5.9,0,Good,Apartment,Fully-Furnished,25618663.81
4665,4,1,16,10.93,9.6,1,Good,Apartment,Fully-Furnished,27933641.19
1875,4,4,14,20.38,9.0,0,Developing,Apartment,Unfurnished,13841900.43
3420,5,1,43,11.21,3.2,2,Good,Villa,Unfurnished,22395849.09
3425,5,4,16,15.47,4.0,0,Good,Apartment,Semi-Furnished,21174439.34
1840,1,1,43,8.91,3.6,2,Prime,Apartment,Fully-Furnished,13635933.84
696,3,2,19,20.62,9.2,1,Good,Apartment,Semi-Furnished,8195426.11
2585,1,3,22,37.28,7.1,1,Good,Apartment,Semi-Furnished,14758438.26
674,1,2,39,23.3,6.9,0,Average,Apartment,Semi-Furnished,3012765.69
1405,5,1,42,38.5,7.8,2,Good,Apartment,Semi-Furnished,7917138.32
459,1,1,2,18.92,1.3,0,Average,Apartment,Semi-Furnished,2989123.72
2050,5,1,25,35.94,8.3,3,Prime,Villa,Semi-Furnished,17996905.01
2710,2,3,32,15.43,5.3,0,Good,Apartment,Fully-Furnished,15011231.94
3673,5,1,28,7.48,8.7,2,Developing,Independent House,Semi-Furnished,23283183.6
2326,2,4,4,9.0,7.6,2,Prime,Villa,Unfurnished,19324116.91
1687,2,4,11,25.63,9.9,0,Average,Independent House,Unfurnished,12032625.04
3893,3,4,10,24.93,8.5,3,Average,Apartment,Semi-Furnished,22186350.39
1301,5,1,23,20.81,4.6,2,Good,Apartment,Semi-Furnished,11057170.76
2563,5,1,39,37.97,7.5,1,Average,Villa,Semi-Furnished,16955278.39
780,3,3,5,38.88,7.2,3,Good,Apartment,Semi-Furnished,9221577.4
1999,4,3,41,17.43,2.7,2,Developing,Independent House,Unfurnished,9480782.65
3438,2,4,40,29.19,5.0,0,Average,Apartment,Semi-Furnished,16191654.22
919,5,4,41,9.87,4.6,1,Prime,Independent House,Fully-Furnished,11897792.87
4380,1,1,15,7.23,2.6,1,Average,Apartment,Unfurnished,21746165.24
651,4,1,18,6.3,7.8,3,Good,Apartment,Semi-Furnished,9038295.64
2842,4,1,33,25.43,9.1,0,Developing,Apartment,Fully-Furnished,16038779.14
741,1,1,20,32.08,4.8,0,Prime,Apartment,Semi-Furnished,6275888.07
3346,2,1,34,33.89,5.9,0,Good,Apartment,Fully-Furnished,17600973.1
4457,4,1,7,39.84,5.1,2,Average,Apartment,Semi-Furnished,23841593.61
3828,4,1,30,7.23,5.4,3,Prime,Apartment,Semi-Furnished,25473192.74
1190,5,4,21,31.07,6.7,0,Average,Apartment,Semi-Furnished,7507986.98
578,2,4,1,6.93,4.4,1,Average,Apartment,Semi-Furnished,6955934.21
2388,5,4,11,15.52,5.8,1,Good,Independent House,Unfurnished,19075965.32
2689,2,3,26,15.67,9.5,0,Developing,Apartment,Unfurnished,14110109.02
4795,5,2,7,17.86,3.2,3,Average,Apartment,Unfurnished,27553687.52
4442,1,3,8,18.22,2.8,2,Average,Independent House,Unfurnished,25170509.47
1580,4,3,25,2.16,2.6,0,Good,Apartment,Unfurnished,9864975.4
978,4,2,40,38.73,6.4,3,Prime,Apartment,Fully-Furnished,9418498.62
1565,4,1,9,15.47,4.7,3,Developing,Apartment,Fully-Furnished,10634913.9
2235,4,3,26,19.97,7.2,3,Good,Villa,Unfurnished,17359229.85
4764,4,4,9,38.08,7.1,1,Good,Apartment,Semi-Furnished,27505570.41
4490,2,4,2,35.32,3.3,3,Good,Apartment,Fully-Furnished,26255830.3
1565,4,1,10,1.75,3.1,3,Prime,Villa,Fully-Furnished,17479742.25
4365,2,2,35,39.13,8.0,2,Good,Apartment,Semi-Furnished,21305891.52
3084,5,1,0,18.59,9.8,0,Average,Apartment,Semi-Furnished,20318483.13
1617,4,2,33,17.82,1.9,0,Developing,Independent House,Fully-Furnished,9110663.26
3393,1,2,19,15.64,8.4,3,Average,Apartment,Unfurnished,20499061.02
1606,5,1,21,2.56,5.5,2,Prime,Apartment,Semi-Furnished,15596026.06
3252,3,3,38,15.74,3.6,2,Good,Apartment,Unfurnished,18141397.65
4072,4,2,43,12.69,4.8,1,Average,Apartment,Fully-Furnished,21255420.71
4547,5,4,31,23.23,6.8,3,Average,Independent House,Semi-Furnished,28014426.19
4107,4,3,16,19.74,4.1,3,Average,Apartment,Semi-Furnished,23785068.4
2005,4,3,32,32.23,6.0,0,Average,Apartment,Semi-Furnished,11198113.48
2553,3,3,22,9.63,5.3,2,Good,Apartment,Semi-Furnished,16532667.79
1302,4,4,25,11.97,6.0,2,Good,Independent House,Semi-Furnished,12472036.97
1648,3,1,2,29.63,3.9,3,Good,Apartment,Unfurnished,11109025.63
3502,1,4,22,25.96,8.5,1,Good,Apartment,Unfurnished,20338819.57
1299,4,1,4,12.94,5.9,1,Good,Apartment,Semi-Furnished,11291045.67
2447,5,3,12,5.04,1.1,3,Prime,Apartment,Fully-Furnished,20337166.16
1328,1,3,30,24.17,3.5,2,Good,Independent House,Unfurnished,7802657.48
3246,4,3,26,11.01,1.6,0,Developing,Independent House,Unfurnished,17921798.99
1146,4,1,36,18.32,1.6,3,Average,Villa,Unfurnished,9024394.51
4362,3,3,31,32.04,1.9,2,Good,Independent House,Semi-Furnished,24399548.11
2544,1,1,15,8.67,6.8,2,Good,Villa,Fully-Furnished,19108696.49
2850,1,3,9,13.74,3.5,1,Good,Apartment,Fully-Furnished,16871432.77
2261,4,1,20,36.69,7.7,2,Good,Villa,Unfurnished,16924534.44
2334,3,3,17,10.11,3.5,3,Developing,Villa,Unfurnished,16514169.02
4894,2,3,43,29.03,5.7,3,Good,Apartment,Semi-Furnished,25589034.29
4714,5,1,43,24.85,1.5,1,Good,Villa,Semi-Furnished,26287680.92
1263,2,2,30,37.48,4.8,2,Average,Apartment,Semi-Furnished,6043023.98
3426,5,1,40,38.77,4.4,3,Prime,Apartment,Unfurnished,20975948.61
1549,2,1,20,5.73,2.2,2,Average,Apartment,Semi-Furnished,9853293.31
2219,2,1,24,15.45,8.9,1,Prime,Villa,Unfurnished,18120790.52
2451,4,3,11,33.5,6.6,3,Developing,Apartment,Semi-Furnished,16234847.52
887,4,2,27,30.68,8.3,3,Average,Apartment,Unfurnished,5891454.35
4596,3,1,14,2.27,9.4,1,Prime,Independent House,Semi-Furnished,32876310.01
1835,2,4,29,18.69,4.9,0,Good,Villa,Unfurnished,13811358.66
2384,2,4,42,23.37,7.0,3,Good,Apartment,Unfurnished,14910800.82
1971,1,2,28,4.34,9.4,1,Prime,Apartment,Unfurnished,15111013.08
4131,3,3,38,21.63,3.4,3,Prime,Independent House,Unfurnished,24572487.42
2111,4,1,30,4.84,5.5,3,Prime,Independent House,Semi-Furnished,17576767.97
1897,5,1,20,38.24,8.3,0,Prime,Apartment,Semi-Furnished,14122105.59
4424,5,2,38,2.68,2.2,0,Prime,Apartment,Unfurnished,25574096.75
4661,3,2,6,6.33,3.4,2,Good,Independent House,Unfurnished,27502992.74
3471,5,2,7,13.0,6.7,2,Prime,Apartment,Unfurnished,24931412.89
2604,1,1,22,22.83,3.7,3,Good,Villa,Semi-Furnished,16823986.73
1542,2,4,5,17.64,3.8,0,Good,Apartment,Unfurnished,11944047.98
1947,1,2,7,15.77,7.2,2,Prime,Apartment,Unfurnished,16643594.8
1526,5,3,18,3.01,4.9,3,Developing,Apartment,Unfurnished,10594502.4
3257,4,1,42,13.75,1.7,0,Good,Apartment,Unfurnished,17159174.05
4391,2,2,33,2.85,5.4,2,Prime,Independent House,Semi-Furnished,27909856.02
2747,3,2,44,4.84,5.6,3,Prime,Apartment,Unfurnished,16912513.95
4528,4,3,38,25.43,6.7,3,Good,Villa,Semi-Furnished,27586380.27
4577,4,1,44,19.56,6.6,2,Good,Villa,Unfurnished,26956848.62
4553,1,1,42,10.63,5.3,3,Average,Villa,Fully-Furnished,25088114.65
1480,4,1,4,33.71,2.1,2,Prime,Villa,Semi-Furnished,15962559.48
1931,2,1,1,17.78,9.5,2,Prime,Apartment,Unfurnished,16267020.66
1320,5,1,32,2.22,2.8,0,Good,Apartment,Unfurnished,9947084.43
4630,1,1,31,11.34,7.3,2,Good,Apartment,Unfurnished,25384993.53
3013,3,4,5,26.89,6.6,3,Average,Apartment,Semi-Furnished,19043574.6
3139,2,2,3,8.21,7.0,2,Average,Apartment,Semi-Furnished,20893755.84
1031,3,3,2,30.32,1.9,1,Good,Apartment,Semi-Furnished,9471162.47
552,5,1,12,6.64,4.4,1,Average,Villa,Semi-Furnished,8894070.46
593,4,4,35,38.07,1.6,0,Good,Villa,Unfurnished,5181231.8
4501,5,4,3,17.55,3.4,1,Developing,Independent House,Unfurnished,26576398.45
2489,2,2,34,38.39,8.3,3,Developing,Villa,Semi-Furnished,14969760.58
4503,2,1,25,9.31,9.6,1,Prime,Independent House,Semi-Furnished,28792462.06
4397,3,1,21,25.13,8.4,2,Average,Villa,Fully-Furnished,27856554.04
2232,5,4,34,21.09,5.7,1,Prime,Apartment,Unfurnished,17423966.33
978,1,4,14,12.82,5.3,0,Prime,Apartment,Unfurnished,9950395.5
2224,2,4,16,20.48,3.0,1,Average,Villa,Semi-Furnished,14142940.71
4173,5,1,42,26.05,4.6,1,Average,Apartment,Semi-Furnished,20377969.26
4895,3,1,12,33.69,5.2,2,Average,Apartment,Semi-Furnished,26169035.29
4038,5,2,40,13.87,4.0,2,Developing,Independent House,Fully-Furnished,23582047.14
4961,2,3,38,8.44,9.2,1,Good,Apartment,Semi-Furnished,28747348.2
4518,1,2,2,9.66,2.3,0,Developing,Independent House,Fully-Furnished,26709058.36
2038,4,1,37,38.08,7.9,3,Good,Apartment,Unfurnished,11315855.64
4297,3,1,13,32.27,6.7,1,Developing,Independent House,Semi-Furnished,23545053.73
4583,1,4,19,2.82,6.9,3,Average,Apartment,Semi-Furnished,25777960.69
2172,5,1,14,14.04,5.6,0,Average,Apartment,Unfurnished,14361862.27
949,4,3,18,16.72,4.2,0,Average,Villa,Unfurnished,8584609.66
1977,1,3,35,23.53,4.2,0,Average,Independent House,Unfurnished,10125266.38
565,3,3,10,36.26,4.1,1,Average,Apartment,Fully-Furnished,5128657.19
2526,5,3,20,3.0,2.1,3,Good,Apartment,Semi-Furnished,17522636.08
2266,2,4,42,30.86,1.9,0,Prime,Apartment,Fully-Furnished,12617899.18
3195,4,1,23,32.12,1.2,3,Good,Apartment,Unfurnished,18994244.31
1759,3,1,5,36.3,6.1,1,Good,Apartment,Unfurnished,13412553.51
2633,1,1,41,22.44,1.9,2,Average,Apartment,Unfurnished,9417577.87
2065,5,1,29,1.88,5.0,3,Average,Apartment,Unfurnished,14116680.47
1135,3,2,36,9.74,8.9,2,Average,Apartment,Unfurnished,7071786.41
1012,4,4,16,34.46,7.1,1,Developing,Independent House,Unfurnished,9117467.77
1290,3,3,20,29.76,2.3,1,Good,Apartment,Unfurnished,7613294.99
1235,4,4,0,11.8,9.1,2,Good,Apartment,Semi-Furnished,15363212.53
2557,3,3,4,4.07,9.1,3,Average,Independent House,Semi-Furnished,19905773.79
4028,3,3,4,26.27,2.1,1,Prime,Apartment,Semi-Furnished,27784159.2
1621,5,3,9,8.66,7.1,2,Prime,Villa,Semi-Furnished,18443672.21
4634,4,1,15,38.93,2.0,1,Prime,Villa,Unfurnished,28177395.56
1812,1,3,11,17.34,1.1,0,Good,Apartment,Semi-Furnished,11277579.15
1772,4,3,0,37.47,3.9,3,Average,Apartment,Unfurnished,11874692.38
3495,2,3,44,22.16,5.1,2,Prime,Apartment,Semi-Furnished,20903401.88
3275,5,1,4,25.19,7.1,0,Good,Apartment,Fully-Furnished,24168350.86
1679,1,3,0,25.57,2.3,1,Good,Apartment,Fully-Furnished,12664427.78
3181,1,3,38,16.8,4.1,3,Average,Apartment,Semi-Furnished,16106949.59
4723,2,2,39,12.94,1.3,2,Prime,Independent House,Semi-Furnished,27940365.11
2626,5,2,41,25.23,6.0,0,Average,Independent House,Unfurnished,14880528.64
1640,2,4,12,38.56,8.5,3,Good,Apartment,Fully-Furnished,12416830.74
2126,1,2,37,35.29,6.2,3,Developing,Independent House,Fully-Furnished,12220107.87
1451,2,4,8,37.14,1.3,0,Good,Apartment,Unfurnished,7996205.03
719,3,2,26,33.55,2.0,0,Good,Independent House,Semi-Furnished,6174501.31
2371,5,4,16,27.48,9.3,1,Average,Independent House,Unfurnished,15999618.54
3686,1,3,30,9.66,2.0,2,Good,Apartment,Semi-Furnished,20676404.55
1809,4,2,22,11.47,1.2,3,Good,Apartment,Semi-Furnished,12411875.73
1309,5,4,14,5.31,4.7,1,Prime,Villa,Unfurnished,14122161.84
4091,3,4,44,32.59,9.9,1,Good,Villa,Semi-Furnished,25295449.4
2671,1,4,1,3.29,7.2,2,Prime,Independent House,Unfurnished,22229597.13
2523,1,3,9,36.6,2.4,2,Good,Villa,Unfurnished,16447364.12
1014,1,1,39,39.97,8.4,0,Developing,Independent House,Unfurnished,5010296.29
1474,2,1,2,32.71,7.2,3,Prime,Independent House,Unfurnished,14362514.04
1579,2,1,11,15.63,2.8,1,Good,Independent House,Semi-Furnished,11268684.36
3978,5,4,0,11.7,9.8,3,Prime,Apartment,Semi-Furnished,30897084.27
1250,3,1,14,38.58,6.9,3,Good,Apartment,Semi-Furnished,10496956.04
2318,3,1,26,28.04,6.1,2,Average,Apartment,Unfurnished,12759265.64
1998,3,4,1,36.62,2.0,1,Average,Independent House,Unfurnished,14096379.83
3589,1,1,0,26.57,4.8,1,Good,Apartment,Semi-Furnished,20495102.88
1163,3,4,14,7.61,3.9,0,Good,Apartment,Unfurnished,8723883.2
2136,1,1,28,36.18,9.1,2,Good,Apartment,Semi-Furnished,11857778.32
2314,3,3,12,29.22,10.0,1,Developing,Independent House,Fully-Furnished,16780541.17
1326,2,4,41,15.91,5.9,1,Developing,Apartment,Fully-Furnished,9272809.98
3232,1,3,1,25.35,2.6,0,Good,Apartment,Semi-Furnished,18446838.59
4995,3,3,17,16.59,8.8,3,Developing,Apartment,Semi-Furnished,28744601.87
2118,1,2,30,3.36,9.9,1,Good,Independent House,Fully-Furnished,17419565.37
1916,4,3,26,18.72,9.4,0,Prime,Apartment,Semi-Furnished,16704458.22
3589,2,4,25,16.44,9.6,1,Developing,Villa,Semi-Furnished,23497928.77
3311,4,2,18,22.43,9.1,3,Good,Villa,Unfurnished,23198956.41
3718,4,4,25,1.26,8.9,1,Good,Villa,Semi-Furnished,26110814.54
1599,1,2,39,38.97,4.4,2,Average,Apartment,Fully-Furnished,6233659.85
4980,3,4,19,2.57,4.1,2,Prime,Apartment,Unfurnished,30816389.02
482,3,1,29,6.59,4.6,1,Average,Apartment,Unfurnished,3512701.6
2805,5,4,9,4.23,7.6,3,Average,Villa,Semi-Furnished,23657290.14
4110,1,2,3,6.74,2.0,1,Average,Villa,Unfurnished,24092233.97
3423,4,4,7,23.01,9.1,3,Average,Apartment,Semi-Furnished,22569932.09
3211,4,4,32,27.98,9.1,1,Good,Independent House,Unfurnished,21334294.65
2641,1,4,29,14.63,5.2,1,Average,Apartment,Semi-Furnished,15212428.2
457,5,4,12,30.79,4.3,3,Good,Apartment,Unfurnished,7083993.94
1815,2,3,13,32.25,7.2,2,Average,Villa,Semi-Furnished,13953072.12
3893,4,2,26,22.27,7.8,3,Average,Villa,Unfurnished,25036741.04
3602,1,1,15,36.31,7.6,0,Average,Apartment,Unfurnished,18420608.18
1539,5,3,13,10.74,3.8,2,Average,Apartment,Semi-Furnished,11823864.94
1360,1,2,0,28.33,3.3,0,Prime,Apartment,Semi-Furnished,12027155.34
1606,5,3,44,14.87,8.3,0,Prime,Apartment,Semi-Furnished,11610475.69
1640,1,1,21,37.78,9.0,3,Average,Apartment,Fully-Furnished,11043447.04
783,5,1,20,21.51,1.6,2,Good,Apartment,Unfurnished,6885439.8
4524,4,3,32,13.83,4.5,2,Good,Apartment,Semi-Furnished,26382713.47
2031,3,2,36,34.69,5.4,2,Good,Apartment,Fully-Furnished,11836511.81
519,2,1,3,12.02,3.8,2,Good,Apartment,Semi-Furnished,8148205.98
3934,2,2,27,13.67,9.9,0,Average,Apartment,Semi-Furnished,22457330.63
2827,2,4,40,16.96,8.1,2,Average,Apartment,Unfurnished,14957450.05
2036,3,4,41,5.0,5.4,3,Good,Apartment,Unfurnished,13055504.2
617,5,3,29,4.66,7.5,3,Good,Apartment,Semi-Furnished,8159204.99
3864,1,4,21,22.26,7.0,2,Good,Apartment,Unfurnished,21635860.64
2766,5,4,14,21.84,2.8,3,Prime,Apartment,Unfurnished,19155267.8
631,3,3,34,28.29,9.0,0,Average,Apartment,Unfurnished,3068916.53
1319,2,1,44,27.38,8.5,3,Developing,Apartment,Semi-Furnished,7112074.41
3102,5,3,5,16.93,9.2,3,Prime,Villa,Semi-Furnished,25959018.4
4396,2,2,29,14.62,7.9,0,Developing,Apartment,Unfurnished,23498417.18
4183,2,2,13,28.85,2.3,3,Average,Apartment,Semi-Furnished,23301842.13
4597,1,3,39,39.62,3.8,1,Developing,Apartment,Unfurnished,18907806.14
4722,3,4,19,24.3,4.0,2,Good,Apartment,Unfurnished,27550584.51
3105,1,2,34,14.6,5.6,2,Prime,Apartment,Fully-Furnished,19137890.46
3873,4,1,22,16.14,5.1,3,Average,Apartment,Unfurnished,20912462.17
730,4,1,20,36.85,6.9,2,Average,Apartment,Fully-Furnished,5539160.53
850,2,4,37,15.32,1.6,1,Good,Independent House,Fully-Furnished,7703257.44
2176,2,1,43,7.63,5.3,2,Average,Apartment,Fully-Furnished,11756836.19
3163,5,3,43,3.43,4.8,0,Average,Independent House,Unfurnished,20052775.85
2582,4,4,24,17.92,7.9,0,Good,Apartment,Unfurnished,15290034.38
2082,1,2,27,35.81,1.4,1,Average,Apartment,Fully-Furnished,10109621.8
1105,2,1,7,24.43,5.6,2,Average,Independent House,Semi-Furnished,9468811.94
2283,3,2,3,19.17,6.3,2,Developing,Independent House,Unfurnished,15863062.26
3626,5,1,39,14.35,1.5,0,Average,Independent House,Unfurnished,20143501.54
2572,1,3,11,4.17,3.2,3,Prime,Apartment,Semi-Furnished,21129446.04
4531,5,1,40,1.29,7.9,3,Developing,Apartment,Semi-Furnished,26614588.08
2423,5,4,1,21.94,3.0,1,Developing,Apartment,Unfurnished,16271256.44
928,4,1,38,36.7,7.1,1,Average,Apartment,Unfurnished,3497509.88
4444,1,4,22,35.76,5.3,1,Good,Villa,Unfurnished,25822088.01
4958,3,1,23,23.54,9.9,1,Good,Apartment,Unfurnished,27653694.06
2381,3,2,1,25.1,3.0,3,Good,Villa,Fully-Furnished,18200231.48
2702,5,3,32,21.14,7.5,1,Good,Apartment,Semi-Furnished,19352842.98
530,3,1,14,33.65,9.9,1,Good,Apartment,Unfurnished,5591173.65
1856,4,1,34,1.36,6.1,2,Average,Apartment,Unfurnished,12370966.89
2489,1,3,36,13.32,4.0,3,Average,Apartment,Fully-Furnished,12259162.09
2881,1,4,33,3.55,7.0,1,Good,Villa,Unfurnished,20717906.18
3851,5,2,29,28.01,9.2,2,Developing,Villa,Semi-Furnished,22496726.04
3564,5,3,0,19.58,6.7,0,Average,Apartment,Fully-Furnished,24476108.08
4019,5,1,16,25.04,5.8,0,Average,Villa,Unfurnished,24299140.49
4366,4,4,19,21.98,5.1,0,Good,Apartment,Unfurnished,24878067.44
1936,3,3,5,1.74,8.3,1,Average,Apartment,Semi-Furnished,14727580.37
2336,5,3,14,12.79,3.1,0,Average,Villa,Unfurnished,15453906.75
4010,1,1,22,37.91,8.7,1,Average,Apartment,Semi-Furnished,19530676.59
4545,1,2,33,21.7,1.5,3,Average,Independent House,Semi-Furnished,24338010.91
711,4,2,43,22.02,7.1,3,Prime,Apartment,Unfurnished,6393234.07
1179,1,4,36,20.32,4.2,0,Good,Apartment,Semi-Furnished,7948992.06
2020,5,3,6,4.09,9.0,0,Prime,Independent House,Semi-Furnished,19699942.69
1141,2,4,20,21.94,2.1,1,Prime,Apartment,Semi-Furnished,10329546.4
1255,4,1,39,27.18,2.6,2,Average,Apartment,Semi-Furnished,6678981.87
3647,4,3,41,26.58,6.5,0,Average,Villa,Semi-Furnished,20928407.27
1315,3,1,7,15.77,5.6,2,Good,Apartment,Semi-Furnished,11837981.79
3159,1,1,35,29.65,1.7,3,Good,Apartment,Semi-Furnished,16288533.19
3294,3,3,31,16.73,5.8,3,Average,Apartment,Fully-Furnished,19493843.03
