area_sqft,bedrooms,bathrooms,property_age,distance_city_km,school_rating,parking_slots,location,property_type,furnishing,price
1619,1,2,11,36.22,5.7,0,Developing,Apartment,Unfurnished,8194097.2
856,2,1,36,20.08,9.3,2,Good,Apartment,Unfurnished,5259680.71
532,4,4,22,37.83,3.2,3,Good,Apartment,Unfurnished,5363951.78
4746,4,2,36,24.18,5.9,2,Good,Independent House,Fully-Furnished,28668603.83
4861,2,4,31,3.99,2.4,2,Good,Apartment,Fully-Furnished,27348445.45
2605,2,1,25,6.61,5.1,3,Good,Independent House,Fully-Furnished,19609675.47
1500,4,1,7,4.5,1.0,1,Average,Villa,Semi-Furnished,12490594.35
2695,1,1,0,30.5,8.4,3,Good,Apartment,Unfurnished,17429937.24
4351,3,2,15,38.61,2.9,2,Prime,Apartment,Semi-Furnished,25340929.1
3175,5,2,18,30.87,8.6,3,Developing,Apartment,Fully-Furnished,21254958.03
1260,1,3,6,31.3,8.0,3,Average,Apartment,Semi-Furnished,9306757.12
2710,5,4,43,20.54,5.9,2,Prime,Apartment,Fully-Furnished,19474321.68
3732,3,3,9,8.42,3.0,2,Average,Apartment,Semi-Furnished,22535456.73
4841,4,4,35,5.78,9.8,2,Good,Independent House,Unfurnished,29257398.39
1197,3,4,14,17.99,6.9,2,Average,Apartment,Unfurnished,7720097.25
1665,3,2,32,9.69,9.2,3,Prime,Apartment,Semi-Furnished,14765057.36
702,4,1,6,12.14,6.4,3,Developing,Apartment,Semi-Furnished,6497037.98
4088,5,2,25,23.69,6.5,2,Average,Apartment,Unfurnished,21497320.92
4350,3,4,9,16.02,2.4,0,Good,Apartment,Fully-Furnished,25957393.74
2702,4,3,19,14.43,4.1,3,Prime,Villa,Semi-Furnished,22308212.55
4424,4,3,14,35.84,9.5,0,Good,Apartment,Unfurnished,26468306.82
824,2,4,42,39.54,5.8,1,Developing,Apartment,Semi-Furnished,3106098.8
2178,3,4,16,38.87,6.8,0,Developing,Villa,Semi-Furnished,15041628.09
3511,4,2,35,29.7,5.7,2,Good,Independent House,Unfurnished,21120824.27
1581,2,3,4,37.97,6.0,0,Average,Independent House,Fully-Furnished,11209547.98
1652,2,4,23,25.12,6.5,1,Average,Apartment,Semi-Furnished,10655014.08
1692,4,1,17,36.31,1.9,1,Developing,Independent House,Fully-Furnished,8203239.48
1235,1,4,14,6.22,6.7,2,Developing,Apartment,Unfurnished,10079448.23
3495,4,4,38,21.68,5.2,3,Good,Apartment,Semi-Furnished,20588754.82
2736,4,3,33,38.01,8.7,0,Average,Independent House,Unfurnished,14149948.99
3350,3,2,1,28.9,2.2,0,Good,Apartment,Semi-Furnished,21497469.2
4024,2,4,26,14.4,2.7,0,Prime,Apartment,Unfurnished,24273939.62
2170,2,2,11,26.31,8.9,1,Good,Apartment,Fully-Furnished,15171309.91
544,4,2,10,31.23,1.4,3,Average,Apartment,Semi-Furnished,3690808.17
4694,3,4,35,34.43,4.7,0,Developing,Apartment,Semi-Furnished,23098862.26
4367,4,2,20,20.5,8.8,0,Developing,Apartment,Semi-Furnished,23821814.08
811,5,1,36,28.1,8.0,3,Average,Apartment,Unfurnished,5589439.62
2187,5,3,36,21.46,4.4,0,Prime,Apartment,Unfurnished,13111889.56
873,2,3,44,30.42,5.3,1,Good,Apartment,Unfurnished,4851702.1
1444,4,1,15,8.63,7.2,3,Good,Apartment,Unfurnished,14417979.27
4813,5,3,6,8.83,1.1,0,Good,Apartment,Fully-Furnished,29081577.44
4182,2,1,7,1.38,5.0,3,Good,Apartment,Unfurnished,25560855.06
2491,3,2,44,35.9,8.7,0,Good,Apartment,Semi-Furnished,13103151.12
4242,4,4,27,9.74,8.2,0,Good,Apartment,Unfurnished,26102522.33
710,1,1,38,26.77,7.9,3,Good,Apartment,Semi-Furnished,5351913.51
2735,2,2,41,34.59,4.1,0,Good,Apartment,Semi-Furnished,13862070.33
1324,3,2,15,25.65,5.2,0,Good,Apartment,Unfurnished,8496832.14
1614,1,1,22,6.01,6.5,1,Developing,Apartment,Semi-Furnished,10302483.01
2789,3,3,3,13.26,8.5,1,Good,Apartment,Semi-Furnished,18816598.16
3624,5,3,40,17.88,3.8,3,Good,Independent House,Fully-Furnished,22747013.69
489,1,1,26,25.67,1.6,2,Average,Apartment,Semi-Furnished,900000.0
4760,3,4,27,8.83,4.8,2,Prime,Apartment,Fully-Furnished,29827857.84
958,1,3,22,18.15,2.1,3,Prime,Apartment,Semi-Furnished,9816805.53
4682,4,4,42,39.34,3.0,0,Average,Apartment,Unfurnished,23701396.81
1370,3,2,20,25.44,1.6,1,Average,Villa,Semi-Furnished,9291057.02
1495,4,2,6,7.15,2.4,0,Average,Apartment,Fully-Furnished,12312318.96
2314,1,4,36,23.81,1.9,2,Developing,Apartment,Unfurnished,10436186.76
3027,5,3,41,17.54,2.7,0,Average,Apartment,Fully-Furnished,16888670.27
1100,5,2,15,5.85,7.6,1,Good,Apartment,Unfurnished,10060192.64
4437,5,2,38,9.65,3.2,3,Average,Apartment,Semi-Furnished,24346812.01
2202,1,4,30,29.39,2.4,0,Average,Apartment,Semi-Furnished,10551906.02
1794,5,1,41,4.28,8.7,0,Average,Apartment,Semi-Furnished,10859005.95
4701,1,2,7,39.45,1.4,3,Developing,Apartment,Unfurnished,22869129.81
4529,5,3,7,38.49,7.2,3,Average,Apartment,Unfurnished,26929856.39
4088,3,4,26,1.66,4.5,1,Prime,Apartment,Unfurnished,26672167.56
1664,3,2,20,26.19,2.9,1,Good,Independent House,Unfurnished,9925649.66
4379,5,1,3,6.77,9.4,2,Prime,Apartment,Fully-Furnished,31009031.87
1413,1,4,4,27.74,2.0,2,Prime,Independent House,Semi-Furnished,13653099.9
3604,5,1,43,17.96,1.8,3,Good,Apartment,Unfurnished,18942600.46
518,5,1,20,7.66,6.9,1,Good,Apartment,Unfurnished,6954316.44
4148,1,1,23,26.89,7.7,2,Good,Apartment,Unfurnished,22844974.54
2157,3,4,42,39.22,1.6,1,Average,Apartment,Semi-Furnished,9991612.28
4472,2,2,11,4.94,4.8,0,Good,Villa,Unfurnished,28986811.57
3146,2,1,30,12.41,5.1,3,Average,Independent House,Fully-Furnished,18868208.27
4573,4,4,37,8.21,4.8,3,Developing,Apartment,Fully-Furnished,27754625.82
1246,2,4,18,11.36,7.9,2,Average,Apartment,Semi-Furnished,10378993.55
1712,1,3,19,23.33,2.1,3,Average,Villa,Semi-Furnished,13151719.15
637,3,2,22,38.33,7.4,3,Good,Apartment,Unfurnished,6341786.07
3685,5,4,26,30.61,4.3,1,Good,Independent House,Unfurnished,22426528.57
1561,5,4,30,9.16,3.3,3,Average,Apartment,Fully-Furnished,10295658.92
4982,3,3,35,36.93,8.7,0,Average,Apartment,Fully-Furnished,24762980.27
3750,1,2,27,10.04,2.3,3,Good,Apartment,Semi-Furnished,20280265.73
4362,3,1,23,2.92,7.8,0,Developing,Apartment,Semi-Furnished,24669219.93
1175,3,2,6,10.69,4.2,3,Prime,Independent House,Semi-Furnished,13626689.23
4310,4,1,7,20.08,3.9,3,Prime,Apartment,Unfurnished,27888431.97
4065,4,2,22,13.5,8.3,1,Developing,Villa,Unfurnished,26011714.67
4011,1,3,5,7.39,1.0,3,Average,Villa,Unfurnished,25535531.07
4498,1,1,44,32.43,8.5,3,Prime,Apartment,Unfurnished,24196562.94
4275,3,1,37,28.6,2.7,1,Developing,Apartment,Fully-Furnished,21791088.38
3048,2,2,42,11.65,2.6,1,Average,Villa,Semi-Furnished,16795694.06
4806,2,3,16,30.56,6.7,1,Average,Independent House,Fully-Furnished,27269601.51
3926,2,2,26,34.03,7.2,1,Developing,Independent House,Unfurnished,21571903.06
3754,4,2,44,14.54,7.2,3,Prime,Independent House,Semi-Furnished,24993508.44
3392,3,1,8,24.49,3.7,2,Good,Independent House,Semi-Furnished,22293195.64
4110,1,1,35,26.05,8.3,2,Prime,Apartment,Semi-Furnished,23866049.62
2304,1,2,26,33.43,2.7,2,Prime,Villa,Unfurnished,14956214.36
2635,1,1,19,4.74,6.0,1,Average,Villa,Semi-Furnished,17459232.89
2935,3,3,27,15.46,2.6,0,Good,Apartment,Unfurnished,15820857.81
3348,2,3,22,21.56,8.1,1,Prime,Apartment,Semi-Furnished,21241187.87
3917,5,2,37,15.99,7.0,3,Prime,Apartment,Semi-Furnished,25980865.31
2205,5,2,5,14.49,1.1,2,Good,Apartment,Unfurnished,14846536.05
867,5,3,20,23.98,4.4,2,Average,Independent House,Unfurnished,8058450.95
4141,4,1,34,34.45,5.7,0,Good,Villa,Unfurnished,24427886.07
2369,1,4,37,33.76,2.7,3,Good,Villa,Semi-Furnished,12995858.6
1141,1,2,44,17.87,9.6,2,Good,Apartment,Semi-Furnished,7465321.46
2403,1,2,11,20.51,7.2,1,Average,Villa,Unfurnished,17786275.0
2321,4,4,31,36.31,4.8,1,Good,Apartment,Semi-Furnished,12813175.11
2930,1,4,37,31.66,7.8,1,Prime,Apartment,Unfurnished,17496520.16
3891,3,3,5,15.75,9.7,0,Good,Apartment,Fully-Furnished,26264616.1
3849,1,4,14,17.68,4.3,2,Average,Apartment,Fully-Furnished,23055394.44
4709,5,1,38,7.71,7.6,2,Prime,Independent House,Semi-Furnished,30306437.46
3477,5,3,21,33.0,5.0,1,Good,Apartment,Unfurnished,22221854.86
807,2,3,30,1.02,2.7,1,Good,Independent House,Unfurnished,7460688.62
1890,3,2,3,37.82,8.8,1,Good,Apartment,Semi-Furnished,14189362.22
2330,5,4,27,28.02,6.3,3,Prime,Apartment,Semi-Furnished,18940845.25
2608,2,2,1,22.02,4.6,1,Good,Villa,Fully-Furnished,18908463.07
2381,2,4,25,38.28,1.3,1,Good,Villa,Unfurnished,14723832.17
4378,4,2,29,29.64,6.9,3,Developing,Apartment,Semi-Furnished,23278144.68
1143,2,4,39,4.97,1.2,1,Developing,Apartment,Unfurnished,6169099.28
2281,1,3,37,30.31,3.4,3,Good,Apartment,Unfurnished,11557705.77
4875,2,2,29,4.29,6.3,1,Average,Apartment,Semi-Furnished,25406166.81
1184,2,4,40,39.86,5.7,3,Good,Apartment,Semi-Furnished,7099982.52
460,3,1,6,23.94,7.9,1,Prime,Independent House,Unfurnished,9763411.11
455,2,4,39,11.15,6.4,0,Good,Independent House,Unfurnished,5607474.26
4986,3,1,34,2.17,2.7,2,Average,Apartment,Semi-Furnished,27629115.51
2704,2,3,27,29.39,5.6,2,Good,Apartment,Semi-Furnished,16396271.68
1747,1,3,41,23.5,2.7,3,Developing,Villa,Unfurnished,9899637.59
3495,4,1,40,13.86,4.9,1,Average,Apartment,Unfurnished,17490109.05
3357,2,1,41,31.62,4.7,0,Average,Apartment,Semi-Furnished,14813409.38
3426,1,2,18,23.88,8.2,3,Average,Apartment,Semi-Furnished,20497125.78
553,5,1,38,24.71,6.1,2,Prime,Apartment,Unfurnished,5267311.41
1131,2,2,35,1.97,2.3,3,Good,Apartment,Semi-Furnished,7787628.04
3142,1,1,19,14.09,2.5,1,Prime,Independent House,Unfurnished,19843545.13
3257,5,3,39,16.68,4.1,0,Prime,Independent House,Fully-Furnished,21142922.1
1224,1,1,15,18.66,6.5,0,Good,Apartment,Unfurnished,9190512.73
3209,1,1,18,26.99,7.8,3,Good,Apartment,Unfurnished,18231958.14
2242,2,3,24,24.42,7.1,0,Good,Apartment,Fully-Furnished,13601409.72
984,3,4,20,21.73,6.3,2,Good,Villa,Semi-Furnished,10055774.3
983,2,1,23,1.2,5.9,0,Prime,Apartment,Semi-Furnished,10229394.19
4152,1,2,14,28.99,8.8,1,Average,Apartment,Unfurnished,23447549.48
1072,5,2,5,13.28,7.0,2,Average,Apartment,Unfurnished,10873005.47
1324,4,3,44,10.03,5.6,3,Good,Apartment,Unfurnished,8959250.42
3956,2,1,30,22.88,5.9,0,Good,Independent House,Fully-Furnished,23101142.84
4976,3,4,16,6.81,9.3,1,Good,Villa,Fully-Furnished,32603582.7
4422,2,2,42,10.57,7.8,1,Good,Apartment,Fully-Furnished,24168231.06
1759,5,2,22,33.73,1.2,0,Good,Apartment,Semi-Furnished,9354400.7
1233,2,2,34,35.37,4.1,3,Average,Apartment,Semi-Furnished,5512845.77
3901,5,1,9,3.68,7.1,3,Good,Apartment,Semi-Furnished,26075748.95
1895,3,4,39,38.02,4.5,2,Average,Apartment,Unfurnished,8576307.48
1885,3,1,7,17.2,3.2,2,Average,Apartment,Fully-Furnished,12732203.58
2707,1,3,26,33.97,6.3,3,Prime,Apartment,Unfurnished,18420864.71
4393,3,1,11,15.61,8.7,1,Average,Villa,Unfurnished,28832306.16
1615,4,3,12,11.3,3.1,3,Good,Apartment,Semi-Furnished,13074078.58
955,2,1,18,33.92,2.5,0,Good,Apartment,Semi-Furnished,5540569.39
3562,3,4,27,28.37,5.5,3,Prime,Independent House,Semi-Furnished,23873565.52
2985,1,4,16,34.42,7.5,0,Good,Apartment,Semi-Furnished,17122220.64
3059,2,4,32,9.84,5.6,2,Good,Apartment,Semi-Furnished,18607830.25
3638,2,3,19,8.59,1.5,1,Average,Villa,Unfurnished,22715996.59
1270,3,3,32,39.88,9.9,2,Good,Apartment,Semi-Furnished,8234404.73
1415,4,4,38,30.2,9.3,0,Average,Apartment,Semi-Furnished,8874927.8
1142,1,3,44,23.13,1.8,0,Prime,Apartment,Semi-Furnished,6998837.82
1543,2,4,30,5.59,4.8,3,Good,Independent House,Fully-Furnished,11579596.88
4910,5,2,12,4.14,5.7,0,Good,Apartment,Semi-Furnished,29337424.11
4573,4,4,22,35.76,2.2,0,Good,Apartment,Fully-Furnished,25599876.24
2359,2,4,11,14.37,3.6,1,Average,Apartment,Unfurnished,13886847.67
1905,5,4,1,37.54,8.6,1,Developing,Apartment,Fully-Furnished,12839763.69
764,4,4,25,31.85,5.4,3,Developing,Apartment,Semi-Furnished,5616202.48
3953,1,3,12,22.42,9.8,0,Prime,Apartment,Unfurnished,26075198.63
3413,1,2,9,36.55,3.6,2,Average,Apartment,Unfurnished,18532578.31
2481,5,3,3,32.14,7.0,0,Developing,Apartment,Fully-Furnished,17191944.53
1206,4,2,25,27.05,1.3,3,Good,Apartment,Semi-Furnished,7992459.15
1233,5,2,21,31.03,4.5,0,Developing,Independent House,Unfurnished,10053298.24
914,5,2,13,13.22,3.4,3,Good,Independent House,Unfurnished,10904565.91
1150,3,1,7,23.05,3.9,0,Average,Villa,Fully-Furnished,11356659.0
3861,5,3,20,9.91,6.6,2,Good,Independent House,Semi-Furnished,25900736.55
3810,2,3,3,27.88,7.4,0,Average,Apartment,Unfurnished,21994435.53
4014,3,2,10,12.65,3.7,0,Average,Apartment,Semi-Furnished,23537198.56
4227,2,2,20,9.79,5.4,3,Good,Apartment,Semi-Furnished,25130575.87
1368,1,1,26,9.83,7.3,0,Good,Apartment,Semi-Furnished,9081987.02
4547,5,3,4,35.21,8.7,1,Good,Apartment,Semi-Furnished,28277509.46
3419,4,4,37,32.64,2.8,2,Good,Apartment,Unfurnished,18232744.29
4331,4,3,34,12.81,1.8,1,Average,Independent House,Fully-Furnished,23399500.72
2648,4,1,24,1.54,3.6,3,Good,Apartment,Unfurnished,17666662.38
1081,5,1,16,8.92,7.7,0,Developing,Apartment,Unfurnished,9031380.89
4773,4,1,17,17.42,2.1,3,Developing,Apartment,Semi-Furnished,26093443.87
3931,1,3,16,29.86,8.9,1,Good,Apartment,Unfurnished,22277017.44
3811,5,1,18,24.69,4.7,2,Average,Villa,Semi-Furnished,23990627.86
3012,1,3,17,27.14,1.2,2,Average,Apartment,Fully-Furnished,16770423.04
3799,3,1,39,23.07,2.9,3,Prime,Apartment,Fully-Furnished,23479397.39
4219,5,4,36,9.72,9.4,1,Average,Apartment,Semi-Furnished,25134942.11
3712,4,4,40,13.2,6.1,3,Good,Apartment,Unfurnished,22780108.08
2447,1,3,44,25.97,6.3,0,Prime,Apartment,Semi-Furnished,12125046.22
4264,1,2,15,2.09,8.0,1,Average,Independent House,Fully-Furnished,26623777.65
1705,1,2,16,36.78,4.5,1,Good,Independent House,Semi-Furnished,10741246.87
1252,3,4,32,19.47,7.7,0,Prime,Apartment,Unfurnished,9697207.79
1500,3,4,10,12.32,7.1,2,Prime,Independent House,Unfurnished,16715728.1
2614,2,2,4,24.02,5.5,1,Average,Apartment,Semi-Furnished,15656363.11
1365,2,1,42,19.81,5.4,3,Good,Independent House,Unfurnished,8187912.75
4886,3,2,34,18.26,9.8,0,Prime,Apartment,Fully-Furnished,30919764.07
4940,5,3,4,5.21,9.2,2,Prime,Villa,Unfurnished,35176404.01
1329,1,2,42,17.36,3.5,3,Prime,Villa,Unfurnished,11145767.29
943,2,2,18,30.43,3.1,0,Average,Apartment,Semi-Furnished,6257029.95
934,4,4,17,16.52,9.8,0,Average,Apartment,Unfurnished,9408778.83
4117,2,2,17,20.2,1.7,2,Prime,Apartment,Unfurnished,25156826.59
583,3,1,26,31.69,3.3,3,Good,Apartment,Fully-Furnished,4707144.48
2847,2,2,8,15.59,8.6,3,Average,Villa,Unfurnished,20414594.03
4501,4,4,18,12.15,8.6,3,Prime,Apartment,Unfurnished,29293683.21
4355,5,3,14,32.66,6.2,1,Average,Apartment,Semi-Furnished,23167185.28
4141,3,4,11,27.93,8.4,1,Developing,Independent House,Semi-Furnished,25180707.95
2420,3,1,37,28.29,8.5,0,Good,Apartment,Semi-Furnished,13250940.01
4961,4,4,9,10.63,8.5,3,Good,Villa,Unfurnished,33087583.99
2474,2,1,34,2.76,4.4,0,Prime,Independent House,Unfurnished,18092727.74
2413,4,3,29,14.11,3.9,3,Prime,Villa,Semi-Furnished,22169913.84
3410,3,1,0,18.11,4.6,1,Good,Apartment,Fully-Furnished,23364746.36
4803,3,1,16,14.32,6.5,1,Average,Apartment,Fully-Furnished,26199530.1
1457,2,2,22,36.07,9.5,1,Prime,Apartment,Unfurnished,10268094.4
3754,1,4,0,34.98,5.9,0,Prime,Apartment,Semi-Furnished,23348162.36
4035,2,4,16,9.31,8.1,1,Good,Villa,Semi-Furnished,28077938.53
2248,5,4,34,36.63,4.8,1,Good,Apartment,Unfurnished,13049232.96
4466,4,2,26,21.39,3.1,0,Average,Apartment,Unfurnished,23610746.45
4026,3,4,5,1.78,6.5,2,Average,Apartment,Unfurnished,26030051.32
747,4,3,17,14.38,2.3,2,Prime,Apartment,Semi-Furnished,10194353.55
2467,1,1,24,13.16,4.0,3,Average,Apartment,Semi-Furnished,13657394.2
1950,3,3,41,17.66,7.8,3,Good,Apartment,Unfurnished,11701131.22
2564,5,4,21,24.93,1.2,0,Developing,Apartment,Fully-Furnished,13813105.17
4157,2,2,1,9.25,2.3,2,Prime,Apartment,Semi-Furnished,28183535.18
3540,2,3,12,21.06,8.8,2,Good,Villa,Semi-Furnished,26094355.61
3428,1,2,41,8.23,2.3,3,Prime,Apartment,Unfurnished,19312239.88
1312,4,1,6,1.56,1.7,2,Good,Villa,Fully-Furnished,15185040.57
4238,5,3,31,23.11,4.1,0,Good,Independent House,Unfurnished,24604169.78
1939,3,1,15,9.87,8.0,0,Good,Apartment,Semi-Furnished,14382900.77
4615,3,4,8,18.21,4.9,1,Good,Apartment,Semi-Furnished,28675209.15
1776,5,3,5,4.78,8.0,0,Good,Apartment,Semi-Furnished,16765730.91
738,2,3,5,27.12,8.5,3,Average,Independent House,Semi-Furnished,10236954.93
1156,5,3,39,2.91,6.4,3,Good,Villa,Unfurnished,11527585.97
4977,3,4,39,15.67,8.5,2,Developing,Apartment,Fully-Furnished,27723476.16
2089,4,2,27,2.68,5.0,1,Average,Apartment,Unfurnished,13580834.47
2484,5,2,17,38.22,1.6,2,Average,Apartment,Semi-Furnished,12780078.86
4335,1,2,37,1.67,1.1,1,Good,Apartment,Semi-Furnished,23220823.5
4416,2,3,33,11.46,7.6,3,Prime,Independent House,Unfurnished,28779846.57
1170,1,4,30,6.51,1.0,3,Prime,Independent House,Fully-Furnished,10863332.63
2700,2,4,34,34.86,1.1,3,Good,Apartment,Semi-Furnished,13316601.42
565,5,2,36,4.91,9.3,2,Good,Apartment,Unfurnished,7676007.56
1076,5,3,28,6.33,8.2,3,Good,Apartment,Semi-Furnished,11474450.7
4703,5,2,34,19.46,4.2,1,Good,Villa,Fully-Furnished,26997711.97
4111,2,1,24,28.02,8.3,0,Good,Independent House,Semi-Furnished,23579772.3
2083,3,3,17,32.28,6.4,1,Average,Independent House,Fully-Furnished,14060837.92
3542,4,4,35,31.22,4.4,3,Average,Apartment,Unfurnished,18296657.8
4620,1,1,13,18.24,1.9,0,Good,Apartment,Unfurnished,25952122.28
2636,5,4,25,25.53,9.9,3,Developing,Independent House,Semi-Furnished,17911735.94
2110,5,4,44,15.94,5.6,2,Developing,Villa,Semi-Furnished,15715204.2
