area_sqft,bedrooms,bathrooms,property_age,distance_city_km,school_rating,parking_slots,location,property_type,furnishing,price
4149,1,4,20,29.33,2.4,1,Prime,Apartment,Unfurnished,24308178.46
3213,5,1,12,37.5,7.2,0,Average,Apartment,Unfurnished,17914606.4
2158,5,1,20,13.97,6.9,1,Good,Villa,Unfurnished,18379554.81
906,1,1,10,11.9,1.1,0,Good,Apartment,Unfurnished,7069596.6
494,3,1,44,31.96,6.2,2,Prime,Independent House,Semi-Furnished,6675953.5
4192,3,2,32,31.84,5.5,2,Good,Apartment,Unfurnished,22044733.67
4276,2,2,29,26.82,7.6,3,Good,Apartment,Fully-Furnished,24227536.66
1499,2,2,37,1.56,4.1,3,Average,Apartment,Unfurnished,8434324.67
914,5,3,13,6.43,1.9,2,Developing,Villa,Semi-Furnished,9392789.89
2613,2,1,43,20.18,6.5,1,Average,Apartment,Semi-Furnished,13152694.44
4625,2,3,23,14.14,3.4,3,Average,Apartment,Fully-Furnished,26547756.51
2918,4,2,39,25.03,8.6,1,Prime,Independent House,Semi-Furnished,19804416.96
4992,1,2,2,1.77,5.2,3,Good,Apartment,Unfurnished,29758939.2
3992,1,1,10,28.79,5.6,0,Average,Apartment,Semi-Furnished,20016120.31
2459,1,3,28,5.85,8.3,1,Developing,Apartment,Fully-Furnished,14732655.25
2925,3,1,19,9.04,4.2,1,Average,Apartment,Semi-Furnished,16449349.39
3714,5,3,15,25.43,1.4,3,Good,Villa,Semi-Furnished,22706860.34
4608,5,2,21,27.62,6.8,3,Prime,Apartment,Semi-Furnished,29647668.9
1350,5,4,20,4.79,4.0,2,Good,Apartment,Semi-Furnished,12365254.75
4074,2,1,41,18.76,5.7,2,Average,Apartment,Semi-Furnished,21505116.64
1574,4,2,24,15.07,6.9,3,Developing,Villa,Fully-Furnished,14269918.29
2642,4,2,31,3.34,1.2,2,Prime,Apartment,Fully-Furnished,18358226.83
2511,4,4,33,31.7,1.2,0,Good,Apartment,Semi-Furnished,12980824.27
2237,5,3,35,28.77,7.3,3,Prime,Villa,Unfurnished,18082252.14
2585,4,1,43,31.39,3.4,3,Good,Apartment,Semi-Furnished,14141743.56
2996,4,4,36,9.55,2.8,3,Average,Apartment,Semi-Furnished,17826156.34
4719,5,4,15,31.5,7.2,2,Developing,Apartment,Semi-Furnished,27056257.05
1926,5,2,11,2.74,3.0,0,Average,Apartment,Unfurnished,12619225.72
2822,3,1,19,24.98,9.2,3,Good,Apartment,Unfurnished,19629943.57
1017,5,2,34,9.63,1.8,1,Average,Villa,Fully-Furnished,9115616.53
3722,4,3,13,39.02,7.4,3,Good,Apartment,Semi-Furnished,23511279.74
2588,5,3,44,7.9,9.4,1,Good,Apartment,Unfurnished,16374382.65
3955,3,2,10,24.82,2.1,0,Good,Apartment,Unfurnished,22086358.36
4904,4,4,11,32.19,1.2,2,Developing,Independent House,Semi-Furnished,27612731.95
4385,4,2,32,9.48,1.5,0,Prime,Apartment,Unfurnished,26436524.38
1937,3,3,17,27.81,3.8,3,Developing,Independent House,Unfurnished,13774733.27
2827,4,3,11,39.28,5.3,1,Good,Apartment,Unfurnished,17351432.64
3820,2,4,24,23.77,4.1,3,Good,Apartment,Semi-Furnished,22080855.16
712,5,4,25,30.53,2.9,0,Average,Apartment,Fully-Furnished,6147102.81
3110,5,2,20,19.42,8.0,1,Good,Apartment,Semi-Furnished,19581498.49
2372,5,4,31,22.62,1.1,0,Average,Independent House,Semi-Furnished,13269583.15
4099,5,1,28,9.47,7.1,3,Average,Apartment,Unfurnished,24181214.8
1555,5,4,31,16.82,6.0,1,Prime,Independent House,Unfurnished,15423015.92
4052,2,3,44,24.5,3.8,1,Average,Apartment,Unfurnished,19555186.52
4090,1,2,23,24.08,9.2,1,Good,Villa,Semi-Furnished,25313070.89
4748,5,2,16,6.12,6.1,3,Average,Villa,Fully-Furnished,32991765.75
3605,1,1,2,20.58,6.7,3,Prime,Independent House,Unfurnished,24977520.63
1260,5,1,27,38.01,9.2,2,Prime,Apartment,Semi-Furnished,10519839.99
1915,2,3,31,34.79,2.0,3,Average,Villa,Unfurnished,12972919.21
2706,1,2,15,38.84,5.5,3,Prime,Apartment,Semi-Furnished,17122483.9
2240,3,3,43,21.55,5.3,0,Average,Villa,Unfurnished,12652044.72
3632,4,2,9,1.55,1.4,3,Developing,Apartment,Semi-Furnished,22447005.21
1775,2,3,33,12.63,5.6,3,Average,Villa,Semi-Furnished,12822005.45
1682,4,3,2,22.33,5.2,3,Developing,Apartment,Fully-Furnished,13599951.89
842,2,1,43,21.34,2.3,2,Average,Villa,Semi-Furnished,6290633.57
4298,2,2,31,5.58,7.4,0,Prime,Apartment,Unfurnished,26960398.43
1933,2,4,21,27.91,7.5,3,Good,Independent House,Semi-Furnished,15392698.23
3049,1,4,8,4.94,1.6,3,Developing,Villa,Semi-Furnished,20105440.31
2131,2,3,31,2.56,2.1,2,Average,Apartment,Unfurnished,12627567.25
1769,4,3,13,7.14,2.9,0,Prime,Independent House,Unfurnished,16342889.51
989,5,1,44,20.2,4.0,3,Prime,Apartment,Unfurnished,9429773.5
4251,4,1,2,16.6,5.5,3,Good,Apartment,Fully-Furnished,27881500.74
1646,3,4,6,39.65,4.7,3,Good,Independent House,Fully-Furnished,12824419.39
1295,2,2,34,31.56,8.5,1,Good,Apartment,Fully-Furnished,8093431.94
3972,4,1,7,3.14,2.3,2,Prime,Apartment,Semi-Furnished,25974014.24
3486,4,2,43,10.52,6.9,1,Average,Villa,Semi-Furnished,21789161.15
744,5,4,10,2.64,3.6,1,Developing,Apartment,Semi-Furnished,7717328.52
1040,2,2,37,10.75,5.2,1,Average,Apartment,Unfurnished,4866602.48
2397,1,3,39,15.49,7.7,2,Developing,Apartment,Fully-Furnished,13665596.15
2556,1,4,40,30.25,1.9,1,Average,Apartment,Semi-Furnished,13033352.9
992,5,3,24,14.32,8.5,3,Good,Apartment,Unfurnished,11073191.01
3619,1,4,0,19.15,4.1,3,Good,Villa,Semi-Furnished,26355607.83
3035,4,4,6,33.64,9.7,1,Developing,Villa,Semi-Furnished,21293554.65
2379,2,1,23,26.31,5.8,2,Developing,Independent House,Fully-Furnished,13535802.93
1008,4,2,2,32.92,6.7,1,Good,Independent House,Semi-Furnished,13007842.76
1913,3,2,10,38.58,5.9,1,Good,Apartment,Semi-Furnished,13928633.32
1649,2,1,5,13.47,6.9,1,Average,Apartment,Unfurnished,11347138.27
4983,2,1,16,21.21,7.9,1,Average,Apartment,Unfurnished,26686849.17
4964,1,3,44,2.34,9.5,2,Developing,Apartment,Semi-Furnished,26932553.2
1636,4,2,26,16.31,2.3,2,Good,Independent House,Unfurnished,11024473.1
3682,1,4,23,32.66,8.2,0,Developing,Apartment,Semi-Furnished,17551840.62
4218,4,2,36,30.4,1.3,1,Average,Independent House,Semi-Furnished,21769690.03
3286,5,4,31,2.46,5.6,3,Prime,Independent House,Semi-Furnished,25698296.29
4388,4,4,33,4.81,9.0,2,Developing,Apartment,Semi-Furnished,25270729.19
1186,5,2,5,19.69,3.2,1,Average,Villa,Semi-Furnished,11844797.56
3531,4,4,44,38.14,3.4,3,Good,Apartment,Unfurnished,18779033.49
1474,4,3,36,15.31,9.4,0,Good,Apartment,Semi-Furnished,11169151.51
1052,1,2,2,26.9,10.0,3,Good,Apartment,Semi-Furnished,10980083.15
4946,2,4,31,14.23,4.0,0,Average,Apartment,Fully-Furnished,25886740.34
1671,2,1,34,6.46,7.4,2,Good,Apartment,Semi-Furnished,12848735.23
3550,2,1,38,23.22,9.3,1,Developing,Apartment,Semi-Furnished,18673532.6
4121,2,1,20,11.93,3.5,1,Good,Apartment,Fully-Furnished,23306756.71
3711,2,1,16,35.02,2.7,0,Good,Apartment,Unfurnished,19052046.87
4942,4,3,9,28.22,7.9,2,Prime,Independent House,Unfurnished,32198805.61
4598,5,3,40,38.12,2.7,2,Good,Apartment,Semi-Furnished,24760397.11
4622,4,1,8,6.39,8.0,1,Prime,Villa,Fully-Furnished,34553405.33
2562,1,2,7,13.44,2.3,0,Developing,Independent House,Semi-Furnished,15787633.29
812,3,4,23,7.23,4.5,1,Average,Apartment,Unfurnished,6587468.29
2484,5,1,24,37.34,5.1,2,Prime,Apartment,Fully-Furnished,17280187.87
3308,2,4,36,32.72,6.5,0,Prime,Apartment,Semi-Furnished,18126482.46
2204,3,3,4,21.62,1.2,1,Good,Apartment,Unfurnished,13260107.71
2333,5,3,13,28.16,5.1,2,Good,Independent House,Fully-Furnished,16325226.07
1485,1,1,26,27.86,3.5,1,Developing,Apartment,Unfurnished,6986507.71
4648,4,1,18,2.9,6.3,2,Average,Villa,Unfurnished,28628177.12
842,5,1,0,32.94,8.4,0,Average,Apartment,Semi-Furnished,8345269.02
3887,3,3,27,37.9,8.9,3,Good,Apartment,Fully-Furnished,21824596.21
1964,1,4,10,17.41,8.2,0,Good,Independent House,Semi-Furnished,15622163.04
4530,4,4,38,9.46,9.5,2,Average,Apartment,Unfurnished,26292680.5
2698,3,4,8,23.05,5.7,2,Prime,Independent House,Fully-Furnished,21576425.63
3967,3,1,6,14.67,6.8,1,Developing,Apartment,Fully-Furnished,23178772.39
1061,3,3,9,39.86,6.4,3,Developing,Apartment,Unfurnished,6495208.73
4551,4,1,31,18.44,3.8,3,Average,Apartment,Fully-Furnished,25716407.14
1741,3,1,22,9.07,1.9,3,Prime,Independent House,Unfurnished,13646717.97
4836,3,2,40,2.3,3.9,2,Average,Apartment,Unfurnished,25908473.84
3659,2,1,37,22.38,8.1,2,Prime,Apartment,Semi-Furnished,24455235.36
2979,4,3,27,36.2,3.2,3,Good,Apartment,Semi-Furnished,16867460.3
718,2,4,22,23.65,3.6,2,Good,Apartment,Unfurnished,6836444.66
3366,5,2,30,35.06,5.0,1,Prime,Apartment,Semi-Furnished,20878131.08
4906,1,4,10,20.43,3.7,0,Good,Independent House,Semi-Furnished,29647589.05
3458,2,2,37,7.43,3.4,1,Average,Apartment,Semi-Furnished,16240202.26
2679,1,2,44,36.53,1.7,3,Good,Apartment,Semi-Furnished,13412963.34
1196,4,1,30,5.95,7.0,1,Good,Apartment,Fully-Furnished,10984194.73
798,3,3,35,37.32,3.6,1,Average,Apartment,Semi-Furnished,3813430.5
3589,4,4,22,31.83,1.7,2,Prime,Apartment,Unfurnished,21595137.73
4309,4,4,42,1.85,3.8,0,Average,Villa,Unfurnished,25865232.86
2950,4,1,39,28.77,6.2,3,Good,Villa,Unfurnished,18685320.78
1225,3,1,0,22.19,9.9,2,Good,Independent House,Semi-Furnished,13618707.14
3350,4,3,24,9.79,9.1,1,Prime,Apartment,Fully-Furnished,24851238.3
991,4,3,25,6.81,6.7,3,Prime,Apartment,Unfurnished,14300671.97
3722,2,1,39,20.2,7.9,2,Good,Apartment,Semi-Furnished,20510610.82
4929,1,2,40,9.42,1.9,0,Average,Apartment,Fully-Furnished,26089114.24
3953,5,1,36,26.17,5.4,0,Prime,Apartment,Semi-Furnished,24630657.81
2044,5,1,36,17.33,1.3,0,Good,Apartment,Semi-Furnished,11553058.84
916,3,3,11,19.03,2.9,2,Average,Villa,Fully-Furnished,9417729.33
3415,4,3,3,25.02,5.3,2,Good,Apartment,Semi-Furnished,21540708.86
4387,5,4,39,12.35,6.6,3,Prime,Apartment,Semi-Furnished,29426648.37
1514,5,2,25,34.83,6.6,2,Developing,Villa,Semi-Furnished,11934173.9
3008,5,1,11,24.93,1.0,1,Good,Apartment,Fully-Furnished,16644810.9
2549,4,2,43,14.99,6.6,3,Average,Apartment,Semi-Furnished,14228926.78
1454,4,2,12,12.44,3.6,2,Prime,Apartment,Unfurnished,13108755.81
3837,5,1,27,17.34,8.6,3,Prime,Apartment,Unfurnished,23897058.28
1749,4,2,9,19.45,2.6,3,Good,Independent House,Fully-Furnished,14221460.7
2903,4,2,16,24.99,8.1,0,Prime,Apartment,Unfurnished,20198518.6
4861,5,3,20,18.27,4.6,1,Good,Independent House,Unfurnished,27677599.73
3334,5,3,28,13.36,3.4,0,Good,Apartment,Semi-Furnished,19583353.99
3340,3,4,10,37.38,7.7,2,Prime,Apartment,Fully-Furnished,22697559.85
3525,1,3,34,11.18,6.2,2,Average,Independent House,Unfurnished,20510119.35
3191,2,2,32,22.58,4.2,0,Developing,Independent House,Unfurnished,15437645.01
1742,1,1,11,32.92,5.0,3,Good,Apartment,Fully-Furnished,12556386.06
3446,1,2,33,24.12,1.1,2,Developing,Apartment,Fully-Furnished,16055466.94
3745,5,1,29,5.07,3.1,2,Average,Apartment,Semi-Furnished,21899773.77
3558,3,3,28,8.97,6.6,2,Average,Independent House,Semi-Furnished,22458719.23
3368,3,4,44,27.77,9.2,2,Good,Independent House,Unfurnished,20443973.18
4689,5,2,28,30.63,4.7,2,Good,Independent House,Semi-Furnished,28046040.1
2877,3,4,34,1.61,5.6,2,Good,Villa,Semi-Furnished,22072756.76
860,3,1,39,11.97,3.3,3,Developing,Apartment,Semi-Furnished,3754092.18
3826,4,1,17,36.93,7.9,2,Good,Apartment,Unfurnished,22703246.89
2114,1,2,40,22.79,2.9,0,Prime,Apartment,Semi-Furnished,12909465.8
882,5,2,19,11.7,8.0,2,Good,Apartment,Semi-Furnished,9007092.99
2226,2,1,32,37.0,8.2,1,Average,Independent House,Semi-Furnished,11770400.05
4764,3,1,41,1.87,1.3,3,Prime,Apartment,Semi-Furnished,27690274.55
3084,1,2,22,32.99,4.4,3,Average,Villa,Unfurnished,18039335.6
1487,1,4,24,27.03,1.3,3,Prime,Apartment,Unfurnished,10255762.86
3907,4,3,1,14.67,2.8,2,Average,Apartment,Semi-Furnished,23673148.79
3470,5,2,40,32.15,6.4,3,Good,Villa,Fully-Furnished,22698658.99
1159,2,1,40,17.97,4.5,0,Average,Apartment,Unfurnished,3879673.88
1225,5,2,19,10.47,5.6,3,Average,Apartment,Unfurnished,10819008.46
1518,2,2,42,31.02,7.3,1,Good,Apartment,Semi-Furnished,8023289.93
3895,5,2,43,25.13,9.1,0,Good,Independent House,Fully-Furnished,23858023.55
4404,5,3,16,15.07,4.1,3,Prime,Apartment,Semi-Furnished,29077683.81
3825,1,4,27,39.49,6.0,2,Good,Independent House,Unfurnished,20954969.16
4127,4,1,8,4.68,9.8,3,Average,Apartment,Semi-Furnished,26026050.63
2674,2,1,16,30.38,8.6,1,Prime,Apartment,Unfurnished,17139748.72
1303,2,1,39,7.69,4.6,0,Prime,Villa,Semi-Furnished,11382183.72
4325,4,1,2,38.6,7.2,1,Good,Apartment,Fully-Furnished,25597022.43
3840,4,2,12,32.95,9.5,0,Average,Apartment,Semi-Furnished,22716473.08
4144,3,2,22,25.29,9.4,0,Good,Villa,Semi-Furnished,25229625.27
4580,5,3,20,4.78,5.5,2,Developing,Apartment,Unfurnished,27670159.67
1910,5,2,27,13.97,9.2,3,Developing,Apartment,Semi-Furnished,13341446.16
1230,4,1,34,18.62,8.5,3,Average,Apartment,Fully-Furnished,8989875.32
2586,5,2,43,23.32,6.8,0,Good,Apartment,Semi-Furnished,15736931.33
3715,3,1,21,3.64,5.6,3,Developing,Independent House,Semi-Furnished,23344034.6
1055,1,1,12,4.92,7.7,0,Good,Villa,Semi-Furnished,11763499.27
1938,3,4,10,13.99,7.6,0,Good,Apartment,Unfurnished,14928056.64
1581,3,2,41,8.56,3.8,3,Developing,Apartment,Fully-Furnished,8998122.27
2557,1,2,4,18.36,1.1,3,Good,Villa,Semi-Furnished,18660545.45
4953,4,2,2,5.15,2.4,3,Good,Apartment,Unfurnished,29251692.8
1956,2,1,31,12.06,4.4,1,Average,Apartment,Unfurnished,8996645.95
771,4,2,17,35.39,4.6,1,Prime,Apartment,Fully-Furnished,8143726.1
4936,1,1,8,16.46,3.3,2,Developing,Apartment,Unfurnished,26028747.8
2474,1,4,7,5.75,3.6,2,Prime,Apartment,Fully-Furnished,19968283.62
1514,1,3,12,9.38,5.9,2,Developing,Independent House,Semi-Furnished,13108303.12
1904,3,1,12,8.28,9.4,2,Good,Apartment,Unfurnished,14123817.54
2834,3,1,19,13.94,4.6,2,Developing,Apartment,Semi-Furnished,15854718.05
4541,5,4,37,19.15,4.3,0,Developing,Apartment,Unfurnished,22906789.46
3698,3,2,42,31.78,6.8,3,Average,Apartment,Fully-Furnished,20553065.25
1515,3,3,36,1.22,1.9,1,Good,Apartment,Unfurnished,8110112.93
3357,2,2,34,2.24,6.6,3,Average,Villa,Unfurnished,20792417.98
3608,2,1,33,38.48,9.9,3,Prime,Apartment,Unfurnished,21750732.38
451,1,2,34,27.06,7.9,0,Prime,Independent House,Semi-Furnished,4255887.87
1168,2,4,29,12.69,3.0,0,Average,Apartment,Unfurnished,5569484.76
1350,1,4,12,5.26,8.6,1,Good,Independent House,Fully-Furnished,14427656.47
1314,2,4,21,16.79,8.5,2,Average,Apartment,Unfurnished,8877066.32
4462,5,3,42,1.86,2.7,2,Good,Apartment,Unfurnished,25873376.24
3276,2,3,24,30.12,8.9,0,Good,Independent House,Semi-Furnished,18979251.3
3886,3,3,43,4.28,5.2,1,Good,Apartment,Fully-Furnished,22138598.33
4858,5,2,3,13.63,6.9,0,Average,Apartment,Unfurnished,28898274.54
2730,5,2,6,1.67,10.0,2,Good,Independent House,Unfurnished,22100816.7
2316,3,2,38,21.62,8.4,3,Good,Villa,Fully-Furnished,18202739.04
4986,4,3,34,22.46,9.3,1,Prime,Villa,Semi-Furnished,33194921.17
1265,3,3,25,25.51,1.6,2,Good,Villa,Unfurnished,9383908.69
4986,4,2,36,7.69,1.8,0,Average,Apartment,Fully-Furnished,26652159.72
750,1,3,28,16.57,4.8,1,Prime,Apartment,Semi-Furnished,7893039.19
2917,3,2,1,38.82,7.2,2,Good,Apartment,Unfurnished,18815773.3
3169,1,2,19,20.69,4.4,2,Developing,Apartment,Fully-Furnished,17062852.49
2412,2,2,5,1.63,8.9,1,Prime,Independent House,Fully-Furnished,20894777.87
3661,1,1,3,3.88,4.7,1,Developing,Apartment,Unfurnished,19414024.94
823,1,1,30,19.41,8.3,3,Good,Apartment,Unfurnished,7369582.71
1118,1,2,40,17.82,8.5,1,Good,Independent House,Semi-Furnished,8864326.42
4261,3,1,20,23.58,1.6,3,Prime,Independent House,Unfurnished,27922451.11
4705,1,4,22,28.24,5.6,1,Good,Apartment,Semi-Furnished,26266962.43
3152,4,1,4,23.96,6.8,2,Average,Apartment,Fully-Furnished,19678223.67
4446,5,1,14,3.89,4.4,1,Prime,Apartment,Fully-Furnished,29079904.98
719,1,3,42,36.27,9.2,2,Prime,Independent House,Semi-Furnished,8110493.12
4954,5,3,23,34.56,7.2,3,Prime,Apartment,Unfurnished,31092132.26
4772,5,4,3,37.93,3.8,3,Prime,Apartment,Unfurnished,29537535.09
1176,1,3,36,32.41,9.5,1,Developing,Independent House,Semi-Furnished,5983924.02
4469,2,1,39,36.13,5.2,2,Good,Apartment,Unfurnished,21235209.93
2188,1,1,22,27.04,8.7,3,Average,Independent House,Semi-Furnished,15292461.81
3431,3,1,16,11.82,5.6,1,Good,Apartment,Semi-Furnished,20894125.65
2296,5,2,7,1.51,6.0,1,Good,Independent House,Semi-Furnished,18576466.63
2034,1,4,10,13.75,9.6,2,Average,Apartment,Semi-Furnished,14802345.9
3001,2,4,42,9.3,6.5,2,Prime,Apartment,Semi-Furnished,19102801.75
1304,4,3,41,34.46,5.9,2,Developing,Independent House,Unfurnished,9129967.83
2771,2,4,26,32.41,5.9,0,Average,Apartment,Unfurnished,14680963.35
915,3,2,42,2.18,6.4,3,Developing,Apartment,Semi-Furnished,7244599.19
1761,4,2,19,9.93,8.5,3,Good,Apartment,Unfurnished,13429669.16
4451,1,3,1,6.94,6.0,3,Good,Apartment,Unfurnished,27833754.51
928,3,1,11,29.85,3.1,3,Prime,Independent House,Fully-Furnished,12310271.88
2934,5,4,0,21.48,5.1,1,Good,Independent House,Semi-Furnished,20931030.41
3925,1,3,26,31.49,1.5,0,Average,Independent House,Unfurnished,20312575.66
2475,3,4,17,39.67,5.7,1,Prime,Apartment,Unfurnished,16533282.58
3903,4,3,41,18.7,9.6,2,Prime,Villa,Semi-Furnished,26875570.53
597,1,3,32,37.79,7.2,0,Average,Apartment,Semi-Furnished,3569084.4
1355,3,4,8,35.41,4.6,0,Average,Apartment,Semi-Furnished,9312612.1
913,5,4,21,6.45,4.2,0,Good,Apartment,Unfurnished,10682416.26
2849,5,3,36,19.31,7.5,3,Prime,Apartment,Semi-Furnished,19072021.28
4022,1,2,16,33.04,3.6,2,Prime,Apartment,Unfurnished,22981260.0
4199,2,4,2,38.72,7.9,1,Average,Apartment,Semi-Furnished,25143763.44
3346,2,2,24,33.62,2.3,3,Developing,Independent House,Semi-Furnished,18140699.1
